Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2019-11-29,202308,1.7978,1.7978,1.7978,1.7978,0,0,136355,413914
2019-12-02,202308,1.8117,1.8117,1.8117,1.8117,0,0,154058,407148
2019-12-03,202308,1.8066,1.8066,1.8066,1.8066,0,0,133929,415600
2019-12-04,202308,1.8274,1.8274,1.8274,1.8274,0,0,193579,416351
2019-12-05,202308,1.8362,1.8362,1.8362,1.8362,0,0,210311,414082
2019-12-06,202308,1.8449,1.8449,1.8449,1.8449,0,0,227548,411147
2019-12-09,202308,1.8431,1.8431,1.8431,1.8431,0,0,190954,410915
2019-12-10,202308,1.8471,1.8471,1.8471,1.8471,0,0,206610,415376
2019-12-11,202308,1.8218,1.8218,1.8218,1.8218,0,0,192887,413269
2019-12-12,202308,1.8362,1.8362,1.8362,1.8362,0,0,187210,424158
2019-12-13,202308,1.8476,1.8476,1.8476,1.8476,0,0,188484,433162
2019-12-16,202308,1.8557,1.8557,1.8557,1.8557,0,0,197031,432822
2019-12-17,202308,1.8587,1.8587,1.8587,1.8587,0,0,217444,428515
2019-12-18,202308,1.8525,1.8525,1.8525,1.8525,0,0,218117,438916
2019-12-19,202308,1.8478,1.8478,1.8478,1.8478,0,0,226065,439290
2019-12-20,202308,1.8461,1.8461,1.8461,1.8461,0,0,201323,440596
2019-12-23,202308,1.8424,1.8424,1.8424,1.8424,0,0,160226,441023
2019-12-24,202308,1.8506,1.8506,1.8506,1.8506,0,0,83128,438369
2019-12-26,202308,1.8639,1.8639,1.8639,1.8639,0,0,109294,439068
2019-12-27,202308,1.8617,1.8617,1.8617,1.8617,0,0,133748,435283
2019-12-30,202308,1.8449,1.8449,1.8449,1.8449,0,0,145529,435946
2019-12-31,202308,1.8295,1.8295,1.8295,1.8295,0,0,139001,438777
2020-01-02,202308,1.8438,1.8438,1.8438,1.8438,0,0,167748,442271
2020-01-03,202308,1.8517,1.8517,1.8517,1.8517,0,0,304851,448738
2020-01-06,202308,1.8345,1.8345,1.8345,1.8345,0,0,339551,449874
2020-01-07,202308,1.8333,1.8333,1.8333,1.8333,0,0,245003,437426
2020-01-08,202308,1.798,1.798,1.798,1.798,0,0,382460,412671
2020-01-09,202308,1.7857,1.7857,1.7857,1.7857,0,0,269917,414094
2020-01-10,202308,1.7761,1.7761,1.7761,1.7761,0,0,244732,421430
2020-01-13,202308,1.7648,1.7648,1.7648,1.7648,0,0,210016,418664
2020-01-14,202308,1.763,1.763,1.763,1.763,0,0,225341,415868
2020-01-15,202308,1.7414,1.7414,1.7414,1.7414,0,0,332162,427779
2020-01-16,202308,1.7289,1.7289,1.7289,1.7289,0,0,367903,414806
2020-01-17,202308,1.7276,1.7276,1.7276,1.7276,0,0,293622,412129
2020-01-21,202308,1.7197,1.7197,1.7197,1.7197,0,0,334963,398636
2020-01-22,202308,1.7016,1.7016,1.7016,1.7016,0,0,270797,391007
2020-01-23,202308,1.6963,1.6963,1.6963,1.6963,0,0,255051,396094
2020-01-24,202308,1.6676,1.6676,1.6676,1.6676,0,0,224286,405216
2020-01-27,202308,1.6553,1.6553,1.6553,1.6553,0,0,310457,404713
2020-01-28,202308,1.6688,1.6688,1.6688,1.6688,0,0,248002,411182
2020-01-29,202308,1.6726,1.6726,1.6726,1.6726,0,0,193774,398932
2020-01-30,202308,1.6515,1.6515,1.6515,1.6515,0,0,226828,400954
2020-01-31,202308,1.6469,1.6469,1.6469,1.6469,0,0,207364,404077
2020-02-03,202308,1.6275,1.6275,1.6275,1.6275,0,0,222241,409855
2020-02-04,202308,1.6406,1.6406,1.6406,1.6406,0,0,236308,411245
2020-02-05,202308,1.6613,1.6613,1.6613,1.6613,0,0,239060,409145
2020-02-06,202308,1.6802,1.6802,1.6802,1.6802,0,0,192266,408341
2020-02-07,202308,1.6807,1.6807,1.6807,1.6807,0,0,267797,405458
