Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2012-04-27,201505,3.3145,3.3145,3.3145,3.3145,0,0,183249,307319
2012-04-30,201505,3.3212,3.3212,3.3212,3.3212,0,0,97876,302692
2012-05-01,201505,3.2334,3.2334,3.2334,3.2334,0,0,113427,302335
2012-05-02,201505,3.1676,3.1676,3.1676,3.1676,0,0,172819,315064
2012-05-03,201505,3.0183,3.0183,3.0183,3.0183,0,0,142310,311177
2012-05-04,201505,2.9677,2.9677,2.9677,2.9677,0,0,158087,307279
2012-05-07,201505,2.9471,2.9471,2.9471,2.9471,0,0,135344,304788
2012-05-08,201505,2.961,2.961,2.961,2.961,0,0,147398,303609
2012-05-09,201505,2.9582,2.9582,2.9582,2.9582,0,0,139240,308161
2012-05-10,201505,2.9411,2.9411,2.9411,2.9411,0,0,107402,306369
2012-05-11,201505,2.9247,2.9247,2.9247,2.9247,0,0,93010,307797
2012-05-14,201505,2.907,2.907,2.907,2.907,0,0,131328,312618
2012-05-15,201505,2.9059,2.9059,2.9059,2.9059,0,0,139821,309131
2012-05-16,201505,2.857,2.857,2.857,2.857,0,0,140644,313542
2012-05-17,201505,2.8183,2.8183,2.8183,2.8183,0,0,143609,319679
2012-05-18,201505,2.8073,2.8073,2.8073,2.8073,0,0,127109,319400
2012-05-21,201505,2.8311,2.8311,2.8311,2.8311,0,0,122699,323432
2012-05-22,201505,2.8285,2.8285,2.8285,2.8285,0,0,118055,322562
2012-05-23,201505,2.7165,2.7165,2.7165,2.7165,0,0,151314,325908
2012-05-24,201505,2.734,2.734,2.734,2.734,0,0,109952,329509
2012-05-25,201505,2.7432,2.7432,2.7432,2.7432,0,0,88386,322597
2012-05-29,201505,2.7303,2.7303,2.7303,2.7303,0,0,106668,323646
2012-05-30,201505,2.6945,2.6945,2.6945,2.6945,0,0,174963,317173
2012-05-31,201505,2.6691,2.6691,2.6691,2.6691,0,0,149863,318492
2012-06-01,201505,2.6283,2.6283,2.6283,2.6283,0,0,161092,318340
2012-06-04,201505,2.6374,2.6374,2.6374,2.6374,0,0,113571,317438
2012-06-05,201505,2.6308,2.6308,2.6308,2.6308,0,0,107811,316412
2012-06-06,201505,2.6913,2.6913,2.6913,2.6913,0,0,153185,311460
2012-06-07,201505,2.6855,2.6855,2.6855,2.6855,0,0,169897,315837
2012-06-08,201505,2.6961,2.6961,2.6961,2.6961,0,0,196350,309973
2012-06-11,201505,2.6843,2.6843,2.6843,2.6843,0,0,140565,315909
2012-06-12,201505,2.6798,2.6798,2.6798,2.6798,0,0,152168,314200
2012-06-13,201505,2.6679,2.6679,2.6679,2.6679,0,0,169102,314729
2012-06-14,201505,2.6746,2.6746,2.6746,2.6746,0,0,117749,322253
2012-06-15,201505,2.6598,2.6598,2.6598,2.6598,0,0,120213,322264
2012-06-18,201505,2.6338,2.6338,2.6338,2.6338,0,0,148272,322752
2012-06-19,201505,2.6261,2.6261,2.6261,2.6261,0,0,198276,328215
2012-06-20,201505,2.5876,2.5876,2.5876,2.5876,0,0,166527,329824
2012-06-21,201505,2.5623,2.5623,2.5623,2.5623,0,0,169996,339207
2012-06-22,201505,2.5764,2.5764,2.5764,2.5764,0,0,129972,339905
2012-06-25,201505,2.5713,2.5713,2.5713,2.5713,0,0,150273,341625
2012-06-26,201505,2.5938,2.5938,2.5938,2.5938,0,0,159262,336745
2012-06-27,201505,2.5935,2.5935,2.5935,2.5935,0,0,162020,329778
2012-06-28,201505,2.554,2.554,2.554,2.554,0,0,142922,323700
2012-06-29,201505,2.7038,2.7038,2.7038,2.7038,0,0,143017,318682
2012-07-02,201505,2.6616,2.6616,2.6616,2.6616,0,0,130598,313876
2012-07-03,201505,2.7262,2.7262,2.7262,2.7262,0,0,130291,315514
2012-07-05,201505,2.7157,2.7157,2.7157,2.7157,0,0,134338,317899
2012-07-06,201505,2.6566,2.6566,2.6566,2.6566,0,0,116206,318947
2012-07-09,201505,2.6879,2.6879,2.6879,2.6879,0,0,99530,317697
2012-07-10,201505,2.6486,2.6486,2.6486,2.6486,0,0,121587,320968
2012-07-11,201505,2.6945,2.6945,2.6945,2.6945,0,0,157548,320834
2012-07-12,201505,2.7039,2.7039,2.7039,2.7039,0,0,123651,319559
2012-07-13,201505,2.7044,2.7044,2.7044,2.7044,0,0,143160,314872
2012-07-16,201505,2.7405,2.7405,2.7405,2.7405,0,0,139027,321216
2012-07-17,201505,2.7438,2.7438,2.7438,2.7438,0,0,124102,324307
2012-07-18,201505,2.7536,2.7536,2.7536,2.7536,0,0,140351,326205
2012-07-19,201505,2.7876,2.7876,2.7876,2.7876,0,0,140180,323347
2012-07-20,201505,2.7654,2.7654,2.7654,2.7654,0,0,143718,312420
2012-07-23,201505,2.686,2.686,2.686,2.686,0,0,151784,311323
2012-07-24,201505,2.6979,2.6979,2.6979,2.6979,0,0,141931,304333
2012-07-25,201505,2.739,2.739,2.739,2.739,0,0,135237,302745
2012-07-26,201505,2.7487,2.7487,2.7487,2.7487,0,0,145061,297159
2012-07-27,201505,2.7709,2.7709,2.7709,2.7709,0,0,121094,296175
2012-07-30,201505,2.7751,2.7751,2.7751,2.7751,0,0,150076,299996
2012-07-31,201505,2.7622,2.7622,2.7622,2.7622,0,0,185141,301495
2012-08-01,201505,2.7662,2.7662,2.7662,2.7662,0,0,148478,304005
2012-08-02,201505,2.7507,2.7507,2.7507,2.7507,0,0,170977,309194
2012-08-03,201505,2.8203,2.8203,2.8203,2.8203,0,0,117229,308527
2012-08-06,201505,2.8413,2.8413,2.8413,2.8413,0,0,96156,307800
2012-08-07,201505,2.8566,2.8566,2.8566,2.8566,0,0,123807,312736
2012-08-08,201505,2.8527,2.8527,2.8527,2.8527,0,0,145093,314338
2012-08-09,201505,2.863,2.863,2.863,2.863,0,0,160090,316728
2012-08-10,201505,2.847,2.847,2.847,2.847,0,0,124955,321470
2012-08-13,201505,2.8543,2.8543,2.8543,2.8543,0,0,148943,321251
2012-08-14,201505,2.8541,2.8541,2.8541,2.8541,0,0,80983,317906
2012-08-15,201505,2.8571,2.8571,2.8571,2.8571,0,0,158677,317199
2012-08-16,201505,2.8792,2.8792,2.8792,2.8792,0,0,153611,315538
2012-08-17,201505,2.8574,2.8574,2.8574,2.8574,0,0,119572,320411
2012-08-20,201505,2.8681,2.8681,2.8681,2.8681,0,0,79239,322605
2012-08-21,201505,2.8915,2.8915,2.8915,2.8915,0,0,105124,330368
2012-08-22,201505,2.903,2.903,2.903,2.903,0,0,139834,337778
2012-08-23,201505,2.8898,2.8898,2.8898,2.8898,0,0,119225,332669
2012-08-24,201505,2.8698,2.8698,2.8698,2.8698,0,0,138029,327852
2012-08-27,201505,2.8455,2.8455,2.8455,2.8455,0,0,214920,326136
2012-08-28,201505,2.8734,2.8734,2.8734,2.8734,0,0,143018,317255
2012-08-29,201505,2.8705,2.8705,2.8705,2.8705,0,0,116195,323675
2012-08-30,201505,2.8762,2.8762,2.8762,2.8762,0,0,141646,327705
2012-08-31,201505,2.9107,2.9107,2.9107,2.9107,0,0,125035,328944
2012-09-04,201505,2.8815,2.8815,2.8815,2.8815,0,0,120149,330184
2012-09-05,201505,2.8869,2.8869,2.8869,2.8869,0,0,122568,336132
2012-09-06,201505,2.8891,2.8891,2.8891,2.8891,0,0,168825,340416
2012-09-07,201505,2.9023,2.9023,2.9023,2.9023,0,0,130891,340767
2012-09-10,201505,2.9183,2.9183,2.9183,2.9183,0,0,132948,345339
2012-09-11,201505,2.9139,2.9139,2.9139,2.9139,0,0,127425,344422
2012-09-12,201505,2.9272,2.9272,2.9272,2.9272,0,0,153821,346282
2012-09-13,201505,2.9236,2.9236,2.9236,2.9236,0,0,167442,339579
2012-09-14,201505,2.9225,2.9225,2.9225,2.9225,0,0,133149,337756
2012-09-17,201505,2.8722,2.8722,2.8722,2.8722,0,0,150712,330854
2012-09-18,201505,2.8431,2.8431,2.8431,2.8431,0,0,113794,327499
2012-09-19,201505,2.7851,2.7851,2.7851,2.7851,0,0,164416,324009
2012-09-20,201505,2.8067,2.8067,2.8067,2.8067,0,0,179536,322019
2012-09-21,201505,2.8257,2.8257,2.8257,2.8257,0,0,148872,325788
2012-09-24,201505,2.8119,2.8119,2.8119,2.8119,0,0,136829,327566
2012-09-25,201505,2.8156,2.8156,2.8156,2.8156,0,0,167959,328512
2012-09-26,201505,2.8002,2.8002,2.8002,2.8002,0,0,193085,332772
2012-09-27,201505,2.8391,2.8391,2.8391,2.8391,0,0,150450,324924
2012-09-28,201505,2.8515,2.8515,2.8515,2.8515,0,0,149177,321133
2012-10-01,201505,2.8421,2.8421,2.8421,2.8421,0,0,139138,321582
2012-10-02,201505,2.8395,2.8395,2.8395,2.8395,0,0,127570,322021
2012-10-03,201505,2.7705,2.7705,2.7705,2.7705,0,0,210267,318267
2012-10-04,201505,2.8629,2.8629,2.8629,2.8629,0,0,204216,318271
2012-10-05,201505,2.8441,2.8441,2.8441,2.8441,0,0,164962,320812
2012-10-08,201505,2.8366,2.8366,2.8366,2.8366,0,0,129647,321181
2012-10-09,201505,2.8776,2.8776,2.8776,2.8776,0,0,166658,323313
2012-10-10,201505,2.8629,2.8629,2.8629,2.8629,0,0,186387,322547
2012-10-11,201505,2.8812,2.8812,2.8812,2.8812,0,0,169044,325911
2012-10-12,201505,2.8741,2.8741,2.8741,2.8741,0,0,161089,329727
2012-10-15,201505,2.8962,2.8962,2.8962,2.8962,0,0,184665,326063
2012-10-16,201505,2.8903,2.8903,2.8903,2.8903,0,0,163795,325721
2012-10-17,201505,2.8881,2.8881,2.8881,2.8881,0,0,156940,328831
2012-10-18,201505,2.8728,2.8728,2.8728,2.8728,0,0,160417,325392
2012-10-19,201505,2.8258,2.8258,2.8258,2.8258,0,0,136113,318478
2012-10-22,201505,2.817,2.817,2.817,2.817,0,0,220144,312645
2012-10-23,201505,2.7872,2.7872,2.7872,2.7872,0,0,219517,309147
2012-10-24,201505,2.7751,2.7751,2.7751,2.7751,0,0,143004,311284
2012-10-25,201505,2.7857,2.7857,2.7857,2.7857,0,0,140564,307885
2012-10-26,201505,2.8084,2.8084,2.8084,2.8084,0,0,201546,302141
2012-10-29,201505,2.8008,2.8008,2.8008,2.8008,0,0,149480,298190
2012-10-30,201505,2.8058,2.8058,2.8058,2.8058,0,0,144752,296574
2012-10-31,201505,2.8055,2.8055,2.8055,2.8055,0,0,207389,296580
2012-11-01,201505,2.8235,2.8235,2.8235,2.8235,0,0,228741,306921
2012-11-02,201505,2.7617,2.7617,2.7617,2.7617,0,0,236423,304318
2012-11-05,201505,2.8034,2.8034,2.8034,2.8034,0,0,150006,306283
2012-11-06,201505,2.8653,2.8653,2.8653,2.8653,0,0,166695,307659
2012-11-07,201505,2.784,2.784,2.784,2.784,0,0,166481,310063
2012-11-08,201505,2.784,2.784,2.784,2.784,0,0,124295,308496
2012-11-09,201505,2.8258,2.8258,2.8258,2.8258,0,0,111467,305449
2012-11-12,201505,2.8237,2.8237,2.8237,2.8237,0,0,102424,305933
2012-11-13,201505,2.8168,2.8168,2.8168,2.8168,0,0,159706,301762
2012-11-14,201505,2.8304,2.8304,2.8304,2.8304,0,0,73044,301353
2012-11-15,201505,2.8152,2.8152,2.8152,2.8152,0,0,104187,304017
2012-11-16,201505,2.8246,2.8246,2.8246,2.8246,0,0,118869,300811
2012-11-19,201505,2.8724,2.8724,2.8724,2.8724,0,0,147305,304877
2012-11-20,201505,2.8382,2.8382,2.8382,2.8382,0,0,161389,300596
2012-11-21,201505,2.8493,2.8493,2.8493,2.8493,0,0,127110,304075
2012-11-23,201505,2.8731,2.8731,2.8731,2.8731,0,0,57313,305811
2012-11-26,201505,2.8543,2.8543,2.8543,2.8543,0,0,142337,305042
2012-11-27,201505,2.8352,2.8352,2.8352,2.8352,0,0,162469,300276
2012-11-28,201505,2.8276,2.8276,2.8276,2.8276,0,0,129667,297054
2012-11-29,201505,2.8604,2.8604,2.8604,2.8604,0,0,122725,300069
2012-11-30,201505,2.8714,2.8714,2.8714,2.8714,0,0,120411,300932
2012-12-03,201505,2.8679,2.8679,2.8679,2.8679,0,0,116595,301664
2012-12-04,201505,2.8385,2.8385,2.8385,2.8385,0,0,132898,292708
2012-12-05,201505,2.8187,2.8187,2.8187,2.8187,0,0,117130,294643
2012-12-06,201505,2.7856,2.7856,2.7856,2.7856,0,0,126929,296533
2012-12-07,201505,2.7775,2.7775,2.7775,2.7775,0,0,141933,298539
2012-12-10,201505,2.7684,2.7684,2.7684,2.7684,0,0,118526,292752
2012-12-11,201505,2.7775,2.7775,2.7775,2.7775,0,0,128638,290453
2012-12-12,201505,2.7944,2.7944,2.7944,2.7944,0,0,204750,286166
2012-12-13,201505,2.7703,2.7703,2.7703,2.7703,0,0,187138,280593
2012-12-14,201505,2.798,2.798,2.798,2.798,0,0,123421,275492
2012-12-17,201505,2.7786,2.7786,2.7786,2.7786,0,0,109661,275877
2012-12-18,201505,2.8017,2.8017,2.8017,2.8017,0,0,109773,272890
2012-12-19,201505,2.833,2.833,2.833,2.833,0,0,105983,273927
2012-12-20,201505,2.831,2.831,2.831,2.831,0,0,150336,275255
2012-12-21,201505,2.81,2.81,2.81,2.81,0,0,122908,271505
2012-12-24,201505,2.7921,2.7921,2.7921,2.7921,0,0,54672,272956
2012-12-26,201505,2.8379,2.8379,2.8379,2.8379,0,0,75399,269645
2012-12-27,201505,2.8436,2.8436,2.8436,2.8436,0,0,103670,270865
2012-12-28,201505,2.8273,2.8273,2.8273,2.8273,0,0,136960,264845
2012-12-31,201505,2.8149,2.8149,2.8149,2.8149,0,0,71826,262750
2013-01-02,201505,2.831,2.831,2.831,2.831,0,0,95882,263926
2013-01-03,201505,2.8166,2.8166,2.8166,2.8166,0,0,134369,272135
2013-01-04,201505,2.7999,2.7999,2.7999,2.7999,0,0,155187,275689
2013-01-07,201505,2.8078,2.8078,2.8078,2.8078,0,0,114448,279344
2013-01-08,201505,2.8324,2.8324,2.8324,2.8324,0,0,163001,288395
2013-01-09,201505,2.8363,2.8363,2.8363,2.8363,0,0,129454,296521
2013-01-10,201505,2.8391,2.8391,2.8391,2.8391,0,0,320821,302066
2013-01-11,201505,2.8151,2.8151,2.8151,2.8151,0,0,172930,295130
2013-01-14,201505,2.8385,2.8385,2.8385,2.8385,0,0,143011,298908
2013-01-15,201505,2.7984,2.7984,2.7984,2.7984,0,0,167977,298301
2013-01-16,201505,2.8005,2.8005,2.8005,2.8005,0,0,145444,300135
2013-01-17,201505,2.8167,2.8167,2.8167,2.8167,0,0,132295,304818
2013-01-18,201505,2.8296,2.8296,2.8296,2.8296,0,0,121333,304196
2013-01-22,201505,2.8335,2.8335,2.8335,2.8335,0,0,142470,304486
2013-01-23,201505,2.8323,2.8323,2.8323,2.8323,0,0,110003,306858
2013-01-24,201505,2.8441,2.8441,2.8441,2.8441,0,0,144019,307786
2013-01-25,201505,2.8296,2.8296,2.8296,2.8296,0,0,147202,312415
2013-01-28,201505,2.8391,2.8391,2.8391,2.8391,0,0,150408,306306
2013-01-29,201505,2.856,2.856,2.856,2.856,0,0,149396,306817
2013-01-30,201505,2.8639,2.8639,2.8639,2.8639,0,0,153555,310761
2013-01-31,201505,2.8761,2.8761,2.8761,2.8761,0,0,128227,313913
2013-02-01,201505,2.8898,2.8898,2.8898,2.8898,0,0,106617,317538
2013-02-04,201505,2.8638,2.8638,2.8638,2.8638,0,0,145190,314095
2013-02-05,201505,2.8715,2.8715,2.8715,2.8715,0,0,184252,311647
2013-02-06,201505,2.8885,2.8885,2.8885,2.8885,0,0,139823,312286
2013-02-07,201505,2.8947,2.8947,2.8947,2.8947,0,0,156920,316643
2013-02-08,201505,2.917,2.917,2.917,2.917,0,0,139716,317284
2013-02-11,201505,2.916,2.916,2.916,2.916,0,0,121923,323995
2013-02-12,201505,2.9285,2.9285,2.9285,2.9285,0,0,133920,324424
2013-02-13,201505,2.9227,2.9227,2.9227,2.9227,0,0,161466,325704
2013-02-14,201505,2.9255,2.9255,2.9255,2.9255,0,0,132457,331651
2013-02-15,201505,2.9259,2.9259,2.9259,2.9259,0,0,143540,322875
2013-02-19,201505,2.9246,2.9246,2.9246,2.9246,0,0,157574,321472
2013-02-20,201505,2.8965,2.8965,2.8965,2.8965,0,0,145520,323636
2013-02-21,201505,2.8542,2.8542,2.8542,2.8542,0,0,146274,320562
2013-02-22,201505,2.8621,2.8621,2.8621,2.8621,0,0,108679,319790
2013-02-25,201505,2.8675,2.8675,2.8675,2.8675,0,0,125210,314973
2013-02-26,201505,2.8325,2.8325,2.8325,2.8325,0,0,186925,310083
2013-02-27,201505,2.8039,2.8039,2.8039,2.8039,0,0,191294,301279
2013-02-28,201505,2.7859,2.7859,2.7859,2.7859,0,0,173946,289383
2013-03-01,201505,2.7775,2.7775,2.7775,2.7775,0,0,165978,290664
2013-03-04,201505,2.7823,2.7823,2.7823,2.7823,0,0,139312,293974
2013-03-05,201505,2.8084,2.8084,2.8084,2.8084,0,0,150644,298756
2013-03-06,201505,2.8042,2.8042,2.8042,2.8042,0,0,170637,304574
2013-03-07,201505,2.8185,2.8185,2.8185,2.8185,0,0,162817,305641
2013-03-08,201505,2.8212,2.8212,2.8212,2.8212,0,0,151350,309882
2013-03-11,201505,2.82,2.82,2.82,2.82,0,0,120859,309433
2013-03-12,201505,2.8094,2.8094,2.8094,2.8094,0,0,189518,312399
2013-03-13,201505,2.8,2.8,2.8,2.8,0,0,178125,309443
2013-03-14,201505,2.8149,2.8149,2.8149,2.8149,0,0,146497,304427
2013-03-15,201505,2.8284,2.8284,2.8284,2.8284,0,0,104376,305591
2013-03-18,201505,2.831,2.831,2.831,2.831,0,0,132691,297973
2013-03-19,201505,2.7896,2.7896,2.7896,2.7896,0,0,215012,295015
