Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2017-11-30,202103,1.849,1.849,1.849,1.849,0,0,238001,428932
2017-12-01,202103,1.8691,1.8691,1.8691,1.8691,0,0,184172,427722
2017-12-04,202103,1.8384,1.8384,1.8384,1.8384,0,0,142147,430254
2017-12-05,202103,1.8547,1.8547,1.8547,1.8547,0,0,147463,421613
2017-12-06,202103,1.8205,1.8205,1.8205,1.8205,0,0,161815,426423
2017-12-07,202103,1.8447,1.8447,1.8447,1.8447,0,0,181506,424974
2017-12-08,202103,1.8611,1.8611,1.8611,1.8611,0,0,212378,433423
2017-12-11,202103,1.8807,1.8807,1.8807,1.8807,0,0,194835,444925
2017-12-12,202103,1.8598,1.8598,1.8598,1.8598,0,0,236077,447105
2017-12-13,202103,1.8337,1.8337,1.8337,1.8337,0,0,227528,453353
2017-12-14,202103,1.845,1.845,1.845,1.845,0,0,165717,456342
2017-12-15,202103,1.8344,1.8344,1.8344,1.8344,0,0,153318,455768
2017-12-18,202103,1.8524,1.8524,1.8524,1.8524,0,0,171951,454888
2017-12-19,202103,1.8652,1.8652,1.8652,1.8652,0,0,136698,457983
2017-12-20,202103,1.8662,1.8662,1.8662,1.8662,0,0,182401,455674
2017-12-21,202103,1.8649,1.8649,1.8649,1.8649,0,0,143310,452286
2017-12-22,202103,1.8763,1.8763,1.8763,1.8763,0,0,123539,446956
2017-12-26,202103,1.91,1.91,1.91,1.91,0,0,174900,447530
2017-12-27,202103,1.8963,1.8963,1.8963,1.8963,0,0,218505,447581
2017-12-28,202103,1.9009,1.9009,1.9009,1.9009,0,0,158094,448865
2017-12-29,202103,1.9065,1.9065,1.9065,1.9065,0,0,188061,439130
2018-01-02,202103,1.9035,1.9035,1.9035,1.9035,0,0,210337,444309
2018-01-03,202103,1.9271,1.9271,1.9271,1.9271,0,0,229718,444671
2018-01-04,202103,1.9276,1.9276,1.9276,1.9276,0,0,204045,443952
2018-01-05,202103,1.9268,1.9268,1.9268,1.9268,0,0,197246,454175
2018-01-08,202103,1.9246,1.9246,1.9246,1.9246,0,0,228418,452873
2018-01-09,202103,1.944,1.944,1.944,1.944,0,0,254131,457919
2018-01-10,202103,1.9476,1.9476,1.9476,1.9476,0,0,204204,464645
2018-01-11,202103,1.94,1.94,1.94,1.94,0,0,245331,467678
2018-01-12,202103,1.9491,1.9491,1.9491,1.9491,0,0,187914,476281
2018-01-16,202103,1.9462,1.9462,1.9462,1.9462,0,0,244349,478605
2018-01-17,202103,1.9542,1.9542,1.9542,1.9542,0,0,167577,479813
2018-01-18,202103,1.9562,1.9562,1.9562,1.9562,0,0,231999,476288
2018-01-19,202103,1.9466,1.9466,1.9466,1.9466,0,0,191548,481475
2018-01-22,202103,1.9537,1.9537,1.9537,1.9537,0,0,167308,475705
2018-01-23,202103,1.9692,1.9692,1.9692,1.9692,0,0,203095,479213
2018-01-24,202103,1.9708,1.9708,1.9708,1.9708,0,0,290229,478803
2018-01-25,202103,1.971,1.971,1.971,1.971,0,0,226194,486149
2018-01-26,202103,1.9689,1.9689,1.9689,1.9689,0,0,247545,490790
2018-01-29,202103,1.9582,1.9582,1.9582,1.9582,0,0,213520,481681
2018-01-30,202103,1.9405,1.9405,1.9405,1.9405,0,0,201901,474372
2018-01-31,202103,1.9484,1.9484,1.9484,1.9484,0,0,195861,469302
2018-02-01,202103,1.9589,1.9589,1.9589,1.9589,0,0,164970,476847
2018-02-02,202103,1.9357,1.9357,1.9357,1.9357,0,0,181816,475757
2018-02-05,202103,1.9215,1.9215,1.9215,1.9215,0,0,187311,467714
2018-02-06,202103,1.8943,1.8943,1.8943,1.8943,0,0,204669,456755
2018-02-07,202103,1.8882,1.8882,1.8882,1.8882,0,0,304996,447275
2018-02-08,202103,1.8855,1.8855,1.8855,1.8855,0,0,224603,440757
2018-02-09,202103,1.8438,1.8438,1.8438,1.8438,0,0,326914,431495
2018-02-12,202103,1.8346,1.8346,1.8346,1.8346,0,0,228754,422664
2018-02-13,202103,1.8424,1.8424,1.8424,1.8424,0,0,214003,427932
2018-02-14,202103,1.868,1.868,1.868,1.868,0,0,287290,433366
2018-02-15,202103,1.8701,1.8701,1.8701,1.8701,0,0,191502,425835
2018-02-16,202103,1.8795,1.8795,1.8795,1.8795,0,0,163027,422354
2018-02-20,202103,1.8969,1.8969,1.8969,1.8969,0,0,152951,425679
2018-02-21,202103,1.9019,1.9019,1.9019,1.9019,0,0,139684,423566
2018-02-22,202103,1.9087,1.9087,1.9087,1.9087,0,0,167937,416336
2018-02-23,202103,1.9266,1.9266,1.9266,1.9266,0,0,173129,413317
2018-02-26,202103,1.9352,1.9352,1.9352,1.9352,0,0,147682,413586
2018-02-27,202103,1.9236,1.9236,1.9236,1.9236,0,0,133895,408024
2018-02-28,202103,1.8778,1.8778,1.8778,1.8778,0,0,231084,403273
2018-03-01,202103,1.8646,1.8646,1.8646,1.8646,0,0,201449,401689
2018-03-02,202103,1.8889,1.8889,1.8889,1.869,1,1,187078,400779
2018-03-05,202103,1.8971,1.8971,1.8971,1.8971,0,1,155688,391670
2018-03-06,202103,1.8989,1.8989,1.8989,1.8989,0,1,161001,388432
2018-03-07,202103,1.8772,1.8772,1.8772,1.8772,0,1,217921,379292
2018-03-08,202103,1.8705,1.8705,1.8705,1.8705,0,1,201458,382690
2018-03-09,202103,1.9062,1.9062,1.9062,1.9062,1,2,223446,388764
2018-03-12,202103,1.8924,1.8924,1.8924,1.8924,0,2,218603,391397
2018-03-13,202103,1.8927,1.8927,1.8927,1.8927,0,2,204901,392611
2018-03-14,202103,1.8969,1.8969,1.8969,1.8969,0,2,178759,396576
2018-03-15,202103,1.897,1.897,1.897,1.897,0,2,135457,396223
2018-03-16,202103,1.9106,1.9106,1.9106,1.9106,0,2,125110,400773
2018-03-19,202103,1.898,1.898,1.898,1.898,0,2,133068,397702
2018-03-20,202103,1.9106,1.9106,1.9106,1.9106,0,2,184445,403141
2018-03-21,202103,1.9364,1.9364,1.9364,1.9364,0,2,206950,411373
2018-03-22,202103,1.9293,1.9293,1.9293,1.9293,0,2,183925,413638
2018-03-23,202103,1.9511,1.9511,1.9511,1.9511,0,2,175830,418280
2018-03-26,202103,1.9519,1.9519,1.9519,1.9519,0,2,142771,419501
2018-03-27,202103,1.9534,1.9534,1.9534,1.9534,0,2,156157,418447
2018-03-28,202103,1.9428,1.9428,1.9428,1.9428,0,2,184344,416478
2018-03-29,202103,1.9496,1.9496,1.9496,1.9496,0,2,137128,413587
2018-04-02,202103,1.9119,1.9119,1.9119,1.9119,0,2,132839,423003
2018-04-03,202103,1.9221,1.9221,1.9221,1.9221,0,2,150344,429952
2018-04-04,202103,1.9171,1.9171,1.9171,1.9171,0,2,161550,429968
2018-04-05,202103,1.922,1.922,1.922,1.922,0,2,149977,433792
2018-04-06,202103,1.9038,1.9038,1.9038,1.9038,0,2,188186,435886
2018-04-09,202103,1.9163,1.9163,1.9163,1.9163,0,2,189501,425852
2018-04-10,202103,1.9458,1.9458,1.9458,1.9458,0,2,283837,426214
2018-04-11,202103,1.9607,1.9607,1.9607,1.9607,0,2,335843,429978
2018-04-12,202103,1.9525,1.9525,1.9525,1.9525,0,2,220409,439890
2018-04-13,202103,1.9537,1.9537,1.9537,1.9537,0,2,157431,440592
2018-04-16,202103,1.9387,1.9387,1.9387,1.9387,0,2,168463,439562
2018-04-17,202103,1.9467,1.9467,1.9467,1.9467,0,2,236099,444457
2018-04-18,202103,1.964,1.964,1.964,1.964,0,2,237165,442968
2018-04-19,202103,1.9701,1.9701,1.9701,1.9701,0,2,176015,445478
2018-04-20,202103,1.9818,1.9818,1.9818,1.9818,0,2,177771,445402
2018-04-23,202103,1.996,1.996,1.996,1.996,0,2,173250,445818
2018-04-24,202103,1.9801,1.9801,1.9801,1.9801,0,2,167702,446685
2018-04-25,202103,1.9834,1.9834,1.9834,1.9834,0,2,183444,443672
2018-04-26,202103,1.9827,1.9827,1.9827,1.9827,0,2,204042,439219
2018-04-27,202103,1.9683,1.9683,1.9683,1.9683,0,2,202123,436202
2018-04-30,202103,1.9916,1.9916,1.9916,1.9916,0,2,169954,431140
2018-05-01,202103,1.9708,1.9708,1.9708,1.9708,0,2,214440,436160
