Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2021-12-15,202405,500.25,500.25,500.25,500.25,0,0,232743,1465220
2021-12-16,202405,506.5,506.5,506.5,506.5,0,0,162527,1470444
2021-12-17,202405,505.75,505.75,505.75,505.75,0,0,204797,1477731
2021-12-20,202405,504.75,504.75,504.75,504.75,0,0,173193,1480406
2021-12-21,202405,506.75,506.75,506.75,506.75,0,0,188815,1485412
2021-12-22,202405,507.75,507.75,507.75,507.75,0,0,255588,1498890
2021-12-23,202405,508.75,508.75,508.75,508.75,0,0,179937,1510530
2021-12-27,202405,512.25,512.25,512.25,512.25,0,0,206374,1528315
2021-12-28,202405,507.25,507.25,507.25,507.25,0,0,217856,1522692
2021-12-29,202405,511.5,511.5,511.5,511.5,0,0,198709,1521245
2021-12-30,202405,505.75,505.75,505.75,505.75,0,0,201746,1515460
2021-12-31,202405,507.0,507.0,507.0,507.0,0,0,117752,1512771
2022-01-03,202405,509.5,509.5,509.5,509.5,0,0,237910,1507910
2022-01-04,202405,513.5,513.5,513.5,513.5,0,0,356982,1520233
2022-01-05,202405,512.5,512.5,512.5,512.5,0,0,259120,1510889
2022-01-06,202405,520.0,520.0,520.0,521.25,4,2,266370,1511134
2022-01-07,202405,529.5,529.5,529.5,529.5,0,2,265104,1511052
2022-01-10,202405,535.0,535.0,535.0,535.0,0,2,255074,1506924
2022-01-11,202405,534.25,534.25,534.25,534.25,0,2,244376,1504234
2022-01-12,202405,535.0,535.0,535.0,541.0,2,4,341848,1513444
2022-01-13,202405,542.75,542.75,542.75,542.75,0,4,365546,1503727
2022-01-14,202405,536.5,536.5,536.5,536.5,0,4,250690,1500366
2022-01-18,202405,534.75,534.75,534.75,534.75,0,4,250735,1487858
2022-01-19,202405,545.25,545.25,545.25,545.25,0,4,333557,1502234
2022-01-20,202405,541.75,541.75,541.75,541.75,0,4,228653,1509907
2022-01-21,202405,542.25,542.25,542.25,542.25,0,4,328680,1522909
2022-01-24,202405,544.75,544.75,544.75,544.75,0,4,344136,1517771
2022-01-25,202405,553.0,553.0,553.0,553.0,0,4,548720,1539124
2022-01-26,202405,552.0,552.0,552.0,552.0,0,4,329840,1534514
2022-01-27,202405,548.25,548.25,548.25,548.25,0,4,287233,1537849
2022-01-28,202405,550.25,550.25,550.25,550.25,0,4,366744,1548153
2022-01-31,202405,547.25,547.25,547.25,547.25,0,4,478776,1556572
2022-02-01,202405,555.0,555.0,555.0,555.0,2,6,382022,1568959
2022-02-02,202405,553.25,553.25,553.25,553.25,0,6,536341,1560323
2022-02-03,202405,549.0,549.0,549.0,549.0,0,6,449535,1552867
2022-02-04,202405,550.25,550.25,550.25,550.25,0,6,372981,1562919
2022-02-07,202405,555.5,555.5,555.5,555.5,0,6,475164,1567130
2022-02-08,202405,556.0,556.0,556.0,556.0,0,6,421142,1575318
2022-02-09,202405,565.0,565.0,565.0,565.0,0,6,699666,1572969
2022-02-10,202405,560.25,560.25,560.25,560.25,0,6,765556,1602289
2022-02-11,202405,560.0,560.0,560.0,564.0,10,11,538380,1619478
2022-02-14,202405,565.0,565.0,565.0,567.5,2,13,343050,1612306
2022-02-15,202405,562.25,562.25,562.25,562.25,0,13,402506,1607591
2022-02-16,202405,563.75,563.75,563.75,563.75,0,13,296571,1611789
2022-02-17,202405,566.25,566.25,566.25,566.25,0,13,298735,1609481
2022-02-18,202405,566.0,566.0,566.0,566.75,1,14,378978,1582773
2022-02-22,202405,574.0,574.0,574.0,574.0,0,14,511548,1563758
2022-02-23,202405,573.75,573.75,573.5,576.0,2,16,499720,1552036
2022-02-24,202405,570.0,570.0,570.0,570.0,0,16,904744,1526319
2022-02-25,202405,549.5,549.5,549.5,549.5,0,16,568730,1469111
2022-02-28,202405,565.5,565.5,565.5,565.5,0,16,410107,1467483
2022-03-01,202405,579.75,579.75,579.75,579.75,0,16,454850,1484670
2022-03-02,202405,571.75,571.75,571.75,571.75,0,16,557133,1489784
2022-03-03,202405,560.0,560.0,560.0,560.0,0,16,505405,1494385
2022-03-04,202405,568.0,568.0,568.0,568.0,0,16,611026,1484224
2022-03-07,202405,577.75,577.75,577.75,577.75,0,16,351204,1482292
2022-03-08,202405,577.5,577.5,577.5,577.5,0,16,361792,1487815
2022-03-09,202405,576.0,576.0,576.0,579.0,1,17,282098,1481664
2022-03-10,202405,585.75,585.75,585.75,585.75,0,17,310008,1494952
2022-03-11,202405,587.5,587.5,587.5,587.5,0,17,223978,1501742
2022-03-14,202405,580.5,580.5,578.75,585.5,7,22,209122,1499668
2022-03-15,202405,583.25,583.25,583.25,583.25,0,22,193124,1504159
2022-03-16,202405,571.0,571.0,571.0,571.0,10,17,237513,1504464
2022-03-17,202405,583.75,583.75,583.75,583.75,0,17,181911,1506864
2022-03-18,202405,583.5,583.5,583.5,583.5,0,17,172215,1504868
2022-03-21,202405,592.25,592.25,592.25,592.25,0,17,232819,1522196
2022-03-22,202405,597.5,597.5,597.5,597.5,0,17,246921,1526201
2022-03-23,202405,600.5,600.5,600.5,600.5,0,17,252796,1540341
