Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2016-12-01,202009,1.7981,1.7981,1.7981,1.7981,0,0,234112,379280
2016-12-02,202009,1.8218,1.8218,1.8218,1.8218,0,0,152815,385109
2016-12-05,202009,1.8361,1.8361,1.8361,1.8361,0,0,124986,385488
2016-12-06,202009,1.8126,1.8126,1.8126,1.8126,0,0,143927,387760
2016-12-07,202009,1.7908,1.7908,1.7908,1.7908,0,0,188903,385966
2016-12-08,202009,1.7794,1.7794,1.7794,1.7794,0,0,177543,381038
2016-12-09,202009,1.7754,1.7754,1.7754,1.7754,0,0,138421,382350
2016-12-12,202009,1.7865,1.7865,1.7865,1.7865,0,0,174450,381218
2016-12-13,202009,1.7757,1.7757,1.7757,1.7757,0,0,205859,385099
2016-12-14,202009,1.7527,1.7527,1.7527,1.7527,0,0,153091,385903
2016-12-15,202009,1.7518,1.7518,1.7518,1.7518,0,0,169793,387169
2016-12-16,202009,1.762,1.762,1.762,1.762,0,0,134709,388683
2016-12-19,202009,1.7654,1.7654,1.7654,1.7654,0,0,106944,386474
2016-12-20,202009,1.7909,1.7909,1.7909,1.7909,0,0,127928,392699
2016-12-21,202009,1.7807,1.7807,1.7807,1.7807,0,0,202770,398098
2016-12-22,202009,1.7817,1.7817,1.7817,1.7817,0,0,144015,404397
2016-12-23,202009,1.7904,1.7904,1.7904,1.7904,0,0,105944,408042
2016-12-27,202009,1.8059,1.8059,1.8059,1.8059,0,0,131388,403774
2016-12-28,202009,1.8034,1.8034,1.8034,1.8034,0,0,139802,396461
2016-12-29,202009,1.8059,1.8059,1.8059,1.8059,0,0,164117,399537
2016-12-30,202009,1.8116,1.8116,1.8116,1.8116,0,0,99687,403033
2017-01-03,202009,1.7805,1.7805,1.7805,1.7805,0,0,167588,408719
2017-01-04,202009,1.8049,1.8049,1.8049,1.8049,0,0,126251,410288
2017-01-05,202009,1.7983,1.7983,1.7983,1.7983,0,0,164075,414663
2017-01-06,202009,1.788,1.788,1.788,1.788,0,0,188845,413188
2017-01-09,202009,1.7389,1.7389,1.7389,1.7389,0,0,188582,410425
2017-01-10,202009,1.7205,1.7205,1.7205,1.7205,0,0,187304,405937
2017-01-11,202009,1.7406,1.7406,1.7406,1.7406,0,0,252528,416097
2017-01-12,202009,1.7508,1.7508,1.7508,1.7508,0,0,184298,419135
2017-01-13,202009,1.748,1.748,1.748,1.748,0,0,152553,428515
2017-01-17,202009,1.7432,1.7432,1.7432,1.7432,0,0,228381,428245
2017-01-18,202009,1.6961,1.6961,1.6961,1.6961,0,0,221231,430294
2017-01-19,202009,1.6994,1.6994,1.6994,1.6994,0,0,194011,436007
2017-01-20,202009,1.7306,1.7306,1.7306,1.7306,0,0,177484,443105
2017-01-23,202009,1.7244,1.7244,1.7244,1.7244,0,0,146802,443688
2017-01-24,202009,1.6967,1.6967,1.6967,1.6967,0,0,200408,442922
2017-01-25,202009,1.6769,1.6769,1.6769,1.6769,0,0,239809,435649
2017-01-26,202009,1.6909,1.6909,1.6909,1.6909,0,0,215105,441613
2017-01-27,202009,1.6688,1.6688,1.6688,1.6688,0,0,174437,433126
2017-01-30,202009,1.6577,1.6577,1.6577,1.6577,0,0,158690,419617
2017-01-31,202009,1.6615,1.6615,1.6615,1.6615,0,0,179699,426271
2017-02-01,202009,1.6822,1.6822,1.6822,1.6822,0,0,253508,427138
2017-02-02,202009,1.6709,1.6709,1.6709,1.6709,0,0,225792,434420
2017-02-03,202009,1.6861,1.6861,1.6861,1.6861,0,0,219998,434459
2017-02-06,202009,1.6634,1.6634,1.6634,1.6634,0,0,233298,429210
2017-02-07,202009,1.6487,1.6487,1.6487,1.6487,0,0,258145,428725
2017-02-08,202009,1.6608,1.6608,1.6608,1.6608,0,0,391833,425867
2017-02-09,202009,1.668,1.668,1.668,1.668,0,0,309450,423841
2017-02-10,202009,1.6785,1.6785,1.6785,1.6785,0,0,219196,423255
2017-02-13,202009,1.6486,1.6486,1.6486,1.6486,0,0,206614,424986
2017-02-14,202009,1.6476,1.6476,1.6476,1.6476,0,0,207178,426734
2017-02-15,202009,1.6437,1.6437,1.6437,1.6437,0,0,176757,427316
2017-02-16,202009,1.6368,1.6368,1.6368,1.6368,0,0,220941,435872
2017-02-17,202009,1.6331,1.6331,1.6331,1.6331,0,0,225027,430224
2017-02-21,202009,1.6164,1.6164,1.6164,1.6164,0,0,243172,427309
2017-02-22,202009,1.6131,1.6131,1.6131,1.6131,0,0,188105,421872
2017-02-23,202009,1.6256,1.6256,1.6256,1.6256,0,0,232705,409427
2017-02-24,202009,1.6232,1.6232,1.6232,1.6232,0,0,161323,402013
2017-02-27,202009,1.6277,1.6277,1.6277,1.6277,0,0,151647,394649
2017-02-28,202009,1.6304,1.6304,1.6304,1.6304,0,0,308691,391562
2017-03-01,202009,1.6163,1.6163,1.6163,1.6163,0,0,228317,397315
2017-03-02,202009,1.597,1.597,1.597,1.597,0,0,294312,403051
2017-03-03,202009,1.6141,1.6141,1.6141,1.6141,0,0,193344,403745
2017-03-06,202009,1.6122,1.6122,1.6122,1.6122,0,0,170172,406048
2017-03-07,202009,1.6113,1.6113,1.6113,1.6113,0,0,222373,410660
2017-03-08,202009,1.5708,1.5708,1.5708,1.5708,0,0,313197,400981
2017-03-09,202009,1.5464,1.5464,1.5464,1.5464,0,0,299511,405729
2017-03-10,202009,1.5228,1.5228,1.5228,1.5228,0,0,176605,401662
2017-03-13,202009,1.5207,1.5207,1.5207,1.5207,0,0,165829,402716
2017-03-14,202009,1.5152,1.5152,1.5152,1.5152,0,0,177337,404068
2017-03-15,202009,1.522,1.522,1.522,1.522,0,0,185456,405854
2017-03-16,202009,1.521,1.521,1.521,1.521,0,0,147647,404206
2017-03-17,202009,1.5197,1.5197,1.5197,1.5197,0,0,125439,404062
2017-03-20,202009,1.5262,1.5262,1.5262,1.5262,0,0,150947,400106
2017-03-21,202009,1.5179,1.5179,1.5179,1.5179,0,0,147124,397562
2017-03-22,202009,1.5203,1.5203,1.5203,1.5203,0,0,189473,394786
2017-03-23,202009,1.5137,1.5137,1.5137,1.5137,0,0,129022,398667
2017-03-24,202009,1.5211,1.5211,1.5211,1.5211,0,0,145170,393645
2017-03-27,202009,1.5272,1.5272,1.5272,1.5272,0,0,134806,386164
2017-03-28,202009,1.5297,1.5297,1.5297,1.5297,0,0,209071,389740
2017-03-29,202009,1.5487,1.5487,1.5487,1.5487,0,0,242220,384929
2017-03-30,202009,1.5593,1.5593,1.5593,1.5593,0,0,179131,385390
2017-03-31,202009,1.5741,1.5741,1.5741,1.5741,0,0,153336,388641
2017-04-03,202009,1.5723,1.5723,1.5723,1.5723,0,0,159874,387964
2017-04-04,202009,1.5941,1.5941,1.5941,1.5941,0,0,164629,389010
2017-04-05,202009,1.5986,1.5986,1.5986,1.5986,0,0,208159,397825
2017-04-06,202009,1.6083,1.6083,1.6083,1.6083,0,0,147742,394388
2017-04-07,202009,1.6167,1.6167,1.6167,1.6167,0,0,169106,397044
2017-04-10,202009,1.6324,1.6324,1.6324,1.6324,0,0,123068,392449
2017-04-11,202009,1.64,1.64,1.64,1.64,0,0,211951,397621
2017-04-12,202009,1.6388,1.6388,1.6388,1.6388,0,0,231183,405932
2017-04-13,202009,1.6451,1.6451,1.6451,1.6451,0,0,186108,412162
2017-04-17,202009,1.6354,1.6354,1.6354,1.6354,0,0,115738,410148
2017-04-18,202009,1.6274,1.6274,1.6274,1.6274,0,0,232038,418593
2017-04-19,202009,1.5844,1.5844,1.5844,1.5844,0,0,196161,416172
2017-04-20,202009,1.5857,1.5857,1.5857,1.5857,0,0,211405,416719
2017-04-21,202009,1.5654,1.5654,1.5654,1.5654,0,0,183462,419673
2017-04-24,202009,1.5532,1.5532,1.5532,1.5532,0,0,162806,419627
2017-04-25,202009,1.5604,1.5604,1.5604,1.5604,0,0,240553,419330
2017-04-26,202009,1.5523,1.5523,1.5523,1.5523,0,0,260716,411656
2017-04-27,202009,1.5369,1.5369,1.5369,1.5369,0,0,275399,404645
2017-04-28,202009,1.5413,1.5413,1.5413,1.5413,0,0,241480,404585
2017-05-01,202009,1.5307,1.5307,1.5307,1.5307,0,0,158809,402292
2017-05-02,202009,1.5077,1.5077,1.5077,1.5077,0,0,193185,407813
2017-05-03,202009,1.5143,1.5143,1.5143,1.5143,0,0,227552,414924
2017-05-04,202009,1.477,1.477,1.477,1.477,0,0,213837,417488
2017-05-05,202009,1.5019,1.5019,1.5019,1.5019,0,0,167342,415455
2017-05-08,202009,1.5126,1.5126,1.5126,1.5126,0,0,157105,412118
2017-05-09,202009,1.5037,1.5037,1.5037,1.5037,0,0,168504,414349
2017-05-10,202009,1.5298,1.5298,1.5298,1.5298,0,0,258593,419850
2017-05-11,202009,1.5438,1.5438,1.5438,1.5438,0,0,246860,414065
2017-05-12,202009,1.5421,1.5421,1.5421,1.5421,0,0,204012,405674
2017-05-15,202009,1.5447,1.5447,1.5447,1.5447,0,0,177462,405357
2017-05-16,202009,1.5493,1.5493,1.5493,1.5493,0,0,202315,404205
2017-05-17,202009,1.5579,1.5579,1.5579,1.5579,0,0,255356,404336
2017-05-18,202009,1.5607,1.5607,1.5607,1.5607,0,0,172086,402807
2017-05-19,202009,1.5846,1.5846,1.5846,1.5846,0,0,221232,402996
2017-05-22,202009,1.5986,1.5986,1.5986,1.5986,0,0,134010,399039
2017-05-23,202009,1.5996,1.5996,1.5996,1.5996,0,0,190322,402291
2017-05-24,202009,1.5958,1.5958,1.5958,1.5958,0,0,213093,395477
2017-05-25,202009,1.5504,1.5504,1.5504,1.5504,0,0,221938,391591
2017-05-26,202009,1.5682,1.5682,1.5682,1.5682,0,0,205081,386211
2017-05-30,202009,1.5655,1.5655,1.5655,1.5655,0,0,167200,383915
2017-05-31,202009,1.5388,1.5388,1.5388,1.5388,0,0,187205,381059
2017-06-01,202009,1.5353,1.5353,1.5353,1.5353,0,0,206005,383626
2017-06-02,202009,1.5224,1.5224,1.5224,1.5224,0,0,164503,389692
2017-06-05,202009,1.5157,1.5157,1.5157,1.5157,0,0,201631,398095
2017-06-06,202009,1.5218,1.5218,1.5218,1.5218,0,0,246103,387713
2017-06-07,202009,1.4887,1.4887,1.4887,1.4887,0,0,268873,390238
2017-06-08,202009,1.502,1.502,1.502,1.502,0,0,196144,394233
2017-06-09,202009,1.5107,1.5107,1.5107,1.5107,0,0,167001,393512
2017-06-12,202009,1.5078,1.5078,1.5078,1.5078,0,0,198770,397402
2017-06-13,202009,1.5149,1.5149,1.5149,1.5149,0,0,203347,409784
2017-06-14,202009,1.4872,1.4872,1.4872,1.4872,0,0,327208,408761
2017-06-15,202009,1.4943,1.4943,1.4943,1.4943,0,0,312369,404072
2017-06-16,202009,1.5019,1.5019,1.5019,1.5019,0,0,184699,405897
2017-06-19,202009,1.4964,1.4964,1.4964,1.4964,0,0,180257,406494
2017-06-20,202009,1.4839,1.4839,1.4839,1.4839,0,0,133838,409248
2017-06-21,202009,1.4718,1.4718,1.4718,1.4718,0,0,227105,412111
2017-06-22,202009,1.4744,1.4744,1.4744,1.4744,0,0,208002,412278
2017-06-23,202009,1.476,1.476,1.476,1.476,0,0,186970,410238
2017-06-26,202009,1.4832,1.4832,1.4832,1.4832,0,0,157001,410289
2017-06-27,202009,1.5035,1.5035,1.5035,1.5035,0,0,160876,404717
2017-06-28,202009,1.5152,1.5152,1.5152,1.5152,0,0,221967,408039
2017-06-29,202009,1.5196,1.5196,1.5196,1.5196,0,0,145228,404400
2017-06-30,202009,1.5484,1.5484,1.5484,1.5484,0,0,156170,404484
2017-07-03,202009,1.575,1.575,1.575,1.575,0,0,121397,401354
2017-07-05,202009,1.54,1.54,1.54,1.54,0,0,232632,397922
2017-07-06,202009,1.5537,1.5537,1.5537,1.5537,0,0,226088,394949
2017-07-07,202009,1.5204,1.5204,1.5204,1.5204,0,0,201160,389320
2017-07-10,202009,1.5266,1.5266,1.5266,1.5266,0,0,159851,388131
2017-07-11,202009,1.5433,1.5433,1.5433,1.5433,0,0,227554,383501
2017-07-12,202009,1.5417,1.5417,1.5417,1.5417,0,0,198235,385872
2017-07-13,202009,1.552,1.552,1.552,1.552,0,0,170077,384206
2017-07-14,202009,1.5663,1.5663,1.5663,1.5663,0,0,242166,391144
2017-07-17,202009,1.5559,1.5559,1.5559,1.5559,0,0,170709,393424
2017-07-18,202009,1.5622,1.5622,1.5622,1.5622,0,0,272576,395761
2017-07-19,202009,1.5833,1.5833,1.5833,1.5833,0,0,250784,397899
2017-07-20,202009,1.5758,1.5758,1.5758,1.5758,0,0,224065,396388
2017-07-21,202009,1.5534,1.5534,1.5534,1.5534,0,0,209060,391942
2017-07-24,202009,1.5606,1.5606,1.5606,1.5606,0,0,166117,390112
2017-07-25,202009,1.5872,1.5872,1.5872,1.5872,0,0,208924,391290
2017-07-26,202009,1.5959,1.5959,1.5959,1.5959,0,0,201341,395588
2017-07-27,202009,1.5957,1.5957,1.5957,1.5957,0,0,173066,397537
2017-07-28,202009,1.5946,1.5946,1.5946,1.5946,0,0,212509,392936
2017-07-31,202009,1.6126,1.6126,1.6126,1.6126,0,0,197457,391583
2017-08-01,202009,1.6052,1.6052,1.6052,1.6052,0,0,209246,400226
2017-08-02,202009,1.6069,1.6069,1.6069,1.6069,0,0,266482,413957
2017-08-03,202009,1.6011,1.6011,1.6011,1.6011,0,0,234264,409762
2017-08-04,202009,1.6097,1.6097,1.6097,1.6097,0,0,170011,407743
2017-08-07,202009,1.6096,1.6096,1.6096,1.6096,0,0,251459,395810
2017-08-08,202009,1.6032,1.6032,1.6032,1.6032,0,0,273805,392940
2017-08-09,202009,1.6085,1.6085,1.6085,1.6085,0,0,205515,394358
2017-08-10,202009,1.5816,1.5816,1.5816,1.5816,0,0,224925,403946
2017-08-11,202009,1.5788,1.5788,1.5788,1.5788,0,0,178992,412029
2017-08-14,202009,1.5494,1.5494,1.5494,1.5494,0,0,140651,412069
2017-08-15,202009,1.5524,1.5524,1.5524,1.5524,0,0,163854,413494
2017-08-16,202009,1.5393,1.5393,1.5393,1.5393,0,0,145386,413102
2017-08-17,202009,1.5565,1.5565,1.5565,1.5565,0,0,226108,417567
2017-08-18,202009,1.5885,1.5885,1.5885,1.5885,0,0,198464,422380
2017-08-21,202009,1.5619,1.5619,1.5619,1.5619,0,0,154192,418792
2017-08-22,202009,1.5718,1.5718,1.5718,1.5718,0,0,154566,416310
2017-08-23,202009,1.5941,1.5941,1.5941,1.5941,0,0,174546,418283
2017-08-24,202009,1.5852,1.5852,1.5852,1.5852,0,0,413131,405892
2017-08-25,202009,1.5867,1.5867,1.5867,1.5867,0,0,428445,400837
2017-08-28,202009,1.5733,1.5733,1.5733,1.5733,0,0,348808,407879
2017-08-29,202009,1.5878,1.5878,1.5878,1.5878,0,0,296741,407450
2017-08-30,202009,1.576,1.576,1.576,1.576,0,0,481110,406378
2017-08-31,202009,1.6172,1.6172,1.6172,1.6172,0,0,462334,403119
2017-09-01,202009,1.6204,1.6204,1.6204,1.6204,0,0,320063,415449
2017-09-05,202009,1.6215,1.6215,1.6215,1.6215,0,0,307348,410160
2017-09-06,202009,1.6286,1.6286,1.6286,1.6286,0,0,292878,404729
2017-09-07,202009,1.6293,1.6293,1.6293,1.6293,0,0,227632,399173
2017-09-08,202009,1.609,1.609,1.609,1.609,0,0,199595,406085
2017-09-11,202009,1.6155,1.6155,1.6155,1.6155,0,0,202807,406518
2017-09-12,202009,1.6219,1.6219,1.6219,1.6219,0,0,195189,415114
2017-09-13,202009,1.6294,1.6294,1.6294,1.6294,0,0,260973,418687
2017-09-14,202009,1.6339,1.6339,1.6339,1.6339,0,0,262848,430225
