Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2014-04-14,201712,837.5,837.5,837.5,837.5,0,0,0,0
2014-04-15,201712,838.75,838.75,838.75,838.75,0,0,0,0
2014-04-16,201712,838.0,838.0,838.0,838.0,0,0,0,0
2014-04-17,201712,839.5,839.5,839.5,839.5,0,0,0,0
2014-04-21,201712,839.5,839.5,839.5,839.5,0,0,0,0
2014-04-22,201712,834.0,834.0,834.0,834.0,0,0,0,0
2014-04-23,201712,834.5,834.5,834.5,834.5,0,0,0,0
2014-04-24,201712,838.25,838.25,838.25,838.25,0,0,0,0
2014-04-25,201712,833.5,833.5,833.5,833.5,0,0,0,0
2014-04-28,201712,834.75,834.75,834.75,834.75,0,0,0,0
2014-04-29,201712,837.0,837.0,837.0,837.0,0,0,0,0
2014-04-30,201712,834.5,834.5,834.5,834.5,0,0,0,0
2014-05-01,201712,836.25,836.25,836.25,836.25,0,0,0,0
2014-05-02,201712,838.25,838.25,838.25,838.25,0,0,0,0
2014-05-05,201712,829.5,829.5,829.5,829.5,0,0,0,0
2014-05-06,201712,833.75,833.75,833.75,833.75,0,0,0,0
2014-05-07,201712,837.25,837.25,837.25,837.25,0,0,0,0
2014-05-08,201712,837.0,837.0,837.0,837.0,0,0,0,0
2014-05-09,201712,836.25,836.25,836.25,836.25,0,0,0,0
2014-05-12,201712,837.75,837.75,837.75,837.75,0,0,0,0
2014-05-13,201712,839.75,839.75,839.75,839.75,0,0,0,0
2014-05-14,201712,844.25,844.25,844.25,844.25,0,0,0,0
2014-05-15,201712,843.25,843.25,843.25,843.25,0,0,0,0
2014-05-16,201712,846.5,846.5,846.5,846.5,0,0,0,0
2014-05-19,201712,843.25,843.25,843.25,843.25,0,0,0,0
2014-05-20,201712,842.25,842.25,842.25,842.25,0,0,0,0
2014-05-21,201712,846.0,846.0,846.0,846.0,0,0,0,0
2014-05-22,201712,844.75,844.75,844.75,844.75,0,0,0,0
2014-05-23,201712,844.0,844.0,844.0,844.0,0,0,0,0
2014-05-27,201712,844.0,844.0,844.0,844.0,0,0,0,0
2014-05-28,201712,842.75,842.75,842.75,842.75,0,0,0,0
2014-05-29,201712,841.25,841.25,841.25,841.25,0,0,0,0
2014-05-30,201712,838.0,838.0,838.0,838.0,0,0,0,0
2014-06-02,201712,838.5,838.5,838.5,838.5,0,0,0,0
2014-06-03,201712,839.75,839.75,839.75,839.75,0,0,0,0
2014-06-04,201712,838.75,838.75,838.75,838.75,0,0,0,0
2014-06-05,201712,840.75,840.75,840.75,840.75,0,0,0,0
2014-06-06,201712,837.75,837.75,837.75,837.75,0,0,0,0
2014-06-09,201712,840.25,840.25,840.25,840.25,0,0,0,0
2014-06-10,201712,837.25,837.25,837.25,837.25,0,0,0,0
2014-06-11,201712,840.25,840.25,840.25,840.25,0,0,0,0
2014-06-12,201712,846.75,846.75,846.75,846.75,0,0,0,0
2014-06-13,201712,846.0,846.0,846.0,846.0,0,0,0,0
2014-06-16,201712,853.25,853.25,853.25,853.25,0,0,0,0
2014-06-17,201712,861.75,861.75,861.75,861.75,0,0,0,0
2014-06-18,201712,865.0,865.0,865.0,865.0,0,0,0,0
2014-06-19,201712,870.25,870.25,870.25,870.25,0,0,0,0
2014-06-20,201712,869.0,869.0,869.0,869.0,0,0,0,0
2014-06-23,201712,867.75,867.75,867.75,867.75,0,0,0,0
2014-06-24,201712,876.75,876.75,876.75,876.75,0,0,0,0
2014-06-25,201712,871.0,871.0,871.0,871.0,0,0,0,0
2014-06-26,201712,868.25,868.25,868.25,868.25,0,0,0,0
2014-06-27,201712,867.25,867.25,867.25,867.25,0,0,0,0
2014-06-30,201712,866.75,866.75,866.75,866.75,0,0,0,0
2014-07-01,201712,866.75,866.75,866.75,866.75,0,0,0,0
2014-07-02,201712,867.0,867.0,867.0,867.0,0,0,0,0
2014-07-03,201712,866.5,866.5,866.5,866.5,0,0,0,0
2014-07-07,201712,862.5,862.5,862.5,862.5,0,0,0,0
2014-07-08,201712,863.0,863.0,863.0,863.0,0,0,0,0
2014-07-09,201712,862.5,862.5,862.5,862.5,0,0,0,0
2014-07-10,201712,866.0,866.0,866.0,866.0,0,0,0,0
2014-07-11,201712,862.75,862.75,862.75,862.75,0,0,0,0
2014-07-14,201712,865.75,865.75,865.75,865.75,0,0,0,0
2014-07-15,201712,867.5,867.5,867.5,867.5,0,0,0,0
2014-07-16,201712,864.0,864.0,864.0,864.0,0,0,0,0
2014-07-17,201712,861.75,861.75,861.75,861.75,0,0,0,0
2014-07-18,201712,861.5,861.5,861.5,861.5,0,0,0,0
2014-07-21,201712,859.75,859.75,859.75,859.75,0,0,0,0
2014-07-22,201712,860.25,860.25,860.25,860.25,0,0,0,0
2014-07-23,201712,861.25,861.25,861.25,861.25,0,0,0,0
2014-07-24,201712,861.0,861.0,861.0,861.0,0,0,0,0
2014-07-25,201712,865.5,865.5,865.5,865.5,0,0,0,0
2014-07-28,201712,862.0,862.0,862.0,862.0,0,0,0,0
2014-07-29,201712,864.75,864.75,864.75,864.75,0,0,0,0
2014-07-30,201712,867.25,867.25,867.25,867.25,0,0,0,0
2014-07-31,201712,865.0,865.0,865.0,865.0,0,0,0,0
2014-08-01,201712,861.75,861.75,861.75,861.75,0,0,0,0
2014-08-04,201712,865.25,865.25,865.25,865.25,0,0,0,0
2014-08-05,201712,857.5,857.5,857.5,857.5,0,0,0,0
2014-08-06,201712,863.0,863.0,863.0,863.0,0,0,0,0
2014-08-07,201712,868.5,868.5,868.5,868.5,0,0,0,0
2014-08-08,201712,868.5,868.5,868.5,868.5,0,0,0,0
2014-08-11,201712,870.75,870.75,870.75,870.75,0,0,0,0
2014-08-12,201712,866.75,866.75,866.75,866.75,0,0,0,0
2014-08-13,201712,865.75,865.75,865.75,865.75,0,0,0,0
2014-08-14,201712,860.75,860.75,860.75,860.75,0,0,0,0
2014-08-15,201712,866.25,866.25,866.25,866.25,0,0,0,0
2014-08-18,201712,864.25,864.25,864.25,864.25,0,0,0,0
2014-08-19,201712,865.75,865.75,865.75,865.75,0,0,0,0
2014-08-20,201712,860.25,860.25,860.25,860.25,0,0,0,0
2014-08-21,201712,861.5,861.5,861.5,861.5,0,0,0,0
2014-08-22,201712,859.25,859.25,859.25,859.25,0,0,0,0
2014-08-25,201712,861.25,861.25,861.25,861.25,0,0,0,0
2014-08-26,201712,861.0,861.0,861.0,861.0,0,0,0,0
2014-08-27,201712,860.0,860.0,860.0,860.0,0,0,0,0
2014-08-28,201712,855.5,855.5,855.5,855.5,0,0,0,0
2014-08-29,201712,852.75,852.75,852.75,852.75,0,0,0,0
2014-09-02,201712,847.5,847.5,847.5,847.5,0,0,0,0
2014-09-03,201712,852.0,852.0,852.0,852.0,0,0,0,0
2014-09-04,201712,848.0,848.0,848.0,848.0,0,0,0,0
2014-09-05,201712,844.0,844.0,844.0,844.0,0,0,0,0
2014-09-08,201712,843.75,843.75,843.75,843.75,0,0,0,0
2014-09-09,201712,846.75,846.75,846.75,846.75,0,0,0,0
2014-09-10,201712,843.75,843.75,843.75,843.75,0,0,0,0
2014-09-11,201712,850.25,850.25,850.25,850.25,0,0,0,0
2014-09-12,201712,846.5,846.5,846.5,846.5,0,0,0,0
2014-09-15,201712,848.5,848.5,848.5,848.5,0,0,0,0
2014-09-16,201712,851.5,851.5,851.5,851.5,0,0,0,0
