Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2014-04-14,201608,860.0,860.0,860.0,860.0,0,0,0,0
2014-04-15,201608,862.0,862.0,862.0,862.0,0,0,0,0
2014-04-16,201608,862.0,862.0,862.0,862.0,0,0,0,0
2014-04-17,201608,863.5,863.5,863.5,863.5,0,0,0,0
2014-04-21,201608,863.5,863.5,863.5,863.5,0,0,0,0
2014-04-22,201608,859.75,859.75,859.75,859.75,0,0,0,0
2014-04-23,201608,860.25,860.25,860.25,860.25,0,0,0,0
2014-04-24,201608,864.0,864.0,864.0,864.0,0,0,0,0
2014-04-25,201608,858.75,858.75,858.75,858.75,0,0,0,0
2014-04-28,201608,855.75,855.75,855.75,855.75,0,0,0,0
2014-04-29,201608,859.75,859.75,859.75,859.75,0,0,0,0
2014-04-30,201608,853.25,853.25,853.25,853.25,0,0,0,0
2014-05-01,201608,853.25,853.25,853.25,853.25,0,0,0,0
2014-05-02,201608,859.0,859.0,859.0,859.0,0,0,0,0
2014-05-05,201608,850.0,850.0,850.0,850.0,0,0,0,0
2014-05-06,201608,854.25,854.25,854.25,854.25,0,0,0,0
2014-05-07,201608,857.75,857.75,857.75,857.75,0,0,0,0
2014-05-08,201608,857.5,857.5,857.5,857.5,0,0,0,0
2014-05-09,201608,856.75,856.75,856.75,856.75,0,0,0,0
2014-05-12,201608,858.25,858.25,858.25,858.25,0,0,0,0
2014-05-13,201608,860.25,860.25,860.25,860.25,0,0,0,0
2014-05-14,201608,864.75,864.75,864.75,864.75,0,0,0,0
2014-05-15,201608,864.0,864.0,864.0,864.0,0,0,0,0
2014-05-16,201608,867.25,867.25,867.25,867.25,0,0,0,0
2014-05-19,201608,864.0,864.0,864.0,864.0,0,0,0,0
2014-05-20,201608,863.0,863.0,863.0,863.0,0,0,0,0
2014-05-21,201608,866.75,866.75,866.75,866.75,0,0,0,0
2014-05-22,201608,865.5,865.5,865.5,865.5,0,0,0,0
2014-05-23,201608,864.75,864.75,864.75,864.75,0,0,0,0
2014-05-27,201608,865.5,865.5,865.5,865.5,0,0,0,0
2014-05-28,201608,864.25,864.25,864.25,864.25,0,0,0,0
2014-05-29,201608,864.5,864.5,864.5,864.5,0,0,0,0
2014-05-30,201608,859.5,859.5,859.5,859.5,0,0,0,0
2014-06-02,201608,860.0,860.0,860.0,860.0,0,0,0,0
2014-06-03,201608,860.25,860.25,860.25,860.25,0,0,0,0
2014-06-04,201608,860.25,860.25,860.25,860.25,0,0,0,0
2014-06-05,201608,863.0,863.0,863.0,863.0,0,0,0,0
2014-06-06,201608,862.0,862.0,862.0,862.0,0,0,0,0
2014-06-09,201608,863.25,863.25,863.25,863.25,0,0,0,0
2014-06-10,201608,860.0,860.0,860.0,860.0,0,0,0,0
2014-06-11,201608,863.0,863.0,863.0,863.0,0,0,0,0
2014-06-12,201608,868.75,868.75,868.75,868.75,0,0,0,0
2014-06-13,201608,868.75,868.75,868.75,868.75,0,0,0,0
2014-06-16,201608,876.0,876.0,876.0,876.0,0,0,0,0
2014-06-17,201608,883.75,883.75,883.75,883.75,0,0,0,0
2014-06-18,201608,886.75,886.75,886.75,886.75,0,0,0,0
2014-06-19,201608,891.75,891.75,891.75,891.75,0,0,0,0
2014-06-20,201608,890.5,890.5,890.5,890.5,0,0,0,0
2014-06-23,201608,889.25,889.25,889.25,889.25,0,0,0,0
2014-06-24,201608,897.25,897.25,897.25,897.25,0,0,0,0
2014-06-25,201608,891.5,891.5,891.5,891.5,0,0,0,0
2014-06-26,201608,888.75,888.75,888.75,888.75,0,0,0,0
2014-06-27,201608,887.75,887.75,887.75,887.75,0,0,0,0
2014-06-30,201608,886.75,886.75,886.75,886.75,0,0,0,0
2014-07-01,201608,886.75,886.75,886.75,886.75,0,0,0,0
2014-07-02,201608,887.0,887.0,887.0,887.0,0,0,0,0
2014-07-03,201608,883.5,883.5,883.5,883.5,0,0,0,0
2014-07-07,201608,880.25,880.25,880.25,880.25,0,0,0,0
2014-07-08,201608,876.75,876.75,876.75,876.75,0,0,0,0
2014-07-09,201608,875.5,875.5,875.5,875.5,0,0,0,0
2014-07-10,201608,878.25,878.25,878.25,878.25,0,0,0,0
2014-07-11,201608,875.0,875.0,875.0,875.0,0,0,0,0
2014-07-14,201608,878.0,878.0,878.0,878.0,0,0,0,0
2014-07-15,201608,880.5,880.5,880.5,880.5,0,0,0,0
2014-07-16,201608,877.25,877.25,877.25,877.25,0,0,0,0
2014-07-17,201608,875.0,875.0,875.0,875.0,0,0,0,0
2014-07-18,201608,874.75,874.75,874.75,874.75,0,0,0,0
2014-07-21,201608,875.0,875.0,875.0,875.0,0,0,0,0
2014-07-22,201608,875.25,875.25,875.25,875.25,0,0,0,0
2014-07-23,201608,876.75,876.75,876.75,876.75,0,0,0,0
2014-07-24,201608,876.25,876.25,876.25,876.25,0,0,0,0
2014-07-25,201608,880.75,880.75,880.75,880.75,0,0,0,0
2014-07-28,201608,877.0,877.0,877.0,877.0,0,0,0,0
2014-07-29,201608,879.75,879.75,879.75,879.75,0,0,0,0
2014-07-30,201608,882.25,882.25,882.25,882.25,0,0,0,0
2014-07-31,201608,879.25,879.25,879.25,879.25,0,0,0,0
2014-08-01,201608,875.75,875.75,875.75,875.75,0,0,0,0
2014-08-04,201608,877.75,877.75,877.75,877.75,0,0,0,0
2014-08-05,201608,870.0,870.0,870.0,870.0,0,0,0,0
2014-08-06,201608,875.5,875.5,875.5,875.5,0,0,0,0
2014-08-07,201608,880.5,880.5,880.5,880.5,0,0,0,0
2014-08-08,201608,880.5,880.5,880.5,880.5,0,0,0,0
2014-08-11,201608,882.75,882.75,882.75,882.75,0,0,0,0
2014-08-12,201608,877.75,877.75,877.75,877.75,0,0,0,0
2014-08-13,201608,877.0,877.0,877.0,877.0,0,0,0,0
2014-08-14,201608,871.5,871.5,871.5,871.5,0,0,0,0
2014-08-15,201608,877.0,877.0,877.0,877.0,0,0,0,0
2014-08-18,201608,873.75,873.75,873.75,873.75,0,0,0,0
2014-08-19,201608,875.5,875.5,875.5,875.5,0,0,0,0
2014-08-20,201608,871.0,871.0,871.0,871.0,0,0,0,0
2014-08-21,201608,871.75,871.75,871.75,871.75,0,0,0,0
2014-08-22,201608,871.5,871.5,871.5,871.5,0,0,0,0
2014-08-25,201608,873.5,873.5,873.5,873.5,0,0,0,0
2014-08-26,201608,873.5,873.5,873.5,873.5,0,0,0,0
2014-08-27,201608,873.0,873.0,873.0,873.0,0,0,0,0
2014-08-28,201608,869.25,869.25,869.25,869.25,0,0,0,0
2014-08-29,201608,867.25,867.25,867.25,867.25,0,0,0,0
2014-09-02,201608,862.0,862.0,862.0,862.0,0,0,0,0
2014-09-03,201608,866.75,866.75,866.75,866.75,0,0,0,0
2014-09-04,201608,865.0,865.0,865.0,865.0,0,0,0,0
2014-09-05,201608,860.75,860.75,860.75,860.75,0,0,0,0
2014-09-08,201608,859.75,859.75,859.75,859.75,0,0,0,0
2014-09-09,201608,862.25,862.25,862.25,862.25,0,0,0,0
2014-09-10,201608,858.0,858.0,858.0,858.0,0,0,0,0
2014-09-11,201608,859.25,859.25,859.25,859.25,0,0,0,0
2014-09-12,201608,856.0,856.0,856.0,856.0,0,0,0,0
2014-09-15,201608,857.25,857.25,857.25,857.25,0,0,0,0
2014-09-16,201608,859.0,859.0,859.0,859.0,0,0,0,0
2014-09-17,201608,859.25,859.25,859.25,859.25,0,0,0,0
2014-09-18,201608,854.25,854.25,854.25,854.25,0,0,0,0
2014-09-19,201608,855.25,855.25,855.25,855.25,0,0,0,0
2014-09-22,201608,852.75,852.75,852.75,852.75,0,0,0,0
2014-09-23,201608,853.25,853.25,853.25,853.25,0,0,0,0
2014-09-24,201608,851.75,851.75,851.75,851.75,0,0,0,0
