Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2021-03-30,202302,1705.8,1705.8,1705.8,1705.8,0,0,257799,467321
2021-03-31,202302,1735.4,1735.4,1735.4,1735.4,0,0,217612,457315
2021-04-01,202302,1747.9,1747.9,1747.9,1747.9,0,0,176761,458042
2021-04-05,202302,1748.8,1748.8,1748.8,1748.8,0,0,105662,457040
2021-04-06,202302,1762.7,1762.7,1762.7,1762.7,0,0,159676,463353
2021-04-07,202302,1761.2,1761.2,1761.2,1761.2,0,0,126610,458863
2021-04-08,202302,1778.3,1778.3,1778.3,1778.3,0,0,154276,465854
2021-04-09,202302,1764.9,1764.9,1764.9,1764.9,0,0,179015,457030
2021-04-12,202302,1753.0,1753.0,1753.0,1753.0,0,0,131855,456940
2021-04-13,202302,1768.0,1768.0,1768.0,1768.0,0,0,182517,460733
2021-04-14,202302,1757.0,1757.0,1757.0,1757.0,0,0,151776,460935
2021-04-15,202302,1787.7,1787.7,1787.7,1787.7,0,0,205108,475063
2021-04-16,202302,1800.9,1800.9,1800.9,1800.9,0,0,178459,476297
2021-04-19,202302,1791.5,1791.5,1791.5,1791.5,0,0,185899,473316
2021-04-20,202302,1799.3,1799.3,1799.3,1799.3,0,0,175064,471738
2021-04-21,202302,1814.3,1814.3,1814.3,1814.3,0,0,179137,479339
2021-04-22,202302,1803.0,1803.0,1803.0,1803.0,0,0,167466,475657
2021-04-23,202302,1798.4,1798.4,1798.4,1798.4,0,0,184742,476596
2021-04-26,202302,1800.9,1800.9,1800.9,1800.9,0,0,150471,474325
2021-04-27,202302,1799.7,1799.7,1799.7,1799.7,0,0,158608,473305
2021-04-28,202302,1794.8,1794.8,1794.8,1794.8,0,0,206963,465503
2021-04-29,202302,1786.1,1786.1,1786.1,1786.1,0,0,243599,462043
2021-04-30,202302,1785.6,1785.6,1785.6,1785.6,0,0,186785,464460
2021-05-03,202302,1811.3,1811.3,1811.3,1811.3,0,0,216342,475373
2021-05-04,202302,1795.8,1795.8,1795.8,1795.8,0,0,260620,470341
2021-05-05,202302,1804.2,1804.2,1804.2,1804.2,0,0,202158,467676
2021-05-06,202302,1835.2,1835.2,1835.2,1835.2,0,0,321744,487634
2021-05-07,202302,1850.7,1850.7,1850.7,1850.7,0,0,402147,496245
2021-05-10,202302,1857.1,1857.1,1857.1,1857.1,0,0,343490,513534
2021-05-11,202302,1855.5,1855.5,1855.5,1855.5,0,0,391543,498693
2021-05-12,202302,1842.2,1842.2,1842.2,1842.2,0,0,404302,498011
2021-05-13,202302,1843.5,1843.5,1843.5,1843.5,0,0,298197,504532
2021-05-14,202302,1857.8,1857.8,1857.8,1857.8,0,0,252859,513179
2021-05-17,202302,1886.2,1886.2,1886.2,1886.2,0,0,319316,526584
2021-05-18,202302,1886.8,1886.8,1886.8,1886.8,0,0,283460,520410
2021-05-19,202302,1900.2,1900.2,1900.2,1900.2,0,0,467008,525142
2021-05-20,202302,1900.6,1900.6,1900.6,1900.6,0,0,274948,529419
2021-05-21,202302,1896.1,1896.1,1896.1,1896.1,0,0,296103,533343
2021-05-24,202302,1907.9,1907.9,1907.9,1907.9,0,0,246252,530882
2021-05-25,202302,1918.9,1918.9,1918.9,1918.9,0,0,507031,510164
2021-05-26,202302,1922.3,1922.3,1922.3,1922.3,0,0,359049,506481
2021-05-27,202302,1917.9,1917.9,1917.9,1917.9,0,0,256286,506340
2021-05-28,202302,1924.1,1924.1,1924.1,1924.1,0,0,207979,496234
2021-06-01,202302,1923.8,1923.8,1923.8,1923.8,0,0,300492,489198
2021-06-02,202302,1928.7,1928.7,1928.7,1928.7,0,0,173567,493336
2021-06-03,202302,1892.1,1892.1,1892.1,1892.1,0,0,290459,487652
2021-06-04,202302,1910.6,1910.6,1910.6,1910.6,0,0,239485,486369
2021-06-07,202302,1917.2,1917.2,1917.2,1917.2,0,0,152823,491649
2021-06-08,202302,1912.3,1912.3,1912.3,1912.3,0,0,182958,491858
2021-06-09,202302,1913.2,1913.2,1913.2,1913.2,0,0,151996,493438
2021-06-10,202302,1913.8,1913.8,1913.8,1913.8,0,0,262515,496985
2021-06-11,202302,1896.7,1896.7,1896.7,1896.7,0,0,229898,492207
2021-06-14,202302,1882.0,1882.0,1882.0,1882.0,0,0,251070,482028
2021-06-15,202302,1872.6,1872.6,1872.6,1872.6,0,0,158656,480127
2021-06-16,202302,1877.6,1877.6,1877.6,1877.6,0,0,242633,479558
2021-06-17,202302,1791.0,1791.0,1791.0,1791.0,0,0,402120,476313
2021-06-18,202302,1785.7,1785.7,1785.7,1785.7,0,0,272551,466106
2021-06-21,202302,1799.5,1799.5,1799.5,1799.5,0,0,200758,458770
2021-06-22,202302,1793.6,1793.6,1793.6,1793.6,0,0,177125,453940
2021-06-23,202302,1799.8,1799.8,1799.8,1799.8,0,0,184849,453502
2021-06-24,202302,1793.2,1793.2,1793.2,1793.2,0,0,157046,449729
2021-06-25,202302,1794.0,1794.0,1794.0,1794.0,0,0,167368,450374
2021-06-28,202302,1796.8,1796.8,1796.8,1796.8,0,0,166866,449732
2021-06-29,202302,1779.7,1779.7,1779.7,1779.7,0,0,250470,453360
2021-06-30,202302,1788.1,1788.1,1788.1,1788.1,0,0,184391,455621
2021-07-01,202302,1793.3,1793.3,1793.3,1793.3,0,0,179935,454631
2021-07-02,202302,1800.1,1800.1,1800.1,1800.1,0,0,215724,462183
2021-07-06,202302,1810.7,1810.7,1810.7,1810.7,0,0,292726,465811
2021-07-07,202302,1818.9,1818.9,1818.9,1818.9,0,0,185284,466253
2021-07-08,202302,1816.7,1816.7,1816.7,1816.7,0,0,294317,470743
2021-07-09,202302,1827.7,1827.7,1827.7,1827.7,0,0,242532,476693
2021-07-12,202302,1822.9,1822.9,1822.9,1822.9,0,0,256919,483541
2021-07-13,202302,1827.4,1827.4,1827.4,1827.4,0,0,300955,495798
2021-07-14,202302,1842.7,1842.7,1842.7,1842.7,0,0,291567,499915
2021-07-15,202302,1846.5,1846.5,1846.5,1846.5,0,0,215334,495011
2021-07-16,202302,1832.6,1832.6,1832.6,1832.6,0,0,206567,489757
2021-07-19,202302,1826.4,1826.4,1826.4,1826.4,0,0,317352,487969
2021-07-20,202302,1828.2,1828.2,1828.2,1828.2,0,0,266086,490520
2021-07-21,202302,1820.2,1820.2,1820.2,1820.2,0,0,290409,502760
2021-07-22,202302,1822.4,1822.4,1822.4,1822.4,0,0,254631,516507
2021-07-23,202302,1818.5,1818.5,1818.5,1818.5,0,0,339458,516553
2021-07-26,202302,1816.1,1816.1,1816.1,1816.1,0,0,301150,517197
2021-07-27,202302,1816.4,1816.4,1816.4,1816.4,0,0,267889,500187
2021-07-28,202302,1817.2,1817.2,1817.2,1817.2,0,0,442988,492229
2021-07-29,202302,1848.5,1848.5,1848.5,1848.5,0,0,268755,510480
2021-07-30,202302,1829.7,1829.7,1829.7,1829.7,0,0,172578,488404
2021-08-02,202302,1834.7,1834.7,1834.7,1834.7,0,0,170321,484385
2021-08-03,202302,1827.1,1827.1,1827.1,1827.1,0,0,114034,485663
2021-08-04,202302,1827.4,1827.4,1827.4,1827.4,0,0,262266,490706
2021-08-05,202302,1822.4,1822.4,1822.4,1822.4,0,0,181744,488674
2021-08-06,202302,1777.3,1777.3,1777.3,1777.3,0,0,349720,484959
2021-08-09,202302,1740.6,1740.6,1740.6,1740.6,0,0,316824,477334
2021-08-10,202302,1746.0,1746.0,1746.0,1746.0,0,0,200876,477232
2021-08-11,202302,1767.9,1767.9,1767.9,1767.9,0,0,197749,475719
2021-08-12,202302,1766.4,1766.4,1766.4,1766.4,0,0,145600,476469
2021-08-13,202302,1792.2,1792.2,1792.2,1792.2,0,0,155324,476580
2021-08-16,202302,1804.2,1804.2,1804.2,1804.2,0,0,144466,481640
2021-08-17,202302,1801.2,1801.2,1801.2,1801.2,0,0,156397,485485
2021-08-18,202302,1797.8,1797.8,1797.8,1797.8,0,0,139796,487593
2021-08-19,202302,1796.2,1796.2,1796.2,1796.2,0,0,159203,492087
2021-08-20,202302,1796.8,1796.8,1796.8,1796.8,0,0,114239,495636
2021-08-23,202302,1819.0,1819.0,1819.0,1819.0,0,0,166029,504452
2021-08-24,202302,1821.0,1821.0,1821.0,1821.0,0,0,121038,504735
2021-08-25,202302,1803.5,1803.5,1803.5,1803.5,0,0,172572,498900
2021-08-26,202302,1807.9,1807.9,1807.9,1807.9,0,0,141495,495542
2021-08-27,202302,1832.2,1832.2,1832.2,1832.2,0,0,215072,506084
2021-08-30,202302,1824.9,1824.9,1824.9,1824.9,0,0,109013,503249
2021-08-31,202302,1830.8,1830.8,1830.8,1830.8,0,0,176915,507113
2021-09-01,202302,1828.6,1828.6,1828.6,1828.6,0,0,150037,505362
2021-09-02,202302,1823.8,1823.8,1823.8,1823.8,0,0,120855,504805
2021-09-03,202302,1845.8,1845.8,1845.8,1845.8,0,0,195831,513213
2021-09-07,202302,1810.7,1810.7,1810.7,1810.7,0,0,267666,506772
2021-09-08,202302,1805.8,1805.8,1805.8,1805.8,0,0,169914,503186
2021-09-09,202302,1812.3,1812.3,1812.3,1812.3,0,0,170082,504176
2021-09-10,202302,1804.5,1804.5,1804.5,1804.5,0,0,143912,503195
2021-09-13,202302,1806.8,1806.8,1806.8,1806.8,0,0,125785,503831
2021-09-14,202302,1819.5,1819.5,1819.5,1819.5,0,0,209182,506356
2021-09-15,202302,1807.1,1807.1,1807.1,1807.1,0,0,144883,503019
2021-09-16,202302,1768.9,1768.9,1768.9,1768.9,0,0,272613,505193
2021-09-17,202302,1763.3,1763.3,1763.3,1763.3,0,0,198413,504089
2021-09-20,202302,1775.9,1775.9,1775.9,1775.9,0,0,161323,497043
2021-09-21,202302,1790.5,1790.5,1790.5,1790.5,0,0,159454,492765
2021-09-22,202302,1791.4,1791.4,1791.4,1791.4,0,0,182893,494617
2021-09-23,202302,1762.2,1762.2,1762.2,1762.2,0,0,241928,498037
2021-09-24,202302,1764.0,1764.0,1764.0,1764.0,0,0,164422,498005
2021-09-27,202302,1764.3,1764.3,1764.3,1764.3,0,0,152577,496277
2021-09-28,202302,1749.8,1749.8,1749.8,1749.8,0,0,237160,490858
2021-09-29,202302,1735.0,1735.0,1735.0,1735.0,0,0,188786,491249
2021-09-30,202302,1768.1,1768.1,1768.1,1768.1,0,0,268482,487410
2021-10-01,202302,1769.8,1769.8,1769.8,1769.8,0,0,161737,483612
2021-10-04,202302,1778.7,1778.7,1778.7,1778.7,0,0,171511,485690
2021-10-05,202302,1772.5,1772.5,1772.5,1772.5,0,0,159848,483789
2021-10-06,202302,1773.2,1773.2,1773.2,1773.2,0,0,165671,487173
2021-10-07,202302,1771.4,1771.4,1771.4,1771.4,0,0,158831,484698
2021-10-08,202302,1769.8,1769.8,1769.8,1769.8,0,0,256340,485221
2021-10-11,202302,1768.3,1768.3,1768.3,1768.3,0,0,124795,485559
2021-10-12,202302,1771.8,1771.8,1771.8,1771.8,0,0,178942,484382
2021-10-13,202302,1808.0,1808.0,1808.0,1808.0,0,0,313621,500815
