Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2012-09-27,201312,636.7,636.7,636.7,636.7,0,0,2703,19751
2012-09-28,201312,642.1,642.1,642.1,642.1,0,0,3477,19774
2012-10-01,201312,647.6,647.6,647.6,647.6,0,0,5874,20552
2012-10-02,201312,656.3,656.3,656.3,656.3,0,0,2864,20458
2012-10-03,201312,660.0,660.0,660.0,660.0,0,0,1943,20684
2012-10-04,201312,676.95,676.95,676.95,676.95,0,0,4898,20650
2012-10-05,201312,665.4,665.4,665.4,665.4,0,0,3478,20513
2012-10-08,201312,659.2,659.2,659.2,659.2,0,0,2198,20257
2012-10-09,201312,660.45,660.45,660.45,660.45,0,0,2132,20295
2012-10-10,201312,652.15,652.15,652.15,652.15,0,0,2808,20150
2012-10-11,201312,653.05,653.05,653.05,653.05,0,0,3403,20143
2012-10-12,201312,641.35,641.35,641.35,641.35,0,0,4321,19866
2012-10-15,201312,634.85,634.85,634.85,634.85,0,0,3775,19536
2012-10-16,201312,641.25,641.25,641.25,641.25,0,0,2060,19725
2012-10-17,201312,655.7,655.7,655.7,655.7,0,0,2596,20079
2012-10-18,201312,649.5,649.5,649.5,649.5,0,0,2351,19943
2012-10-19,201312,625.3,625.3,625.3,625.3,0,0,3793,19833
2012-10-22,201312,625.0,625.0,625.0,625.0,0,0,3954,20115
2012-10-23,201312,596.15,596.15,596.15,596.15,0,0,8875,19885
2012-10-24,201312,595.25,595.25,595.25,595.25,0,0,4978,19923
2012-10-25,201312,607.1,607.1,607.1,607.1,0,0,5138,19666
2012-10-26,201312,598.05,598.05,598.05,598.05,0,0,3997,19853
2012-10-29,201312,592.45,592.45,592.45,592.45,0,0,2439,20313
2012-10-30,201312,598.9,598.9,598.9,598.9,0,0,2733,20761
2012-10-31,201312,612.65,612.65,612.65,612.65,0,0,4122,20753
2012-11-01,201312,615.4,615.4,615.4,615.4,0,0,4554,21136
2012-11-02,201312,602.75,602.75,602.75,602.75,0,0,3105,20942
2012-11-05,201312,606.1,606.1,606.1,606.1,0,0,3238,20998
2012-11-06,201312,623.15,623.15,623.15,623.15,0,0,5528,21665
2012-11-07,201312,613.4,613.4,613.4,613.4,0,0,4951,21764
2012-11-08,201312,617.45,617.45,617.45,617.45,0,0,4029,22175
2012-11-09,201312,614.1,614.1,614.1,614.1,0,0,5115,21908
2012-11-12,201312,611.05,611.05,611.05,611.05,0,0,3455,21803
2012-11-13,201312,639.6,639.6,639.6,639.6,0,0,10277,21933
2012-11-14,201312,644.45,644.45,644.45,644.45,0,0,7840,21837
2012-11-15,201312,634.15,634.15,634.15,634.15,0,0,6596,21957
2012-11-16,201312,629.15,629.15,629.15,629.15,0,0,5425,21414
2012-11-19,201312,648.0,648.0,648.0,648.0,0,0,4532,21728
2012-11-20,201312,641.25,641.25,641.25,641.25,0,0,6222,21897
2012-11-21,201312,654.05,654.05,654.05,654.05,0,0,7230,21607
2012-11-23,201312,670.4,670.4,670.4,670.4,0,0,8663,22423
2012-11-26,201312,664.15,664.15,664.15,664.15,0,0,9449,22587
2012-11-27,201312,671.3,671.3,671.3,671.3,0,0,13419,22786
2012-11-28,201312,676.45,676.45,676.45,676.45,0,0,16559,23065
2012-11-29,201312,688.7,688.7,688.7,688.7,0,0,9895,23455
2012-11-30,201312,689.45,689.45,689.45,689.45,0,0,5753,23031
2012-12-03,201312,692.5,692.5,692.5,692.5,0,0,3869,23619
2012-12-04,201312,684.0,684.0,684.0,684.0,0,0,3691,23194
2012-12-05,201312,688.75,688.75,688.75,688.75,0,0,4518,23771
2012-12-06,201312,698.35,698.35,698.35,698.35,0,0,4974,24028
2012-12-07,201312,699.3,699.3,699.3,699.3,0,0,5392,24863
2012-12-10,201312,706.15,706.15,706.15,706.15,0,0,4256,24893
