Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2013-08-29,201408,157.9,157.9,157.9,157.9,0,0,5124,34933
2013-08-30,201408,158.25,159.025,158.25,159.025,1,1,5081,32520
2013-09-03,201408,160.25,160.7,160.25,159.6,13,13,5912,32580
2013-09-04,201408,160.0,160.1,160.0,160.0,5,16,6898,32194
2013-09-05,201408,160.35,160.35,160.0,160.0,15,30,3848,32090
2013-09-06,201408,159.5,159.5,159.375,159.75,4,32,6925,31333
2013-09-09,201408,159.0,160.0,159.0,159.7,3,34,8088,30567
2013-09-10,201408,159.5,159.5,159.325,159.7,4,38,6221,30166
2013-09-11,201408,159.35,160.7,159.35,160.0,37,73,8644,29581
2013-09-12,201408,160.5,161.25,160.275,160.75,27,100,6722,29345
2013-09-13,201408,161.5,161.7,161.45,161.35,10,110,6859,29528
2013-09-16,201408,161.6,161.775,161.525,161.4,10,120,3619,29649
2013-09-17,201408,161.0,161.0,160.575,161.0,15,133,5739,29078
2013-09-18,201408,160.4,160.7,160.4,160.75,7,136,4152,29296
2013-09-19,201408,161.4,161.4,160.9,160.9,10,144,4222,29349
2013-09-20,201408,161.25,162.0,161.25,161.9,26,169,7124,29938
2013-09-23,201408,161.9,162.775,161.9,162.5,40,195,7266,30849
2013-09-24,201408,162.55,163.9,162.4,163.4,75,261,9685,31738
2013-09-25,201408,163.25,163.7,163.25,163.375,37,292,6102,32051
2013-09-26,201408,163.25,164.4,163.25,164.4,53,335,6844,32975
2013-09-27,201408,164.0,164.5,164.0,164.3,54,373,4999,31774
2013-09-30,201408,164.0,164.9,163.6,164.55,42,396,5132,32218
2013-10-01,201408,164.25,165.7,164.0,165.7,137,498,8166,32784
2013-10-02,201408,165.6,166.3,165.3,166.05,183,611,7022,33469
2013-10-03,201408,166.0,166.0,165.5,166.0,109,669,5260,33859
2013-10-04,201408,165.7,166.3,165.55,166.25,146,768,5814,34478
2013-10-07,201408,166.0,166.375,165.75,165.9,70,818,5370,34508
2013-10-08,201408,166.2,167.1,166.2,166.875,191,956,6455,34972
2013-10-09,201408,167.15,167.225,166.5,167.1,107,1039,8986,35435
2013-10-10,201408,167.0,168.3,166.95,168.3,325,1229,8149,35910
2013-10-11,201408,168.2,169.5,168.2,168.95,297,1452,9250,36545
2013-10-14,201408,168.9,169.5,168.4,168.7,181,1578,5810,36514
2013-10-15,201408,167.775,167.95,166.775,167.3,82,1582,6203,36708
2013-10-16,201408,167.25,167.9,167.025,167.75,45,1602,7077,37236
2013-10-17,201408,168.0,168.525,166.2,166.7,74,1631,7918,37728
2013-10-18,201408,166.7,167.25,166.3,166.875,32,1652,6169,37963
2013-10-21,201408,166.7,167.2,166.5,166.5,54,1662,4313,37789
2013-10-22,201408,166.225,168.75,166.225,168.0,100,1720,7313,38595
2013-10-23,201408,168.5,168.65,167.75,168.125,91,1773,5322,38927
2013-10-24,201408,168.0,168.125,167.5,168.0,87,1799,5046,38571
2013-10-25,201408,168.0,168.15,166.95,167.425,131,1878,4482,38534
2013-10-28,201408,167.575,168.025,167.05,168.0,91,1927,4148,38992
2013-10-29,201408,167.5,168.2,167.3,168.05,158,2003,5139,39006
2013-10-30,201408,167.575,167.725,166.6,167.125,112,2025,9555,39004
2013-10-31,201408,166.85,167.325,166.35,167.0,142,2054,8289,38636
2013-11-01,201408,166.45,167.0,166.3,167.0,99,2073,8911,36253
2013-11-04,201408,166.5,167.05,166.25,167.05,63,2121,5102,36241
2013-11-05,201408,167.0,167.9,166.925,167.9,163,2196,6686,36534
2013-11-06,201408,167.5,168.1,167.5,167.975,225,2323,4954,36942
2013-11-07,201408,167.85,167.85,167.2,167.25,97,2368,4850,37244
2013-11-08,201408,167.6,168.15,166.6,166.625,201,2470,7993,37710
2013-11-11,201408,166.75,167.1,166.625,166.725,115,2508,5871,37348
2013-11-12,201408,166.95,167.5,166.425,166.6,81,2504,4358,37361
2013-11-13,201408,166.4,167.05,166.4,166.425,140,2494,4280,37432
2013-11-14,201408,166.95,167.25,166.9,167.05,82,2528,4595,37889
2013-11-15,201408,166.875,167.4,166.875,167.2,96,2588,4472,38527
2013-11-18,201408,167.2,167.5,166.0,166.55,165,2657,9109,38584
2013-11-19,201408,166.05,166.125,164.0,165.025,213,2693,9283,38068
2013-11-20,201408,164.775,165.8,164.725,165.6,147,2745,5141,37987
2013-11-21,201408,165.525,166.4,165.3,165.8,141,2813,5338,38086
2013-11-22,201408,166.25,166.25,165.4,165.75,67,2848,3575,35937
2013-11-25,201408,166.0,166.025,165.3,165.3,42,2862,3257,36006
2013-11-26,201408,165.675,166.775,165.625,166.5,134,2913,4573,36167
2013-11-27,201408,166.875,167.6,166.55,167.375,248,3063,6014,37012
2013-11-29,201408,167.7,168.05,167.625,167.8,299,3175,3775,37472
2013-12-02,201408,167.8,168.125,167.675,168.1,307,3374,4909,37923
2013-12-03,201408,168.05,168.125,167.35,167.775,137,3427,5188,38447
2013-12-04,201408,167.7,168.0,167.375,167.975,143,3482,4595,38761
2013-12-05,201408,167.975,168.25,166.725,166.875,244,3538,6701,38758
2013-12-06,201408,166.825,167.45,166.6,167.075,145,3574,6323,38741
2013-12-09,201408,167.0,167.975,167.0,167.9,135,3637,6296,39632
2013-12-10,201408,167.925,167.95,167.3,167.775,247,3724,7950,40180
2013-12-11,201408,167.95,168.025,167.6,168.0,157,3791,6207,40600
2013-12-12,201408,167.9,169.35,167.9,168.775,922,4309,12909,42456
2013-12-13,201408,169.0,169.3,168.25,168.925,462,4504,6517,43103
2013-12-16,201408,168.65,169.475,168.65,169.25,317,4617,7060,44534
2013-12-17,201408,169.25,169.475,168.15,168.625,252,4701,4921,45059
2013-12-18,201408,168.5,168.6,167.9,168.3,272,4801,5922,45116
2013-12-19,201408,168.6,169.1,168.3,169.025,228,4796,3348,45314
2013-12-20,201408,168.825,169.675,168.725,169.225,522,5051,6849,46143
2013-12-23,201408,169.15,169.525,168.95,169.45,126,5086,8057,45702
2013-12-24,201408,169.175,169.65,168.95,169.625,167,5123,2679,45673
2013-12-26,201408,169.55,169.85,169.225,169.825,162,5209,2424,45844
2013-12-27,201408,169.775,170.575,169.775,170.45,792,5787,6594,46450
2013-12-30,201408,170.075,170.55,169.625,170.525,246,5836,4586,46220
2013-12-31,201408,170.3,170.5,169.975,170.3,203,5878,2770,46217
2014-01-02,201408,170.0,170.8,169.95,170.575,401,6006,7959,46240
2014-01-03,201408,170.5,171.025,170.475,171.0,367,6132,5303,46936
2014-01-06,201408,171.0,171.25,170.675,171.1,414,6260,6032,48440
2014-01-07,201408,170.85,171.0,170.325,170.625,358,6348,4843,48794
2014-01-08,201408,170.325,171.2,170.125,171.2,659,6617,6856,49668
2014-01-09,201408,171.0,171.475,170.7,171.275,647,6722,6826,49957
2014-01-10,201408,171.0,171.6,170.05,170.675,667,6958,7146,50364
2014-01-13,201408,170.5,170.6,168.875,169.725,778,7073,9298,49915
2014-01-14,201408,169.475,170.5,169.475,170.175,564,7164,6531,49864
2014-01-15,201408,170.35,171.425,170.35,170.8,572,7340,7764,50825
2014-01-16,201408,171.25,171.775,170.5,171.15,645,7543,7804,51171
2014-01-17,201408,170.65,171.1,170.275,171.1,348,7621,4999,51710
2014-01-21,201408,170.725,171.45,170.725,171.3,533,7682,5650,51643
2014-01-22,201408,171.1,172.825,170.5,172.8,1468,8271,12204,52837
2014-01-23,201408,172.35,172.6,171.15,171.975,558,8332,7569,52883
2014-01-24,201408,171.625,171.875,170.7,171.325,492,8476,5565,53048
2014-01-27,201408,170.675,171.325,169.975,171.075,525,8551,5696,53175
2014-01-28,201408,170.875,171.2,170.425,170.725,374,8637,4546,52739
2014-01-29,201408,170.4,171.15,169.15,171.0,916,8911,9745,52426
2014-01-30,201408,170.775,171.125,170.425,170.675,576,9013,5020,51925
2014-01-31,201408,170.675,171.825,170.05,171.35,920,9348,7903,49555
2014-02-03,201408,170.45,171.025,170.125,170.45,845,9472,7131,49296
2014-02-04,201408,170.6,170.775,169.9,170.025,1146,9630,9722,48599
2014-02-05,201408,170.175,170.875,169.875,170.325,810,9621,5875,47610
2014-02-06,201408,170.475,170.925,169.825,170.425,844,9515,6900,46980
2014-02-07,201408,170.625,171.5,170.05,171.3,831,9721,7802,46441
2014-02-10,201408,171.1,171.725,170.75,171.475,868,9871,7332,45968
2014-02-11,201408,171.5,172.775,171.35,172.2,931,10128,9804,46892
2014-02-12,201408,172.475,172.75,171.7,171.825,596,10153,6978,46366
2014-02-13,201408,172.25,174.0,172.125,173.7,1295,10630,11315,47983
2014-02-14,201408,173.825,174.0,173.0,173.45,588,10718,5191,47916
2014-02-18,201408,173.55,175.0,173.55,175.0,988,11083,8958,48377
2014-02-19,201408,174.85,175.35,174.125,174.625,1236,11310,7583,48601
2014-02-20,201408,174.3,174.65,174.05,174.3,550,11395,4665,48466
2014-02-21,201408,174.2,174.75,173.8,174.0,730,11644,6092,48171
2014-02-24,201408,174.0,174.75,173.775,174.15,418,11738,5739,48558
2014-02-25,201408,174.3,175.025,173.775,175.025,498,11785,6120,48818
2014-02-26,201408,175.1,176.45,175.0,176.075,1730,12293,12122,50147
2014-02-27,201408,176.45,176.675,174.95,175.9,1106,12378,9927,50215
2014-02-28,201408,175.825,176.0,175.25,175.575,600,12419,7283,49612
2014-03-03,201408,175.0,175.675,173.875,175.575,1109,12506,9362,49081
2014-03-04,201408,175.5,177.25,175.425,176.85,944,12517,8425,48549
2014-03-05,201408,176.55,178.025,174.1,176.425,1782,12540,13420,48670
2014-03-06,201408,176.3,176.3,175.15,175.425,837,12683,5668,48520
2014-03-07,201408,175.2,176.4,174.9,176.075,755,12759,7582,48302
2014-03-10,201408,175.975,178.125,175.975,178.0,990,13019,8629,49097
2014-03-11,201408,177.7,178.9,177.0,177.8,884,13204,9007,49246
2014-03-12,201408,177.75,178.4,177.675,178.175,890,13402,8022,49426
2014-03-13,201408,178.125,178.825,177.525,178.35,1118,13512,8863,49365
2014-03-14,201408,178.75,179.6,178.05,179.4,1419,13813,8788,49294
2014-03-17,201408,179.375,179.95,179.25,179.9,963,13962,5327,49544
2014-03-18,201408,179.9,180.0,179.175,179.375,1083,14255,5553,49370
2014-03-19,201408,179.2,179.925,178.9,179.8,1178,14485,4813,49546
2014-03-20,201408,179.825,180.4,177.35,177.625,2661,14936,11209,50196
2014-03-21,201408,177.525,178.35,177.075,177.9,1125,15102,5898,50235
2014-03-24,201408,177.5,179.175,177.275,178.925,1280,15207,6276,50434
2014-03-25,201408,179.05,180.075,178.55,179.45,2058,15310,7342,50597
2014-03-26,201408,179.85,180.75,179.7,180.525,1891,15640,7603,50866
2014-03-27,201408,180.4,181.175,180.05,181.15,1415,15988,6715,50909
2014-03-28,201408,180.775,181.5,180.325,181.025,1370,16054,6986,48776
2014-03-31,201408,180.05,181.475,179.325,179.4,1940,16114,7339,47928
2014-04-01,201408,179.925,180.45,177.9,178.375,2011,16082,6885,47262
2014-04-02,201408,178.5,179.95,178.475,179.575,1367,16415,4918,47181
2014-04-03,201408,179.55,181.95,179.55,181.825,2813,17024,9681,48059
2014-04-04,201408,181.75,181.8,179.525,180.225,2365,17102,7940,47596
2014-04-07,201408,179.925,180.65,179.225,180.5,2489,17354,7417,47158
2014-04-08,201408,180.4,180.95,179.95,180.575,1950,17596,6015,46730
2014-04-09,201408,180.625,181.95,180.3,181.85,2687,18339,7959,46977
2014-04-10,201408,181.65,182.0,181.2,181.925,2734,19059,7907,46398
2014-04-11,201408,181.95,182.825,181.5,182.475,3320,19512,8860,46198
2014-04-14,201408,182.6,183.0,182.025,182.775,2117,19938,5945,46017
2014-04-15,201408,182.7,182.8,181.7,182.575,2256,20243,5448,45650
2014-04-16,201408,182.125,182.975,182.125,182.975,2313,20688,5532,45583
2014-04-17,201408,182.475,182.8,181.1,181.4,3383,21064,8471,44281
2014-04-21,201408,181.475,182.0,180.8,181.9,2076,21150,4464,41828
2014-04-22,201408,182.0,183.25,181.975,182.275,3151,21285,7157,41098
2014-04-23,201408,182.25,182.875,181.9,182.45,2050,21455,4531,40820
2014-04-24,201408,182.575,184.25,182.425,184.05,2687,22040,5743,41311
2014-04-25,201408,184.075,185.425,183.75,184.625,3250,22456,7193,41312
2014-04-28,201408,184.725,187.0,184.4,186.35,4727,23011,9342,41878
2014-04-29,201408,186.525,186.975,185.75,186.55,3759,23690,6914,42186
2014-04-30,201408,186.8,187.9,186.25,187.475,4634,24533,8552,42942
2014-05-01,201408,187.25,190.475,187.25,190.475,5859,24821,10874,44193
2014-05-02,201408,190.675,193.475,189.725,190.325,7078,24943,12808,44325
2014-05-05,201408,190.5,191.4,189.425,189.8,3523,25470,6029,44369
2014-05-06,201408,190.15,192.575,190.075,191.25,3842,26377,7492,44598
2014-05-07,201408,191.45,192.9,190.65,190.675,3630,26719,8003,45026
2014-05-08,201408,190.875,191.45,190.175,190.275,2015,26624,4300,44881
2014-05-09,201408,190.45,191.8,189.7,191.375,2764,26781,5293,44756
2014-05-12,201408,191.675,193.175,191.275,191.875,3507,27194,6453,45400
2014-05-13,201408,192.25,192.9,191.6,191.675,2121,27274,5055,45784
2014-05-14,201408,191.775,193.15,191.75,192.45,2229,27408,4423,46205
2014-05-15,201408,193.0,194.325,192.05,192.425,3321,27791,7315,47244
2014-05-16,201408,192.65,193.5,192.0,193.325,2127,27981,5010,47526
2014-05-19,201408,193.45,196.325,193.45,196.2,4500,28047,9653,47956
2014-05-20,201408,196.55,197.9,195.4,195.925,3874,27786,8960,48052
2014-05-21,201408,196.3,197.45,196.125,196.525,1847,27851,4389,47912
2014-05-22,201408,197.1,197.25,194.6,195.375,2820,27424,5227,47489
2014-05-23,201408,195.575,195.575,192.8,192.85,3200,27425,5572,45380
2014-05-27,201408,193.5,194.3,193.325,193.5,1604,27533,2609,45563
2014-05-28,201408,193.8,195.9,193.625,195.575,2571,27834,4500,46227
2014-05-29,201408,195.7,197.975,195.425,197.05,3012,27700,5418,46602
2014-05-30,201408,197.55,197.575,196.05,197.05,2373,27596,4123,46542
2014-06-02,201408,197.15,197.875,196.5,197.575,1559,27665,3092,46834
2014-06-03,201408,197.775,198.75,197.35,198.3,2861,27420,5895,46892
2014-06-04,201408,198.4,199.225,197.275,198.775,3277,27645,6136,47460
2014-06-05,201408,199.0,200.2,198.75,199.825,3343,27815,6410,48275
2014-06-06,201408,199.725,200.9,199.525,200.525,3180,27816,6531,48630
2014-06-09,201408,201.075,203.525,201.075,203.525,3976,27367,8186,48521
2014-06-10,201408,203.65,205.6,202.375,205.175,5576,26304,11607,48614
2014-06-11,201408,204.8,204.925,202.45,202.875,4233,26181,9143,48821
2014-06-12,201408,203.175,205.875,203.175,205.85,4564,25999,9133,48929
2014-06-13,201408,206.5,208.425,205.275,208.15,3937,25673,7200,49066
2014-06-16,201408,208.2,208.975,207.425,208.7,2965,25396,5815,48885
2014-06-17,201408,208.775,210.3,206.775,207.85,4533,25219,8499,48936
2014-06-18,201408,207.025,207.75,204.85,204.85,4057,25211,8224,49016
2014-06-19,201408,205.375,207.85,205.325,207.55,3901,25400,7714,49304
