Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2007-09-28,200809,113.95,113.95,113.95,113.95,0,0,3836,27460
2007-10-01,200809,113.5,113.5,113.5,113.5,0,0,6136,26924
2007-10-02,200809,113.5,113.5,113.5,113.5,2,2,5270,26749
2007-10-03,200809,113.4,113.4,113.4,113.4,0,2,5090,26530
2007-10-04,200809,113.45,113.45,113.45,113.45,0,2,4334,26373
2007-10-05,200809,113.0,113.0,113.0,113.0,0,2,5459,25944
2007-10-08,200809,113.1,113.1,113.1,113.1,0,2,4565,25579
2007-10-09,200809,112.6,113.2,112.6,113.0,2,4,7319,26013
2007-10-10,200809,113.0,113.0,113.0,113.0,0,4,6619,25534
2007-10-11,200809,113.0,113.8,113.0,113.8,1,5,7778,26036
2007-10-12,200809,113.8,113.8,113.8,113.8,0,5,4452,25876
2007-10-15,200809,113.6,113.7,113.6,113.7,1,6,4124,25550
2007-10-16,200809,113.8,113.85,113.5,113.5,2,8,3937,25741
2007-10-17,200809,113.8,113.8,113.8,113.8,0,8,5336,25893
2007-10-18,200809,113.7,113.7,113.7,113.7,5,13,4575,26218
2007-10-19,200809,113.5,113.5,113.5,113.5,0,13,3740,26143
2007-10-22,200809,113.5,113.5,113.5,113.5,17,26,3697,26261
2007-10-23,200809,113.5,113.5,113.5,113.5,0,26,4258,26275
2007-10-24,200809,113.25,113.3,113.25,113.3,6,32,4087,26266
2007-10-25,200809,113.5,113.5,113.2,113.2,12,44,3170,26422
2007-10-26,200809,113.0,113.05,112.5,112.5,3,47,4793,25703
2007-10-29,200809,112.5,112.9,112.5,112.9,1,48,4543,25735
2007-10-30,200809,112.8,113.1,112.8,113.1,5,52,3992,25563
2007-10-31,200809,113.1,113.1,113.1,113.1,0,52,4154,26108
2007-11-01,200809,112.6,112.6,112.6,112.6,0,52,3595,26054
2007-11-02,200809,112.2,112.2,112.2,112.2,0,52,2962,26166
2007-11-05,200809,112.2,112.8,112.2,112.8,12,63,3244,26329
2007-11-06,200809,112.25,112.25,112.25,112.25,0,63,4687,26452
2007-11-07,200809,112.0,112.0,112.0,112.0,0,63,3592,26324
2007-11-08,200809,111.975,111.975,111.975,111.975,0,63,3021,26406
2007-11-09,200809,112.15,112.4,112.15,112.4,2,64,3688,26499
2007-11-12,200809,112.6,112.6,112.6,112.6,0,64,4012,26323
2007-11-13,200809,112.575,112.575,112.5,112.5,1,64,3210,26495
2007-11-14,200809,112.5,112.5,112.5,112.5,0,64,3174,26986
2007-11-15,200809,112.5,112.5,112.5,112.5,0,64,1901,27038
2007-11-16,200809,112.0,112.0,112.0,112.0,1,65,2430,25542
2007-11-19,200809,112.0,112.0,112.0,112.0,0,65,1520,25743
2007-11-20,200809,112.075,112.075,112.075,112.075,0,65,2532,26123
2007-11-21,200809,112.0,112.0,112.0,112.0,1,66,2407,26606
2007-11-23,200809,112.2,112.2,112.2,112.2,2,64,2827,26867
2007-11-26,200809,112.175,112.2,112.175,112.2,30,72,2298,26941
2007-11-27,200809,112.15,112.15,112.15,112.15,0,72,2182,27017
2007-11-28,200809,111.9,111.9,111.9,111.9,0,72,2899,27454
2007-11-29,200809,111.5,111.5,111.5,111.5,0,72,3786,27143
2007-11-30,200809,111.3,111.3,111.3,111.3,0,72,3433,27120
2007-12-03,200809,111.3,111.3,111.3,111.3,0,72,4589,27224
2007-12-04,200809,110.9,110.9,110.9,110.9,0,72,4866,27605
2007-12-05,200809,109.9,110.6,109.9,110.6,2,73,4329,28045
2007-12-06,200809,110.6,110.6,110.6,110.6,0,73,3216,28261
2007-12-07,200809,110.6,110.8,110.5,110.8,8,76,5332,28020
2007-12-10,200809,110.65,111.3,110.65,111.3,4,79,5219,28064
2007-12-11,200809,111.4,111.7,111.4,111.55,7,85,4862,28488
2007-12-12,200809,110.0,110.0,110.0,110.0,1,85,4818,28536
2007-12-13,200809,109.2,109.2,109.2,109.2,0,85,7649,29811
2007-12-14,200809,108.85,109.7,108.85,109.65,7,90,6606,30202
2007-12-17,200809,109.4,110.1,109.3,110.1,4,91,4016,30519
2007-12-18,200809,111.0,111.0,111.0,111.0,0,91,5542,30562
2007-12-19,200809,110.3,110.6,110.3,110.3,2,93,4167,31084
2007-12-20,200809,110.4,110.4,110.4,110.4,0,93,3396,31182
2007-12-21,200809,109.8,109.8,109.8,109.8,2,93,3435,31361
2007-12-24,200809,109.3,109.3,109.3,109.3,0,93,1918,31662
2007-12-26,200809,108.9,108.9,108.8,108.9,1,93,3701,32370
2007-12-27,200809,109.7,109.7,109.7,109.7,0,93,4468,32410
2007-12-28,200809,109.625,109.625,109.625,109.625,0,93,2223,32688
2007-12-31,200809,110.0,110.15,110.0,110.15,4,96,2831,32814
2008-01-02,200809,109.4,109.6,109.0,109.6,20,111,4361,33438
2008-01-03,200809,109.1,109.1,108.2,108.4,7,109,7044,33851
2008-01-04,200809,108.7,108.75,107.75,107.9,24,122,6881,34144
2008-01-07,200809,107.9,109.25,107.9,109.25,22,139,4469,34296
2008-01-08,200809,109.0,109.25,108.75,109.1,51,186,6489,34757
2008-01-09,200809,109.45,109.5,108.9,109.5,20,193,4704,35321
2008-01-10,200809,109.95,110.9,109.85,110.9,49,218,6250,35397
2008-01-11,200809,109.7,110.0,109.3,110.0,62,258,7760,36514
2008-01-14,200809,109.0,109.25,107.5,109.2,87,318,7811,37181
2008-01-15,200809,109.2,109.7,108.75,108.825,23,324,6418,37587
2008-01-16,200809,109.0,109.9,109.0,109.0,103,380,7517,37493
2008-01-17,200809,108.25,109.25,107.25,109.1,77,404,7390,37560
2008-01-18,200809,109.975,109.975,109.45,109.8,59,440,6053,37927
2008-01-22,200809,109.8,110.025,109.3,109.75,53,470,5272,38422
2008-01-23,200809,109.75,109.85,109.5,109.85,10,475,5082,38939
2008-01-24,200809,109.85,110.05,109.6,110.0,23,488,4224,38917
2008-01-25,200809,109.4,109.9,109.0,109.9,6,493,4905,39466
2008-01-28,200809,109.9,110.0,109.4,109.9,17,500,6990,40214
2008-01-29,200809,110.0,111.0,110.0,111.0,117,540,6280,40457
2008-01-30,200809,111.5,111.7,111.0,111.7,47,541,7085,40607
2008-01-31,200809,111.7,111.7,110.95,111.45,89,559,5275,41173
2008-02-01,200809,112.0,112.0,110.95,112.0,31,577,5680,39700
2008-02-04,200809,111.45,111.6,110.8,111.525,3,577,4300,39899
2008-02-05,200809,111.75,112.3,111.75,112.1,94,577,4045,40356
2008-02-06,200809,112.0,112.0,110.9,112.0,63,589,5308,40142
2008-02-07,200809,112.0,113.0,112.0,112.8,37,601,6205,40599
2008-02-08,200809,112.8,112.8,112.3,112.7,34,628,4709,41048
2008-02-11,200809,113.0,114.0,113.0,113.5,22,631,5747,40805
2008-02-12,200809,113.7,113.75,113.05,113.2,10,628,4336,40300
2008-02-13,200809,113.25,113.35,112.2,113.0,13,631,7734,40939
2008-02-14,200809,112.15,112.3,111.7,112.15,79,668,6555,40949
2008-02-15,200809,112.0,112.6,111.5,112.6,95,679,5231,40633
2008-02-19,200809,111.9,112.6,111.6,112.6,64,713,5263,40634
2008-02-20,200809,112.8,113.2,112.75,113.0,95,706,3988,40550
2008-02-21,200809,113.0,113.05,112.5,112.6,10,708,3920,40327
2008-02-22,200809,112.0,112.2,111.9,112.125,124,774,5264,40625
2008-02-25,200809,112.3,112.3,111.5,112.175,147,780,6249,40182
2008-02-26,200809,113.0,113.0,112.5,112.75,22,783,7521,39767
2008-02-27,200809,113.25,113.6,112.8,113.2,41,803,4875,39457
2008-02-28,200809,113.2,113.2,112.85,113.175,18,813,4336,39046
2008-02-29,200809,112.7,113.1,112.55,113.05,56,837,4698,39026
2008-03-03,200809,112.5,112.75,111.75,112.4,92,879,6850,38976
2008-03-04,200809,112.4,112.425,112.0,112.4,45,882,7858,39146
2008-03-05,200809,111.5,111.8,111.0,111.65,55,913,5551,39191
2008-03-06,200809,111.025,111.6,110.95,111.2,61,904,7487,39828
2008-03-07,200809,111.5,111.875,111.5,111.875,44,922,6846,38374
2008-03-10,200809,111.5,111.5,110.75,111.3,80,918,6314,38637
2008-03-11,200809,111.0,111.3,110.35,110.525,45,926,7632,38415
2008-03-12,200809,110.775,111.4,110.4,110.8,72,946,7259,38341
2008-03-13,200809,110.525,110.525,109.2,109.9,282,1211,9647,38799
2008-03-14,200809,109.625,110.3,109.5,110.3,119,1234,6902,38876
2008-03-17,200809,110.1,110.1,108.5,109.1,131,1261,5516,38668
2008-03-18,200809,109.0,110.1,109.0,109.95,408,1555,5572,38740
2008-03-19,200809,109.4,109.6,109.15,109.5,40,1568,5935,38983
2008-03-20,200809,109.6,111.4,109.6,111.4,64,1556,5814,39438
2008-03-24,200809,111.0,111.05,110.45,110.8,38,1569,2959,38824
2008-03-25,200809,110.5,110.625,109.625,110.55,53,1590,4162,37571
2008-03-26,200809,109.6,109.85,108.8,109.5,82,1601,5097,37323
2008-03-27,200809,108.8,108.8,107.3,107.7,87,1629,6946,37750
2008-03-28,200809,107.6,108.0,106.9,107.35,101,1668,5172,37323
2008-03-31,200809,105.0,106.7,104.35,106.7,311,1786,6592,37673
2008-04-01,200809,106.5,107.4,106.0,106.5,169,1874,6654,37833
2008-04-02,200809,106.25,106.25,104.5,104.725,203,1957,6264,37756
2008-04-03,200809,104.5,106.0,104.5,105.75,171,2055,4664,38433
2008-04-04,200809,104.75,106.9,104.7,106.75,152,2097,5731,38122
2008-04-07,200809,106.05,107.15,105.75,107.125,523,2267,6815,38257
2008-04-08,200809,106.75,107.95,106.325,107.925,72,2303,10358,38310
2008-04-09,200809,107.95,108.025,105.5,106.025,159,2366,8516,38114
2008-04-10,200809,106.0,106.725,106.0,106.45,126,2374,7930,37766
2008-04-11,200809,106.15,107.75,106.1,107.575,231,2527,8064,38626
2008-04-14,200809,106.6,107.85,106.6,107.775,39,2522,4628,37890
2008-04-15,200809,108.0,108.6,107.85,108.425,275,2422,5791,37655
2008-04-16,200809,108.0,108.15,107.8,108.025,93,2464,4430,37618
2008-04-17,200809,109.0,109.55,108.1,109.525,284,2519,5472,37265
2008-04-18,200809,109.25,110.8,109.05,109.05,395,2344,5847,36992
2008-04-21,200809,109.725,110.275,109.4,109.85,209,2306,4043,36818
2008-04-22,200809,109.85,110.1,109.4,110.05,140,2340,3246,36651
2008-04-23,200809,110.0,110.95,109.9,110.95,101,2350,3184,36051
2008-04-24,200809,110.2,111.7,110.2,111.65,158,2430,3697,35860
2008-04-25,200809,111.5,111.95,111.3,111.8,158,2462,6653,35393
2008-04-28,200809,111.8,111.8,110.15,110.525,185,2470,5108,33792
2008-04-29,200809,109.45,110.025,109.2,109.725,451,2385,5118,33243
2008-04-30,200809,109.9,110.1,109.3,110.0,207,2243,4764,33057
2008-05-01,200809,108.95,109.025,108.5,108.7,101,2231,3800,31893
2008-05-02,200809,109.65,109.65,108.75,109.1,79,2250,3133,31890
2008-05-05,200809,108.75,109.4,108.4,109.4,180,2305,3137,31800
2008-05-06,200809,108.95,109.65,108.3,109.55,176,2306,4106,31432
2008-05-07,200809,109.225,109.5,108.7,109.45,614,2324,4200,31193
2008-05-08,200809,109.475,111.575,109.375,110.9,605,2457,4516,30965
2008-05-09,200809,109.9,111.7,109.6,111.55,692,2826,4563,31142
2008-05-12,200809,111.45,112.925,111.3,112.85,705,3321,4505,31915
2008-05-13,200809,112.925,114.5,112.925,114.45,483,3496,6258,32437
2008-05-14,200809,114.4,114.5,113.5,114.1,355,3581,4503,32470
2008-05-15,200809,114.1,114.9,113.85,114.55,512,3837,4457,32462
2008-05-16,200809,114.05,114.7,113.7,113.85,157,3842,2902,32434
2008-05-19,200809,113.225,113.9,112.2,112.375,211,3852,2654,32087
2008-05-20,200809,112.25,114.45,112.25,114.425,362,4088,3869,32702
2008-05-21,200809,114.4,115.5,114.2,115.1,671,4028,4684,32494
2008-05-22,200809,114.7,115.675,114.35,115.325,293,4024,3773,32363
2008-05-23,200809,115.6,116.15,115.0,115.95,237,3960,2266,30656
2008-05-27,200809,116.175,117.25,115.7,115.8,290,3955,2913,31077
2008-05-28,200809,116.4,116.95,116.05,116.6,232,4001,2492,31227
2008-05-29,200809,117.0,117.0,116.0,116.275,383,3989,2719,31366
2008-05-30,200809,116.225,117.15,116.15,116.8,217,4016,2266,31848
2008-06-02,200809,116.175,116.5,114.25,114.725,337,4007,3099,31484
2008-06-03,200809,115.725,115.75,114.45,114.9,499,3954,3314,32023
2008-06-04,200809,114.75,114.9,114.3,114.85,218,3987,1860,32021
2008-06-05,200809,114.85,115.55,113.35,114.075,380,4012,3407,31815
2008-06-06,200809,113.475,113.8,112.75,113.45,484,4147,3930,31745
2008-06-09,200809,112.15,112.75,111.775,111.875,782,4379,3647,32058
2008-06-10,200809,111.0,112.8,110.6,112.3,476,4423,3610,32266
2008-06-11,200809,111.075,112.95,110.05,110.55,1209,4641,6241,32035
2008-06-12,200809,110.8,111.55,110.225,111.1,896,4880,5430,32242
2008-06-13,200809,111.45,112.5,110.9,111.25,626,5160,3686,32623
2008-06-16,200809,109.6,112.05,109.6,111.5,515,5197,4327,32877
2008-06-17,200809,111.75,112.75,111.1,112.625,881,5441,4106,33023
2008-06-18,200809,111.65,113.0,111.65,112.875,332,5409,2365,32863
2008-06-19,200809,112.9,113.45,112.6,113.2,357,5493,2548,33297
2008-06-20,200809,113.475,115.975,113.3,115.35,481,5458,4256,33140
2008-06-23,200809,116.225,116.4,114.35,114.425,820,5315,4107,32723
2008-06-24,200809,115.05,115.2,113.95,114.8,627,5426,3147,32477
