Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2016-05-26,201705,131.25,131.25,131.25,131.25,0,0,8182,40128
2016-05-27,201705,132.975,132.975,132.975,132.975,0,0,5402,39622
2016-05-31,201705,133.075,133.075,133.075,133.075,0,0,6495,37704
2016-06-01,201705,132.775,132.775,132.775,132.775,0,0,5968,37659
2016-06-02,201705,133.35,133.35,133.35,133.35,0,0,4856,37971
2016-06-03,201705,132.9,132.9,132.9,132.9,0,0,4669,38300
2016-06-06,201705,132.55,132.55,132.55,132.55,0,0,7344,38698
2016-06-07,201705,132.275,132.275,132.275,132.275,0,0,5831,38926
2016-06-08,201705,131.675,131.825,131.675,131.875,2,2,8979,38936
2016-06-09,201705,131.75,131.75,131.75,131.75,0,2,5352,39046
2016-06-10,201705,131.05,131.05,131.05,131.05,0,2,6640,39461
2016-06-13,201705,130.85,130.85,130.85,130.85,0,2,9825,39814
2016-06-14,201705,131.0,131.0,131.0,131.0,0,2,8599,40247
2016-06-15,201705,127.825,127.825,127.825,127.825,0,2,4531,40471
2016-06-16,201705,127.75,127.75,127.75,127.75,0,2,11153,41093
2016-06-17,201705,125.675,125.675,125.675,125.675,0,2,6189,41618
2016-06-20,201705,125.025,125.025,125.025,125.025,0,2,8683,41428
2016-06-21,201705,125.35,125.35,125.35,125.35,0,2,6584,41425
2016-06-22,201705,125.65,125.65,125.65,125.65,0,2,7543,41124
2016-06-23,201705,127.25,127.25,127.25,127.25,2,4,6963,41349
2016-06-24,201705,126.325,126.325,126.325,126.325,0,4,6922,41487
2016-06-27,201705,126.25,126.25,126.25,126.25,0,4,5027,41687
2016-06-28,201705,127.0,127.425,127.0,127.425,5,9,3615,41714
2016-06-29,201705,128.5,128.5,128.5,128.5,3,12,9456,41975
2016-06-30,201705,129.175,129.175,129.175,129.7,1,13,9259,42647
2016-07-01,201705,129.5,129.5,129.5,129.5,0,13,7430,42498
2016-07-05,201705,128.75,128.75,128.75,130.825,1,13,8604,42730
2016-07-06,201705,131.95,131.95,131.5,131.5,6,18,8980,42456
2016-07-07,201705,130.85,130.85,130.85,130.85,4,18,6905,42428
2016-07-08,201705,131.0,132.0,131.0,131.7,5,20,9799,42017
2016-07-11,201705,130.7,131.0,129.8,129.375,20,33,12267,42436
2016-07-12,201705,128.1,128.1,128.0,128.0,5,36,12696,43139
2016-07-13,201705,129.0,129.0,129.0,129.0,0,36,10556,43520
2016-07-14,201705,130.55,130.65,130.0,130.45,6,38,12944,43576
2016-07-15,201705,130.45,130.45,128.325,128.325,4,38,7249,43481
2016-07-18,201705,129.025,129.025,129.025,129.025,0,38,7661,43738
2016-07-19,201705,128.75,128.75,128.75,128.75,1,38,6926,43486
2016-07-20,201705,128.425,128.425,128.425,128.425,4,38,6398,43619
2016-07-21,201705,126.275,126.275,125.175,125.175,9,38,10690,44216
2016-07-22,201705,128.475,128.475,128.475,128.675,12,44,12486,44073
2016-07-25,201705,131.225,132.725,131.075,132.725,61,89,10287,43747
2016-07-26,201705,132.7,134.325,132.7,134.325,26,103,11904,43490
2016-07-27,201705,133.675,134.025,133.225,133.225,6,107,7831,43916
2016-07-28,201705,133.225,133.225,131.0,131.0,3,106,10472,44509
2016-07-29,201705,130.25,131.4,130.25,130.425,21,121,9446,44965
2016-08-01,201705,134.0,134.0,133.8,133.8,16,121,11285,44797
2016-08-02,201705,133.5,134.0,132.5,132.55,30,137,13345,44997
2016-08-03,201705,133.975,133.975,133.75,133.975,11,146,10176,45406
2016-08-04,201705,133.975,134.325,133.5,133.45,8,146,12387,45125
2016-08-05,201705,134.2,134.475,133.225,134.475,8,153,17343,45778
2016-08-08,201705,134.3,134.9,134.1,134.9,13,166,12706,45468
2016-08-09,201705,135.0,135.15,134.625,135.15,33,168,14454,45485
2016-08-10,201705,135.4,135.5,134.575,134.925,19,180,10259,45373
2016-08-11,201705,134.4,134.4,132.575,133.3,11,182,13763,45363
2016-08-12,201705,133.5,133.5,132.325,132.6,18,183,6423,45340
2016-08-15,201705,133.0,133.0,132.325,132.35,11,188,5734,45018
2016-08-16,201705,131.975,132.475,131.375,131.5,41,189,10213,44251
