Date,TotalOI,PMPUL_OI,PMPUS_OI,SDL_OI,SDS_OI,SDD_OI,MML_OI,MMS_OI,MMD_OI,ORL_OI,ORS_OI,ORD_OI,NRL_OI,NRS_OI,TotalOI_Old,PMPUL_Old,PMPUS_Old,SDL_Old,SDS_Old,SDD_Old,MML_Old,MMS_Old,MMD_Old,ORL_Old,ORS_Old,ORD_Old,NRL_Old,NRS_Old,PMPUL_Concentration,PMPUS_Concentration,SDL_Concentration,SDS_Concentration,SDD_Concentration,MML_Concentration,MMS_Concentration,MMD_Concentration,ORL_Concentration,ORS_Concentration,ORD_Concentration,NRL_Concentration,NRS_Concentration,TotalT,PMPUL_T,PMPUS_T,SDL_T,SDS_T,SDD_T,MML_T,MMS_T,MMD_T,ORL_T,ORS_T,ORD_T,Gross_Long_Top4,Gross_Short_Top4,Gross_Long_Top8,Gross_Short_Top8,Net_Long_Top4,Net_Short_Top4,Net_Long_Top8,Net_Short_Top8,PMPUL_Clustering,PMPUL_PosSize,PMPUS_Clustering,PMPUS_PosSize,MML_Clustering,MML_PosSize,MMS_Clustering,MMS_PosSize,MMD_Clustering,MMD_PosSize,SDL_Clustering,SDL_PosSize,SDS_Clustering,SDS_PosSize,SDD_Clustering,SDD_PosSize,ORL_Clustering,ORL_PosSize,ORS_Clustering,ORS_PosSize,Name
2006-08-22,72057,14189,19852,30295,13937,2290,5889,8986,2229,2322,8943,5046,9797,10774,72057,14189,19852,30295,13937,2290,5889,8986,2229,2322,8943,5046,9797,10774,19.7,27.6,42.0,19.3,3.2,8.2,12.5,3.1,3.2,12.4,7.0,13.6,15.0,127,26.0,20.0,10.0,7.0,9.0,19.0,18.0,9.0,5.0,25.0,22.0,37.0,31.5,50.5,44.9,35.9,28.0,46.8,37.5,20.47,545.73,15.75,992.6,14.96,309.95,14.17,499.22,7.09,247.67,7.87,3029.5,5.51,1991.0,7.09,254.44,3.94,464.4,19.69,357.72,Copper
2006-08-29,69311,13335,19367,30434,12558,1221,5979,10458,2301,2177,8878,4424,9440,10104,69311,13335,19367,30434,12558,1221,5979,10458,2301,2177,8878,4424,9440,10104,19.2,27.9,43.9,18.1,1.8,8.6,15.1,3.3,3.1,12.8,6.4,13.6,14.6,127,23.0,21.0,10.0,7.0,8.0,18.0,22.0,11.0,4.0,25.0,21.0,38.5,32.4,52.8,46.6,37.7,29.1,49.0,39.6,18.11,579.78,16.54,922.24,14.17,332.17,17.32,475.36,8.66,209.18,7.87,3043.4,5.51,1794.0,6.3,152.62,3.15,544.25,19.69,355.12,Copper
2006-09-05,69247,12925,20988,30552,12387,1076,7300,9847,1931,2076,8252,4080,9307,10686,69247,12925,20988,30552,12387,1076,7300,9847,1931,2076,8252,4080,9307,10686,18.7,30.3,44.1,17.9,1.6,10.5,14.2,2.8,3.0,11.9,5.9,13.4,15.4,122,23.0,20.0,10.0,7.0,8.0,23.0,15.0,7.0,,26.0,16.0,39.8,34.6,53.9,48.3,38.5,31.0,50.0,41.2,18.85,561.96,16.39,1049.4,18.85,317.39,12.3,656.47,5.74,275.86,8.2,3055.2,5.74,1769.57,6.56,134.5,,,21.31,317.38,Copper
2006-09-12,68944,13378,22347,30393,11261,1262,5629,8413,1832,2252,8862,4017,10181,10950,68944,13378,22347,30393,11261,1262,5629,8413,1832,2252,8862,4017,10181,10950,19.4,32.4,44.1,16.3,1.8,8.2,12.2,2.7,3.3,12.9,5.8,14.8,15.9,125,26.0,23.0,9.0,7.0,8.0,18.0,16.0,7.0,5.0,31.0,16.0,39.9,34.1,54.3,46.5,38.9,30.8,50.2,40.7,20.8,514.54,18.4,971.61,14.4,312.72,12.8,525.81,5.6,261.71,7.2,3377.0,5.6,1608.71,6.4,157.75,4.0,450.4,24.8,285.87,Copper
2006-09-19,68168,13681,23328,30868,10061,982,6850,10338,736,2320,9874,4323,8408,8526,68168,13681,23328,30868,10061,982,6850,10338,736,2320,9874,4323,8408,8526,20.1,34.2,45.3,14.8,1.4,10.0,15.2,1.1,3.4,14.5,6.3,12.3,12.5,126,24.0,21.0,9.0,6.0,8.0,17.0,19.0,5.0,5.0,33.0,17.0,40.9,37.1,55.2,48.9,39.2,30.7,51.5,41.1,19.05,570.04,16.67,1110.86,13.49,402.94,15.08,544.11,3.97,147.2,7.14,3429.78,4.76,1676.83,6.35,122.75,3.97,464.0,26.19,299.21,Copper
2006-09-26,67977,12225,20515,31135,10756,1090,8477,10697,832,2089,9470,3826,8303,10791,67977,12225,20515,31135,10756,1090,8477,10697,832,2089,9470,3826,8303,10791,18.0,30.2,45.8,15.8,1.6,12.5,15.7,1.2,3.1,13.9,5.6,12.2,15.9,129,25.0,19.0,8.0,7.0,8.0,21.0,18.0,5.0,5.0,35.0,17.0,39.1,32.6,54.0,44.5,39.0,30.5,53.0,40.0,19.38,489.0,14.73,1079.74,16.28,403.67,13.95,594.28,3.88,166.4,6.2,3891.88,5.43,1536.57,6.2,136.25,3.88,417.8,27.13,270.57,Copper
2006-10-03,69400,12693,21255,31727,11227,687,8469,13680,677,2085,9167,4254,8808,8453,69400,12693,21255,31727,11227,687,8469,13680,677,2085,9167,4254,8808,8453,18.3,30.6,45.7,16.2,1.0,12.2,19.7,1.0,3.0,13.2,6.1,12.7,12.2,134,24.0,19.0,8.0,6.0,5.0,17.0,25.0,6.0,6.0,36.0,18.0,39.5,32.9,54.5,45.5,39.2,28.5,52.4,39.2,17.91,528.88,14.18,1118.68,12.69,498.18,18.66,547.2,4.48,112.83,5.97,3965.88,4.48,1871.17,3.73,137.4,4.48,347.5,26.87,254.64,Copper
2006-10-10,69015,11795,17611,31446,10619,555,8637,14581,1006,1925,9268,4316,9335,11059,69015,11795,17611,31446,10619,555,8637,14581,1006,1925,9268,4316,9335,11059,17.1,25.5,45.6,15.4,0.8,12.5,21.1,1.5,2.8,13.4,6.3,13.5,16.0,136,26.0,23.0,8.0,6.0,5.0,18.0,25.0,4.0,,34.0,19.0,39.1,27.7,52.4,39.1,39.1,26.1,52.1,36.9,19.12,453.65,16.91,765.7,13.24,479.83,18.38,583.24,2.94,251.5,5.88,3930.75,4.41,1769.83,3.68,111.0,,,25.0,272.59,Copper
2006-10-17,72713,10619,21157,30851,10862,734,10766,12874,1023,2302,9118,5539,10879,11406,72713,10619,21157,30851,10862,734,10766,12874,1023,2302,9118,5539,10879,11406,14.6,29.1,42.4,14.9,1.0,14.8,17.7,1.4,3.2,12.5,7.6,15.0,15.7,138,26.0,25.0,8.0,6.0,6.0,22.0,19.0,5.0,5.0,34.0,22.0,36.8,29.2,49.5,41.3,36.8,27.5,48.7,38.4,18.84,408.42,18.12,846.28,15.94,489.36,13.77,677.58,3.62,204.6,5.8,3856.38,4.35,1810.33,4.35,122.33,3.62,460.4,24.64,268.18,Copper
2006-10-24,75321,10707,20842,30956,10556,1439,10098,11962,1514,2337,10221,7086,11184,11701,75321,10707,20842,30956,10556,1439,10098,11962,1514,2337,10221,7086,11184,11701,14.2,27.7,41.1,14.0,1.9,13.4,15.9,2.0,3.1,13.6,9.4,14.8,15.5,144,23.0,24.0,9.0,6.0,7.0,19.0,21.0,6.0,6.0,34.0,29.0,35.9,28.3,48.6,40.0,35.9,27.4,47.2,37.3,15.97,465.52,16.67,868.42,13.19,531.47,14.58,569.62,4.17,252.33,6.25,3439.56,4.17,1759.33,4.86,205.57,4.17,389.5,23.61,300.62,Copper
2006-10-31,74423,10375,20194,31121,9988,1267,9502,13841,1762,2246,8850,7128,11022,11393,74423,10375,20194,31121,9988,1267,9502,13841,1762,2246,8850,7128,11022,11393,13.9,27.1,41.8,13.4,1.7,12.8,18.6,2.4,3.0,11.9,9.6,14.8,15.3,148,26.0,23.0,9.0,7.0,5.0,17.0,27.0,5.0,11.0,30.0,29.0,36.2,28.0,48.2,39.3,36.2,26.4,47.9,36.3,17.57,399.04,15.54,878.0,11.49,558.94,18.24,512.63,3.38,352.4,6.08,3457.89,4.73,1426.86,3.38,253.4,7.43,204.18,20.27,295.0,Copper
2006-11-07,72371,10755,18319,31769,10078,922,9627,15424,1694,1816,9659,5323,10465,10952,72371,10755,18319,31769,10078,922,9627,15424,1694,1816,9659,5323,10465,10952,14.9,25.3,43.9,13.9,1.3,13.3,21.3,2.3,2.5,13.3,7.4,14.5,15.1,146,24.0,20.0,9.0,7.0,6.0,21.0,26.0,6.0,6.0,33.0,26.0,37.6,28.4,49.9,39.9,37.6,27.2,49.9,37.4,16.44,448.12,13.7,915.95,14.38,458.43,17.81,593.23,4.11,282.33,6.16,3529.89,4.79,1439.71,4.11,153.67,4.11,302.67,22.6,292.7,Copper
2006-11-14,73681,11974,16747,32339,8394,1207,7783,17430,2914,2230,9593,4203,11031,13193,73681,11974,16747,32339,8394,1207,7783,17430,2914,2230,9593,4203,11031,13193,16.3,22.7,43.9,11.4,1.6,10.6,23.7,4.0,3.0,13.0,5.7,15.0,17.9,135,25.0,22.0,10.0,6.0,7.0,15.0,31.0,10.0,8.0,29.0,16.0,36.8,26.7,50.1,37.4,36.8,23.3,50.0,33.5,18.52,478.96,16.3,761.23,11.11,518.87,22.96,562.26,7.41,291.4,7.41,3233.9,4.44,1399.0,5.19,172.43,5.93,278.75,21.48,330.79,Copper
2006-11-21,73218,13263,16555,32998,8762,1136,7383,17428,3655,1747,9804,2724,10312,13154,73218,13263,16555,32998,8762,1136,7383,17428,3655,1747,9804,2724,10312,13154,18.1,22.6,45.1,12.0,1.6,10.1,23.8,5.0,2.4,13.4,3.7,14.1,18.0,132,26.0,25.0,10.0,7.0,6.0,15.0,30.0,12.0,4.0,30.0,11.0,37.4,26.3,50.2,36.5,37.4,20.9,49.8,30.6,19.7,510.12,18.94,662.2,11.36,492.2,22.73,580.93,9.09,304.58,7.58,3299.8,5.3,1251.71,4.55,189.33,3.03,436.75,22.73,326.8,Copper
2006-11-28,70308,11425,14318,33052,7820,741,7789,17752,2956,2070,9743,2277,9998,14701,70308,11425,14318,33052,7820,741,7789,17752,2956,2070,9743,2277,9998,14701,16.2,20.4,47.0,11.1,1.1,11.1,25.2,4.2,2.9,13.9,3.2,14.2,20.9,123,24.0,25.0,10.0,5.0,5.0,16.0,25.0,8.0,5.0,27.0,12.0,39.0,25.1,52.6,35.5,39.0,21.6,52.4,31.8,19.51,476.04,20.33,572.72,13.01,486.81,20.33,710.08,6.5,369.5,8.13,3305.2,4.07,1564.0,4.07,148.2,4.07,414.0,21.95,360.85,Copper
2006-12-05,68793,11218,15896,33168,7272,269,7779,16656,3144,1771,9976,2119,9325,13461,68793,11218,15896,33168,7272,269,7779,16656,3144,1771,9976,2119,9325,13461,16.3,23.1,48.2,10.6,0.4,11.3,24.2,4.6,2.6,14.5,3.1,13.6,19.6,123,25.0,25.0,10.0,5.0,5.0,16.0,23.0,11.0,6.0,28.0,10.0,40.2,25.5,53.7,36.4,40.2,22.6,53.6,33.2,20.33,448.72,20.33,635.84,13.01,486.19,18.7,724.17,8.94,285.82,8.13,3316.8,4.07,1454.4,4.07,53.8,4.88,295.17,22.76,356.29,Copper
2006-12-12,67911,10676,16151,33244,6786,290,7531,16829,3105,1908,10136,1674,9483,12940,67911,10676,16151,33244,6786,290,7531,16829,3105,1908,10136,1674,9483,12940,15.7,23.8,49.0,10.0,0.4,11.1,24.8,4.6,2.8,14.9,2.5,14.0,19.1,126,23.0,27.0,10.0,6.0,5.0,15.0,25.0,10.0,4.0,27.0,10.0,40.6,26.0,54.7,37.2,40.6,23.1,54.6,34.0,18.25,464.17,21.43,598.19,11.9,502.07,19.84,673.16,7.94,310.5,7.94,3324.4,4.76,1131.0,3.97,58.0,3.17,477.0,21.43,375.41,Copper
2006-12-19,68920,12246,16142,33731,6983,308,6108,17327,3415,2315,10067,1007,9790,13671,68920,12246,16142,33731,6983,308,6108,17327,3415,2315,10067,1007,9790,13671,17.8,23.4,48.9,10.1,0.4,8.9,25.1,5.0,3.4,14.6,1.5,14.2,19.8,126,24.0,24.0,10.0,5.0,5.0,17.0,27.0,12.0,6.0,26.0,8.0,39.9,25.6,52.7,37.3,39.9,22.9,52.7,33.9,19.05,510.25,19.05,672.58,13.49,359.29,21.43,641.74,9.52,284.58,7.94,3373.1,3.97,1396.6,3.97,61.6,4.76,385.83,20.63,387.19,Copper
2006-12-26,67350,12442,15633,33665,6189,746,4598,17390,2725,1909,9324,1589,9676,13754,67350,12442,15633,33665,6189,746,4598,17390,2725,1909,9324,1589,9676,13754,18.5,23.2,50.0,9.2,1.1,6.8,25.8,4.0,2.8,13.8,2.4,14.4,20.4,125,24.0,24.0,10.0,6.0,6.0,15.0,29.0,10.0,5.0,25.0,11.0,40.9,25.6,54.5,37.2,40.9,23.6,54.5,34.1,19.2,518.42,19.2,651.38,12.0,306.53,23.2,599.66,8.0,272.5,8.0,3366.5,4.8,1031.5,4.8,124.33,4.0,381.8,20.0,372.96,Copper
2007-01-03,70253,12781,16750,34374,6510,929,3709,16505,3108,2138,9336,1745,11469,15370,70253,12781,16750,34374,6510,929,3709,16505,3108,2138,9336,1745,11469,15370,18.2,23.8,48.9,9.3,1.3,5.3,23.5,4.4,3.0,13.3,2.5,16.3,21.9,128,25.0,20.0,13.0,5.0,6.0,13.0,29.0,11.0,5.0,28.0,10.0,39.6,25.4,53.2,37.5,39.6,23.7,53.1,33.6,19.53,511.24,15.62,837.5,10.16,285.31,22.66,569.14,8.59,282.55,10.16,2644.15,3.91,1302.0,4.69,154.83,3.91,427.6,21.88,333.43,Copper
2007-01-09,69879,13653,18715,34175,6123,1190,3174,18567,2944,3161,7023,1779,9803,13538,69879,13653,18715,34175,6123,1190,3174,18567,2944,3161,7023,1779,9803,13538,19.5,26.8,48.9,8.8,1.7,4.5,26.6,4.2,4.5,10.1,2.5,14.0,19.4,135,27.0,22.0,13.0,5.0,6.0,12.0,33.0,12.0,11.0,23.0,11.0,40.5,27.2,54.5,39.6,40.4,25.9,54.4,35.9,20.0,505.67,16.3,850.68,8.89,264.5,24.44,562.64,8.89,245.33,9.63,2628.85,3.7,1224.6,4.44,198.33,8.15,287.36,17.04,305.35,Copper
2007-01-16,68933,14092,16517,32873,6520,1405,3230,18636,2664,2128,7349,2296,10245,13546,68933,14092,16517,32873,6520,1405,3230,18636,2664,2128,7349,2296,10245,13546,20.4,24.0,47.7,9.5,2.0,4.7,27.0,3.9,3.1,10.7,3.3,14.9,19.7,124,25.0,25.0,13.0,5.0,7.0,10.0,32.0,11.0,4.0,24.0,10.0,39.4,25.1,53.9,38.0,39.0,24.2,53.5,34.5,20.16,563.68,20.16,660.68,8.06,323.0,25.81,582.38,8.87,242.18,10.48,2528.69,4.03,1304.0,5.65,200.71,3.23,532.0,19.35,306.21,Copper
2007-01-23,70723,13801,17099,33189,6256,1636,2917,19188,2729,2273,7373,2908,11270,13534,70723,13801,17099,33189,6256,1636,2917,19188,2729,2273,7373,2908,11270,13534,19.5,24.2,46.9,8.8,2.3,4.1,27.1,3.9,3.2,10.4,4.1,15.9,19.1,126,25.0,22.0,13.0,6.0,7.0,11.0,30.0,10.0,6.0,23.0,13.0,38.8,23.6,52.7,38.0,38.4,22.5,52.0,34.3,19.84,552.04,17.46,777.23,8.73,265.18,23.81,639.6,7.94,272.9,10.32,2553.0,4.76,1042.67,5.56,233.71,4.76,378.83,18.25,320.57,Copper
2007-01-30,71448,14492,17287,32540,6215,1430,3038,19724,2639,2507,7405,3407,11395,13341,71448,14492,17287,32540,6215,1430,3038,19724,2639,2507,7405,3407,11395,13341,20.3,24.2,45.5,8.7,2.0,4.3,27.6,3.7,3.5,10.4,4.8,15.9,18.7,129,28.0,23.0,12.0,4.0,6.0,12.0,29.0,10.0,7.0,23.0,15.0,38.4,22.7,52.5,37.2,38.2,21.6,52.0,33.8,21.71,517.57,17.83,751.61,9.3,253.17,22.48,680.14,7.75,263.9,9.3,2711.67,3.1,1553.75,4.65,238.33,5.43,358.14,17.83,321.96,Copper
2007-02-06,72035,15407,18000,32823,7063,985,2606,20032,2575,2843,7315,2991,11805,13074,72035,15407,18000,32823,7063,985,2606,20032,2575,2843,7315,2991,11805,13074,21.4,25.0,45.6,9.8,1.4,3.6,27.8,3.6,3.9,10.2,4.2,16.4,18.1,138,28.0,25.0,11.0,6.0,6.0,14.0,34.0,8.0,11.0,24.0,12.0,37.3,22.2,51.3,36.4,37.3,20.8,50.9,34.1,20.29,550.25,18.12,720.0,10.14,186.14,24.64,589.18,5.8,321.88,7.97,2983.91,4.35,1177.17,4.35,164.17,7.97,258.45,17.39,304.79,Copper
2007-02-13,70803,14385,17697,32462,7455,1264,3340,18837,3033,2370,7549,2919,11030,12049,70803,14385,17697,32462,7455,1264,3340,18837,3033,2370,7549,2919,11030,12049,20.3,25.0,45.8,10.5,1.8,4.7,26.6,4.3,3.3,10.7,4.1,15.6,17.0,139,29.0,28.0,10.0,8.0,7.0,17.0,30.0,8.0,8.0,24.0,13.0,37.8,22.3,51.1,37.2,37.8,19.2,50.1,32.7,20.86,496.03,20.14,632.04,12.23,196.47,21.58,627.9,5.76,379.12,7.19,3246.2,5.76,931.88,5.04,180.57,5.76,296.25,17.27,314.54,Copper
2007-02-20,71320,15448,17057,32186,8538,1379,3127,18649,3335,2029,7218,2478,11338,12666,71320,15448,17057,32186,8538,1379,3127,18649,3335,2029,7218,2478,11338,12666,21.7,23.9,45.1,12.0,1.9,4.4,26.1,4.7,2.8,10.1,3.5,15.9,17.8,131,28.0,30.0,10.0,7.0,7.0,14.0,30.0,11.0,6.0,21.0,17.0,37.9,22.8,51.6,38.3,37.8,19.9,50.5,34.4,21.37,551.71,22.9,568.57,10.69,223.36,22.9,621.63,8.4,303.18,7.63,3218.6,5.34,1219.71,5.34,197.0,4.58,338.17,16.03,343.71,Copper
2007-02-27,65863,11946,14758,32355,8740,1258,3445,16313,2724,1856,7840,1946,10333,12284,65863,11946,14758,32355,8740,1258,3445,16313,2724,1856,7840,1946,10333,12284,18.1,22.4,49.1,13.3,1.9,5.2,24.8,4.1,2.8,11.9,3.0,15.7,18.7,122,22.0,22.0,9.0,8.0,6.0,16.0,24.0,10.0,6.0,23.0,13.0,41.8,23.4,55.4,39.3,41.8,21.5,54.5,35.8,18.03,543.0,18.03,670.82,13.11,215.31,19.67,679.71,8.2,272.4,7.38,3595.0,6.56,1092.5,4.92,209.67,4.92,309.33,18.85,340.87,Copper
2007-03-06,65495,11067,15270,32323,8136,1201,2872,16919,2834,2335,7567,1297,11566,12271,65495,11067,15270,32323,8136,1201,2872,16919,2834,2335,7567,1297,11566,12271,16.9,23.3,49.4,12.4,1.8,4.4,25.8,4.3,3.6,11.6,2.0,17.7,18.7,121,22.0,23.0,11.0,6.0,7.0,13.0,26.0,12.0,9.0,22.0,9.0,40.9,24.6,54.2,40.5,40.9,23.1,53.7,37.6,18.18,503.05,19.01,663.91,10.74,220.92,21.49,650.73,9.92,236.17,9.09,2938.45,4.96,1356.0,5.79,171.57,7.44,259.44,18.18,343.95,Copper
2007-03-13,65156,11524,15948,32586,8209,1134,2669,14477,2590,1973,8430,2041,10639,12327,65156,11524,15948,32586,8209,1134,2669,14477,2590,1973,8430,2041,10639,12327,17.7,24.5,50.0,12.6,1.7,4.1,22.2,4.0,3.0,12.9,3.1,16.3,18.9,119,26.0,23.0,11.0,6.0,7.0,11.0,23.0,11.0,7.0,25.0,11.0,41.2,23.8,55.2,39.4,41.1,23.6,54.3,37.6,21.85,443.23,19.33,693.39,9.24,242.64,19.33,629.43,9.24,235.45,9.24,2962.36,5.04,1368.17,5.88,162.0,5.88,281.86,21.01,337.2,Copper
2007-03-20,71303,12558,19120,32316,9690,1396,5760,12696,2767,2001,10143,4032,10473,11459,71303,12558,19120,32316,9690,1396,5760,12696,2767,2001,10143,4032,10473,11459,17.6,26.8,45.3,13.6,2.0,8.1,17.8,3.9,2.8,14.2,5.7,14.7,16.1,125,25.0,27.0,10.0,7.0,6.0,15.0,17.0,7.0,7.0,30.0,17.0,37.6,23.9,51.3,39.8,37.5,21.8,50.7,36.4,20.0,502.32,21.6,708.15,12.0,384.0,13.6,746.82,5.6,395.29,8.0,3231.6,5.6,1384.29,4.8,232.67,5.6,285.86,24.0,338.1,Copper
