Date,TotalOI,PMPUL_OI,PMPUS_OI,SDL_OI,SDS_OI,SDD_OI,MML_OI,MMS_OI,MMD_OI,ORL_OI,ORS_OI,ORD_OI,NRL_OI,NRS_OI,TotalOI_Old,PMPUL_Old,PMPUS_Old,SDL_Old,SDS_Old,SDD_Old,MML_Old,MMS_Old,MMD_Old,ORL_Old,ORS_Old,ORD_Old,NRL_Old,NRS_Old,PMPUL_Concentration,PMPUS_Concentration,SDL_Concentration,SDS_Concentration,SDD_Concentration,MML_Concentration,MMS_Concentration,MMD_Concentration,ORL_Concentration,ORS_Concentration,ORD_Concentration,NRL_Concentration,NRS_Concentration,TotalT,PMPUL_T,PMPUS_T,SDL_T,SDS_T,SDD_T,MML_T,MMS_T,MMD_T,ORL_T,ORS_T,ORD_T,Gross_Long_Top4,Gross_Short_Top4,Gross_Long_Top8,Gross_Short_Top8,Net_Long_Top4,Net_Short_Top4,Net_Long_Top8,Net_Short_Top8,PMPUL_Clustering,PMPUL_PosSize,PMPUS_Clustering,PMPUS_PosSize,MML_Clustering,MML_PosSize,MMS_Clustering,MMS_PosSize,MMD_Clustering,MMD_PosSize,SDL_Clustering,SDL_PosSize,SDS_Clustering,SDS_PosSize,SDD_Clustering,SDD_PosSize,ORL_Clustering,ORL_PosSize,ORS_Clustering,ORS_PosSize,Name
2006-06-13,156142,10251,63082,64621,315,50,20560,14898,17438,9180,6167,16431,17611,37761,137018,7107,52028,64612,315,50,16716,17688,14409,8680,10591,11209,14235,30728,6.6,40.4,41.4,0.2,0.0,13.2,9.5,11.2,5.9,3.9,10.5,11.3,24.2,216,26.0,45.0,10.0,,,46.0,33.0,27.0,35.0,26.0,49.0,31.6,21.2,43.6,29.0,31.6,20.7,41.9,27.0,12.04,394.27,20.83,1401.82,21.3,446.96,15.28,451.45,12.5,645.85,4.63,6462.1,,,,,16.2,262.29,12.04,237.19,Lean Hogs
2006-06-20,157887,12853,74586,64376,262,0,22792,10468,15837,9541,6503,13292,19196,36939,135522,8682,61609,64367,262,0,18607,16442,9625,9240,8796,10177,14824,28611,8.1,47.2,40.8,0.2,0.0,14.4,6.6,10.0,6.0,4.1,8.4,12.2,23.4,203,27.0,42.0,10.0,,0.0,50.0,30.0,30.0,22.0,25.0,34.0,31.1,27.9,43.2,36.3,31.1,26.8,41.0,32.5,13.3,476.04,20.69,1775.86,24.63,455.84,14.78,348.93,14.78,527.9,4.93,6437.6,,,0.0,0.0,10.84,433.68,12.32,260.12,Lean Hogs
2006-06-27,163074,13768,80282,64625,261,0,25908,9276,16962,9581,6231,13893,18337,36169,137211,8250,64847,64616,261,0,21214,15065,10878,9080,9361,9963,13210,26836,8.4,49.2,39.6,0.2,0.0,15.9,5.7,10.4,5.9,3.8,8.5,11.2,22.2,198,28.0,45.0,10.0,,0.0,56.0,23.0,32.0,15.0,22.0,30.0,30.3,30.2,42.2,38.5,30.3,27.4,40.3,33.0,14.14,491.71,22.73,1784.04,28.28,462.64,11.62,403.3,16.16,530.06,5.05,6462.5,,,0.0,0.0,7.58,638.73,11.11,283.23,Lean Hogs
2006-07-03,162959,14595,81797,64796,243,0,25870,8677,17038,10151,6898,11648,18861,36658,134819,8119,64897,64787,243,0,20675,14896,10542,9752,10343,7153,13791,26745,9.0,50.2,39.8,0.1,0.0,15.9,5.3,10.5,6.2,4.2,7.1,11.6,22.5,194,26.0,42.0,10.0,,0.0,52.0,24.0,33.0,16.0,24.0,31.0,30.7,30.6,42.3,39.0,30.7,27.7,40.4,33.5,13.4,561.35,21.65,1947.55,26.8,497.5,12.37,361.54,17.01,516.3,5.15,6479.6,,,0.0,0.0,8.25,634.44,12.37,287.42,Lean Hogs
2006-07-11,150897,14145,77388,65311,242,45,24298,9471,11451,9956,6985,7523,18168,37792,121496,7140,59547,65096,242,45,19098,15758,4962,9522,10541,2790,12843,27611,9.4,51.3,43.3,0.2,0.0,16.1,6.3,7.6,6.6,4.6,5.0,12.0,25.0,182,25.0,42.0,10.0,,,43.0,25.0,24.0,15.0,27.0,31.0,33.3,30.2,45.4,38.9,33.3,27.1,43.9,33.4,13.74,565.8,23.08,1842.57,23.63,565.07,13.74,378.84,13.19,477.12,5.49,6531.1,,,,,8.24,663.73,14.84,258.7,Lean Hogs
2006-07-18,156875,11229,74061,65074,242,46,22623,9642,16652,9114,6439,13251,18886,36542,125408,3916,55117,64543,242,46,17478,16729,9311,8791,10347,7823,13500,25793,7.2,47.2,41.5,0.2,0.0,14.4,6.1,10.6,5.8,4.1,8.4,12.0,23.3,191,25.0,45.0,10.0,,,39.0,27.0,29.0,16.0,25.0,35.0,31.9,26.7,43.5,35.1,31.9,25.7,42.1,31.9,13.09,449.16,23.56,1645.8,20.42,580.08,14.14,357.11,15.18,574.21,5.24,6507.4,,,,,8.38,569.62,13.09,257.56,Lean Hogs
2006-07-25,157440,11654,69816,65865,242,15,19853,12317,15602,9932,6830,15828,18691,36790,122000,3436,48969,65284,242,15,15276,19649,7323,9297,11981,8758,12611,25063,7.4,44.4,41.8,0.2,0.0,12.6,7.8,9.9,6.3,4.3,10.1,11.9,23.4,191,24.0,44.0,10.0,,,29.0,34.0,25.0,20.0,32.0,37.0,32.3,23.2,44.0,31.7,32.3,22.1,42.6,28.5,12.57,485.58,23.04,1586.73,15.18,684.59,17.8,362.26,13.09,624.08,5.24,6586.5,,,,,10.47,496.6,16.75,213.44,Lean Hogs
2006-08-01,161543,11931,70129,66258,240,0,22136,13747,15560,10079,6886,17028,18551,37953,118959,4326,46575,65527,240,0,15569,21047,6289,9332,14334,6535,11381,23939,7.4,43.4,41.0,0.1,0.0,13.7,8.5,9.6,6.2,4.3,10.5,11.5,23.5,194,25.0,44.0,9.0,,0.0,35.0,32.0,23.0,17.0,33.0,43.0,31.9,22.8,43.4,31.4,31.9,21.7,42.3,28.1,12.89,477.24,22.68,1593.84,18.04,632.46,16.49,429.59,11.86,676.52,4.64,7362.0,,,0.0,0.0,8.76,592.88,17.01,208.67,Lean Hogs
2006-08-08,160441,10178,70288,65725,241,0,24384,12898,14708,9676,7720,17091,18679,37495,110183,2907,41733,63881,241,0,17076,23024,2437,9367,16383,4192,10323,22173,6.3,43.8,41.0,0.2,0.0,15.2,8.0,9.2,6.0,4.8,10.7,11.6,23.4,193,21.0,44.0,9.0,,0.0,39.0,29.0,23.0,15.0,39.0,41.0,31.8,23.0,43.2,31.5,31.8,22.3,41.9,29.2,10.88,484.67,22.8,1597.45,20.21,625.23,15.03,444.76,11.92,639.48,4.66,7302.78,,,0.0,0.0,7.77,645.07,20.21,197.95,Lean Hogs
2006-08-15,156604,8112,70379,65007,241,0,25693,10604,13535,7763,8844,18414,18080,34587,95903,1305,33546,61537,241,0,18500,22567,39,7524,22570,0,6998,16940,5.2,44.9,41.5,0.2,0.0,16.4,6.8,8.6,5.0,5.6,11.8,11.5,22.1,186,16.0,42.0,9.0,,0.0,46.0,25.0,20.0,15.0,33.0,35.0,32.2,24.7,44.2,34.0,32.2,23.6,42.4,30.3,8.6,507.0,22.58,1675.69,24.73,558.54,13.44,424.16,10.75,676.75,4.84,7223.0,,,0.0,0.0,8.06,517.53,17.74,268.0,Lean Hogs
2006-08-22,169300,10250,77704,66171,200,0,28658,9577,16294,7997,9711,20398,19532,35416,97871,1639,34113,61054,200,0,20573,23554,12,7969,23786,0,6624,16206,6.1,45.9,39.1,0.1,0.0,16.9,5.7,9.6,4.7,5.7,12.0,11.5,20.9,211,21.0,49.0,10.0,,0.0,51.0,23.0,24.0,19.0,33.0,44.0,30.4,24.8,41.5,34.2,30.4,23.9,39.4,30.4,9.95,488.1,23.22,1585.8,24.17,561.92,10.9,416.39,11.37,678.92,4.74,6617.1,,,0.0,0.0,9.0,420.89,15.64,294.27,Lean Hogs
2006-08-29,175274,9265,77528,66501,200,113,31751,8965,17728,7862,10549,22196,19858,37995,97329,1420,30365,59203,200,0,22977,24033,41,7754,25629,0,5934,17061,5.3,44.2,37.9,0.1,0.1,18.1,5.1,10.1,4.5,6.0,12.7,11.3,21.7,204,20.0,44.0,10.0,,,55.0,18.0,27.0,16.0,38.0,43.0,29.6,24.3,40.2,33.0,29.6,23.5,38.4,29.5,9.8,463.25,21.57,1762.0,26.96,577.29,8.82,498.06,13.24,656.59,4.9,6650.1,,,,,7.84,491.38,18.63,277.61,Lean Hogs
2006-09-05,184821,9724,82140,68040,200,229,33875,10400,15713,8424,10693,25819,22997,39627,94636,1730,28509,56271,200,0,22164,22987,45,7241,25455,0,7185,17440,5.3,44.4,36.8,0.1,0.1,18.3,5.6,8.5,4.6,5.8,14.0,12.4,21.4,219,20.0,44.0,10.0,,,60.0,17.0,29.0,22.0,35.0,50.0,28.8,24.3,38.4,32.7,28.8,23.4,37.4,29.9,9.13,486.2,20.09,1866.82,27.4,564.58,7.76,611.76,13.24,541.83,4.57,6804.0,,,,,10.05,382.91,15.98,305.51,Lean Hogs
2006-09-12,178744,10337,82880,68112,198,311,34099,11134,11862,9066,10169,23063,21894,39127,64076,1968,20738,28948,0,0,19147,13349,345,6398,15348,0,7270,14296,5.8,46.4,38.1,0.1,0.2,19.1,6.2,6.6,5.1,5.7,12.9,12.2,21.9,210,20.0,46.0,11.0,,,58.0,22.0,26.0,20.0,33.0,43.0,29.6,26.2,39.8,34.7,29.6,25.0,38.7,31.3,9.52,516.85,21.9,1801.74,27.62,587.91,10.48,506.09,12.38,456.23,5.24,6192.0,,,,,9.52,453.3,15.71,308.15,Lean Hogs
2006-09-19,175534,9959,79722,67673,198,244,32277,7930,15427,8388,10699,21895,19671,39419,32431,1875,13344,4755,0,0,15566,4027,432,4809,5237,0,4994,9391,5.7,45.4,38.6,0.1,0.1,18.4,4.5,8.8,4.8,6.1,12.5,11.2,22.5,218,23.0,46.0,11.0,,,57.0,22.0,32.0,21.0,34.0,45.0,30.0,25.9,40.3,34.5,30.0,24.7,39.2,30.4,10.55,433.0,21.1,1733.09,26.15,566.26,10.09,360.45,14.68,482.09,5.05,6152.09,,,,,9.63,399.43,15.6,314.68,Lean Hogs
2006-09-26,168220,9813,74979,68019,239,110,26465,8502,11632,8377,9893,23868,19936,38997,21167,1685,7254,1066,0,0,10035,2089,192,3918,4048,0,4271,7584,5.8,44.6,40.4,0.1,0.1,15.7,5.1,6.9,5.0,5.9,14.2,11.9,23.2,199,22.0,44.0,10.0,,,40.0,21.0,27.0,18.0,35.0,50.0,31.5,24.6,42.4,33.2,31.5,23.4,41.6,29.4,11.06,446.05,22.11,1704.07,20.1,661.62,10.55,404.86,13.57,430.81,5.03,6801.9,,,,,9.05,465.39,17.59,282.66,Lean Hogs
2006-10-03,172741,10885,76201,69350,362,45,23384,8504,11418,9802,8805,27039,20818,40367,172741,10885,76201,69350,362,45,23384,8504,11418,9802,8805,27039,20818,40367,6.3,44.1,40.1,0.2,0.0,13.5,4.9,6.6,5.7,5.1,15.7,12.1,23.4,209,22.0,47.0,10.0,,,38.0,26.0,26.0,31.0,27.0,56.0,31.1,24.2,42.1,32.2,31.1,22.6,41.2,28.4,10.53,494.77,22.49,1621.3,18.18,615.37,12.44,327.08,12.44,439.15,4.78,6935.0,,,,,14.83,316.19,12.92,326.11,Lean Hogs
2006-10-10,173752,12089,73505,69246,479,0,23978,10778,10824,9481,9717,28407,19727,40042,173752,12089,73505,69246,479,0,23978,10778,10824,9481,9717,28407,19727,40042,7.0,42.3,39.9,0.3,0.0,13.8,6.2,6.2,5.5,5.6,16.3,11.4,23.0,217,24.0,46.0,11.0,,0.0,42.0,32.0,29.0,18.0,43.0,57.0,30.8,23.2,41.9,30.7,30.8,21.2,40.8,26.3,11.06,503.71,21.2,1597.93,19.35,570.9,14.75,336.81,13.36,373.24,5.07,6295.09,,,0.0,0.0,8.29,526.72,19.82,225.98,Lean Hogs
2006-10-17,172293,9046,73541,70769,511,0,24616,12637,11896,7601,6894,29771,18594,37043,172278,9046,73533,70769,511,0,24616,12639,11894,7601,6894,29771,18581,37036,5.3,42.7,41.1,0.3,0.0,14.3,7.3,6.9,4.4,4.0,17.3,10.8,21.5,212,22.0,44.0,12.0,,0.0,43.0,32.0,28.0,15.0,40.0,51.0,30.9,23.9,41.9,31.7,30.9,23.1,40.6,28.6,10.38,411.18,20.75,1671.39,20.28,572.47,15.09,394.91,13.21,424.86,5.66,5897.42,,,0.0,0.0,7.08,506.73,18.87,172.35,Lean Hogs
2006-10-24,172063,9344,73849,70830,487,0,17505,12534,12553,15293,6408,29000,17538,37232,171834,9340,73666,70830,487,0,17403,12544,12543,15293,6408,29000,17425,37186,5.4,42.9,41.2,0.3,0.0,10.2,7.3,7.3,8.9,3.7,16.9,10.2,21.6,214,22.0,41.0,12.0,,0.0,35.0,36.0,26.0,18.0,40.0,55.0,31.0,23.3,42.6,30.8,31.0,22.5,41.4,28.2,10.28,424.73,19.16,1801.2,16.36,500.14,16.82,348.17,12.15,482.81,5.61,5902.5,,,0.0,0.0,8.41,849.61,18.69,160.2,Lean Hogs
2006-10-31,187451,9489,83770,71691,432,41,27888,10400,15276,10488,7850,30565,22013,39117,187013,9409,83416,71691,432,41,27788,10400,15276,10448,7858,30557,21803,39033,5.1,44.7,38.2,0.2,0.0,14.9,5.5,8.1,5.6,4.2,16.3,11.7,20.9,216,21.0,41.0,12.0,,,51.0,23.0,32.0,18.0,41.0,60.0,28.6,26.0,39.8,33.6,28.6,24.9,38.3,31.2,9.72,451.86,18.98,2043.17,23.61,546.82,10.65,452.17,14.81,477.38,5.56,5974.25,,,,,8.33,582.67,18.98,191.46,Lean Hogs
2006-11-07,191291,10451,91002,72020,375,194,32304,9518,14984,11118,8330,27490,22730,39398,190583,10371,90498,72020,375,194,32099,9518,14984,11018,8330,27490,22407,39194,5.5,47.6,37.6,0.2,0.1,16.9,5.0,7.8,5.8,4.4,14.4,11.9,20.6,223,22.0,43.0,12.0,,,57.0,17.0,32.0,20.0,36.0,59.0,28.2,28.1,39.3,35.7,28.2,26.4,37.8,32.8,9.87,475.05,19.28,2116.33,25.56,566.74,7.62,559.88,14.35,468.25,5.38,6001.67,,,,,8.97,555.9,16.14,231.39,Lean Hogs
2006-11-14,186931,13132,92561,71556,263,337,30433,7253,13846,6913,8438,26842,23872,37391,185986,13052,91960,71556,263,337,30232,7262,13835,6781,8436,26824,23369,37069,7.0,49.5,38.3,0.1,0.2,16.3,3.9,7.4,3.7,4.5,14.4,12.8,20.0,219,26.0,44.0,12.0,,,52.0,21.0,32.0,27.0,30.0,52.0,28.6,30.5,39.4,39.7,28.6,27.0,37.7,33.5,11.87,505.08,20.09,2103.66,23.74,585.25,9.59,345.38,14.61,432.69,5.48,5963.0,,,,,12.33,256.04,13.7,281.27,Lean Hogs
2006-11-21,187745,14565,92042,73294,201,217,27686,7220,14788,5995,9414,25621,25579,38242,186433,14485,91166,73294,201,217,27475,7374,14634,5835,9542,25481,25012,37818,7.8,49.0,39.0,0.1,0.1,14.7,3.8,7.9,3.2,5.0,13.6,13.6,20.4,214,26.0,44.0,14.0,,,52.0,18.0,28.0,25.0,28.0,52.0,29.2,30.4,40.0,39.1,29.2,26.4,38.2,33.0,12.15,560.19,20.56,2091.86,24.3,532.42,8.41,401.11,13.08,528.14,6.54,5235.29,,,,,11.68,239.8,13.08,336.21,Lean Hogs
2006-11-28,184452,15003,91197,73717,201,194,27123,7379,15431,5507,8787,25230,22247,36033,182988,14923,90181,73717,201,194,26834,7557,15253,5337,8878,25127,21603,35597,8.1,49.4,40.0,0.1,0.1,14.7,4.0,8.4,3.0,4.8,13.7,12.1,19.5,209,25.0,42.0,14.0,,,51.0,23.0,28.0,23.0,30.0,51.0,29.8,30.6,41.0,39.5,29.8,26.4,39.0,32.8,11.96,600.12,20.1,2171.36,24.4,531.82,11.0,320.83,13.4,551.11,6.7,5265.5,,,,,11.0,239.43,14.35,292.9,Lean Hogs
2006-12-05,183624,15377,91177,73660,201,0,25617,7580,16750,6034,9168,23858,22328,34890,181518,15297,89615,73660,201,0,24987,7920,16410,5817,9299,23715,21632,34358,8.4,49.7,40.1,0.1,0.0,14.0,4.1,9.1,3.3,5.0,13.0,12.2,19.0,208,27.0,44.0,14.0,,0.0,47.0,22.0,30.0,20.0,30.0,50.0,29.6,31.1,40.8,40.4,29.6,26.6,38.9,32.8,12.98,569.52,21.15,2072.2,22.6,545.04,10.58,344.55,14.42,558.33,6.73,5261.43,,,0.0,0.0,9.62,301.7,14.42,305.6,Lean Hogs
2006-12-12,183044,14975,92788,73282,201,0,23336,8316,18516,9140,6053,21575,22220,35595,180783,14873,91091,73282,201,0,22846,8923,17909,8960,6159,21457,21456,35043,8.2,50.7,40.0,0.1,0.0,12.7,4.5,10.1,5.0,3.3,11.8,12.1,19.4,205,27.0,43.0,14.0,,0.0,44.0,27.0,29.0,20.0,27.0,45.0,29.5,30.8,41.2,38.9,29.5,28.2,38.8,33.7,13.17,554.63,20.98,2157.86,21.46,530.36,13.17,308.0,14.15,638.48,6.83,5234.43,,,0.0,0.0,9.76,457.0,13.17,224.19,Lean Hogs
2006-12-19,174882,12988,92029,72290,202,0,20445,10293,15368,9941,4189,20729,23121,32072,172106,12886,90010,72290,202,0,19355,10914,14747,9862,4147,20749,22217,31337,7.4,52.6,41.3,0.1,0.0,11.7,5.9,8.8,5.7,2.4,11.9,13.2,18.3,195,22.0,43.0,14.0,,0.0,37.0,31.0,29.0,20.0,22.0,41.0,30.5,33.5,42.7,41.3,30.5,30.9,41.0,36.9,11.28,590.36,22.05,2140.21,18.97,552.57,15.9,332.03,14.87,529.93,7.18,5163.57,,,0.0,0.0,10.26,497.05,11.28,190.41,Lean Hogs
2006-12-26,174391,12745,89773,72036,202,0,19146,11294,16430,10010,4652,21080,22944,30960,170958,12637,87168,72036,202,0,17763,11922,15802,9943,4868,20829,21948,30167,7.3,51.5,41.3,0.1,0.0,11.0,6.5,9.4,5.7,2.7,12.1,13.2,17.8,199,23.0,44.0,13.0,,0.0,30.0,35.0,30.0,18.0,23.0,42.0,30.5,33.2,42.6,40.9,30.5,30.7,41.0,36.5,11.56,554.13,22.11,2040.3,15.08,638.2,17.59,322.69,15.08,547.67,6.53,5541.23,,,0.0,0.0,9.05,556.11,11.56,202.26,Lean Hogs
2007-01-03,174166,10904,82535,72930,438,546,18183,15753,16869,10457,4909,20977,23300,32139,170238,10796,79587,72930,438,546,16257,16076,16546,10386,5135,20657,22120,31253,6.3,47.4,41.9,0.3,0.3,10.4,9.0,9.7,6.0,2.8,12.0,13.4,18.5,199,20.0,37.0,14.0,,,28.0,40.0,31.0,25.0,22.0,44.0,30.8,30.9,43.0,38.6,30.8,28.9,41.6,34.6,10.05,545.2,18.59,2230.68,14.07,649.39,20.1,393.82,15.58,544.16,7.04,5209.29,,,,,12.56,418.28,11.06,223.14,Lean Hogs
2007-01-09,170646,12521,79466,71122,438,839,17478,18708,14273,11945,6215,18518,23950,32189,165913,12413,75854,71122,438,839,15608,19182,13799,11379,6467,18153,22600,31181,7.3,46.6,41.7,0.3,0.5,10.2,11.0,8.4,7.0,3.6,10.9,14.0,18.9,206,17.0,36.0,13.0,,,29.0,44.0,26.0,29.0,31.0,47.0,30.9,30.9,44.2,38.6,30.9,27.8,41.9,33.1,8.25,736.53,17.48,2207.39,14.08,602.69,21.36,425.18,12.62,548.96,6.31,5470.92,,,,,14.08,411.9,15.05,200.48,Lean Hogs
2007-01-16,172956,12289,79553,65073,320,291,22095,18233,16223,11610,5750,20858,24517,31728,167371,12146,75520,65073,320,291,19390,18496,15960,11562,5822,20397,22552,30565,7.1,46.0,37.6,0.2,0.2,12.8,10.5,9.4,6.7,3.3,12.1,14.2,18.3,210,18.0,37.0,14.0,,4.0,39.0,39.0,31.0,26.0,30.0,49.0,27.6,31.9,40.3,38.9,27.6,28.5,37.9,33.5,8.57,682.72,17.62,2150.08,18.57,566.54,18.57,467.51,14.76,523.32,6.67,4648.07,,,1.9,72.75,12.38,446.54,14.29,191.67,Lean Hogs
2007-01-23,170825,12254,79159,64619,320,569,20869,19287,15414,11459,5547,20403,25238,30126,164646,12091,74581,64619,320,569,17930,19624,15077,11225,5556,20016,23119,28903,7.2,46.3,37.8,0.2,0.3,12.2,11.3,9.0,6.7,3.2,11.9,14.8,17.6,213,21.0,37.0,14.0,,4.0,39.0,38.0,32.0,29.0,33.0,54.0,27.3,32.1,39.8,38.9,27.3,29.0,37.4,34.5,9.86,583.52,17.37,2139.43,18.31,535.1,17.84,507.55,15.02,481.69,6.57,4615.64,,,1.88,142.25,13.62,395.14,15.49,168.09,Lean Hogs
2007-01-30,179687,13459,85987,64803,321,595,25217,18549,14116,11411,6182,25261,24825,28676,172637,13322,80211,64803,321,595,22171,19368,13297,10916,6348,24967,22566,27530,7.5,47.9,36.1,0.2,0.3,14.0,10.3,7.9,6.4,3.4,14.1,13.8,16.0,218,19.0,36.0,14.0,,,47.0,31.0,32.0,26.0,38.0,58.0,25.9,33.1,38.7,40.7,25.8,29.4,35.5,34.5,8.72,708.37,16.51,2388.53,21.56,536.53,14.22,598.35,14.68,441.12,6.42,4628.79,,,,,11.93,438.88,17.43,162.68,Lean Hogs
2007-02-06,179705,11915,86073,66107,319,149,27522,17843,13704,8221,6443,26209,25878,28965,172163,11710,79861,66107,319,149,24402,18759,12788,7774,6606,25965,23268,27716,6.6,47.9,36.8,0.2,0.1,15.3,9.9,7.6,4.6,3.6,14.6,14.4,16.1,225,19.0,37.0,14.0,,,57.0,27.0,30.0,30.0,35.0,60.0,26.2,33.6,38.2,41.9,26.2,30.9,35.4,36.0,8.44,627.11,16.44,2326.3,25.33,482.84,12.0,660.85,13.33,456.8,6.22,4721.93,,,,,13.33,274.03,15.56,184.09,Lean Hogs
2007-02-13,182190,13513,88211,66050,318,149,28415,19157,13075,7834,6651,27424,25730,27205,173750,13266,81399,66050,318,149,24856,19968,12264,7429,7031,26720,23016,25901,7.4,48.4,36.3,0.2,0.1,15.6,10.5,7.2,4.3,3.7,15.1,14.1,14.9,222,20.0,37.0,14.0,,,57.0,29.0,30.0,30.0,34.0,55.0,25.8,34.7,38.1,42.8,25.8,30.9,35.0,36.2,9.01,675.65,16.67,2384.08,25.68,498.51,13.06,660.59,13.51,435.83,6.31,4717.86,,,,,13.51,261.13,15.32,195.62,Lean Hogs
2007-02-20,184896,12198,90679,66975,318,144,30746,18925,13194,7201,5211,29444,24994,26981,174955,11755,82903,66975,318,144,26243,19949,12041,6856,5516,28746,22195,25338,6.6,49.0,36.2,0.2,0.1,16.6,10.2,7.1,3.9,2.8,15.9,13.5,14.6,220,18.0,39.0,14.0,,,58.0,26.0,30.0,23.0,37.0,52.0,25.7,34.0,37.7,41.8,25.7,30.4,34.9,36.0,8.18,677.67,17.73,2325.1,26.36,530.1,11.82,727.88,13.64,439.8,6.36,4783.93,,,,,10.45,313.09,16.82,140.84,Lean Hogs
2007-02-27,182048,11403,91573,67653,317,144,27021,16937,10871,8054,5285,30208,26694,26713,170371,10828,82464,67653,317,144,22622,18352,9376,7317,5763,29355,23076,24600,6.3,50.3,37.2,0.2,0.1,14.8,9.3,6.0,4.4,2.9,16.6,14.7,14.7,212,16.0,39.0,14.0,,,53.0,25.0,27.0,23.0,38.0,53.0,26.3,35.0,38.1,43.0,26.3,31.6,35.6,37.4,7.55,712.69,18.4,2348.03,25.0,509.83,11.79,677.48,12.74,402.63,6.6,4832.36,,,,,10.85,350.17,17.92,139.08,Lean Hogs
2007-03-06,180816,13976,93465,68109,241,135,25489,15689,11252,8172,4852,26706,26977,28476,168659,13757,83907,68109,241,135,20711,17167,9704,7347,5372,25664,23232,26469,7.7,51.7,37.7,0.1,0.1,14.1,8.7,6.2,4.5,2.7,14.8,14.9,15.7,215,15.0,40.0,14.0,,,42.0,33.0,34.0,23.0,36.0,60.0,26.6,35.6,38.3,43.5,26.6,32.2,36.2,37.7,6.98,931.73,18.6,2336.62,19.53,606.88,15.35,475.42,15.81,330.94,6.51,4864.93,,,,,10.7,355.3,16.74,134.78,Lean Hogs
2007-03-13,178823,11151,94094,67803,239,6,26429,14759,20690,9068,4453,17726,25950,26856,166506,11039,84718,67803,239,6,21362,16088,19291,8246,5184,16403,22356,24577,6.2,52.6,37.9,0.1,0.0,14.8,8.3,11.6,5.1,2.5,9.9,14.5,15.0,203,13.0,38.0,14.0,,,54.0,25.0,35.0,23.0,28.0,45.0,26.4,36.3,37.6,45.1,26.4,33.6,36.0,39.4,6.4,857.77,18.72,2476.16,26.6,489.43,12.32,590.36,17.24,591.14,6.9,4843.07,,,,,11.33,394.26,13.79,159.04,Lean Hogs
2007-03-20,177222,10761,89400,67572,239,0,23653,16268,20868,7145,2867,21402,25821,26178,164335,10569,79568,67572,239,0,18298,17870,19196,6477,3809,19725,22498,23928,6.1,50.4,38.1,0.1,0.0,13.3,9.2,11.8,4.0,1.6,12.1,14.6,14.8,192,14.0,37.0,14.0,,0.0,43.0,32.0,33.0,23.0,24.0,41.0,26.4,35.1,37.8,43.7,26.4,32.7,35.9,38.2,7.29,768.64,19.27,2416.22,22.4,550.07,16.67,508.38,17.19,632.36,7.29,4826.57,,,0.0,0.0,11.98,310.65,12.5,119.46,Lean Hogs
2007-03-27,177894,12437,89344,67398,239,218,23202,18195,17615,7709,3284,23208,26107,25791,163285,12245,78648,67398,239,218,16706,19815,15922,7289,4281,20761,22746,23401,7.0,50.2,37.9,0.1,0.1,13.0,10.2,9.9,4.3,1.8,13.0,14.7,14.5,193,14.0,36.0,14.0,,,40.0,36.0,31.0,22.0,24.0,39.0,26.4,34.3,38.2,43.1,26.4,31.8,35.4,37.4,7.25,888.36,18.65,2481.78,20.73,580.05,18.65,505.42,16.06,568.23,7.25,4814.14,,,,,11.4,350.41,12.44,136.83,Lean Hogs
2007-04-03,176879,10789,86544,67796,239,268,25013,18508,16737,7802,3763,25374,23100,25446,161438,10677,75338,67796,239,268,18581,20517,14383,7045,5351,22864,19824,22478,6.1,48.9,38.3,0.1,0.2,14.1,10.5,9.5,4.4,2.1,14.3,13.1,14.4,189,13.0,33.0,13.0,,,38.0,39.0,29.0,24.0,28.0,41.0,26.5,33.3,38.4,42.0,26.5,31.4,36.4,37.0,6.88,829.92,17.46,2622.55,20.11,658.24,20.63,474.56,15.34,577.14,6.88,5215.08,,,,,12.7,325.08,14.81,134.39,Lean Hogs
2007-04-10,173857,10102,87342,67645,239,268,25330,18182,15587,8357,4632,22969,23599,24638,158190,9900,76085,67645,239,268,18682,20204,13402,7503,5803,20711,20079,21478,5.8,50.2,38.9,0.1,0.2,14.6,10.5,9.0,4.8,2.7,13.2,13.6,14.2,183,14.0,35.0,13.0,,,37.0,33.0,26.0,21.0,27.0,36.0,26.8,34.1,38.7,43.1,26.8,32.6,36.9,38.5,7.65,721.57,19.13,2495.49,20.22,684.59,18.03,550.97,14.21,599.5,7.1,5203.46,,,,,11.48,397.95,14.75,171.56,Lean Hogs
2007-04-17,170375,7928,84210,66581,239,218,29144,20219,12644,7786,4722,24589,21485,23534,154674,7558,72801,66581,239,218,22637,22329,10371,7010,5932,22272,18027,20512,4.7,49.4,39.1,0.1,0.1,17.1,11.9,7.4,4.6,2.8,14.4,12.6,13.8,188,12.0,32.0,13.0,,,46.0,32.0,24.0,19.0,29.0,43.0,26.9,35.1,38.7,43.5,26.9,33.3,37.0,39.3,6.38,660.67,17.02,2631.56,24.47,633.57,17.02,631.84,12.77,526.83,6.91,5121.62,,,,,10.11,409.79,15.43,162.83,Lean Hogs
