Date,TotalOI,PMPUL_OI,PMPUS_OI,SDL_OI,SDS_OI,SDD_OI,MML_OI,MMS_OI,MMD_OI,ORL_OI,ORS_OI,ORD_OI,NRL_OI,NRS_OI,TotalOI_Old,PMPUL_Old,PMPUS_Old,SDL_Old,SDS_Old,SDD_Old,MML_Old,MMS_Old,MMD_Old,ORL_Old,ORS_Old,ORD_Old,NRL_Old,NRS_Old,PMPUL_Concentration,PMPUS_Concentration,SDL_Concentration,SDS_Concentration,SDD_Concentration,MML_Concentration,MMS_Concentration,MMD_Concentration,ORL_Concentration,ORS_Concentration,ORD_Concentration,NRL_Concentration,NRS_Concentration,TotalT,PMPUL_T,PMPUS_T,SDL_T,SDS_T,SDD_T,MML_T,MMS_T,MMD_T,ORL_T,ORS_T,ORD_T,Gross_Long_Top4,Gross_Short_Top4,Gross_Long_Top8,Gross_Short_Top8,Net_Long_Top4,Net_Short_Top4,Net_Long_Top8,Net_Short_Top8,PMPUL_Clustering,PMPUL_PosSize,PMPUS_Clustering,PMPUS_PosSize,MML_Clustering,MML_PosSize,MMS_Clustering,MMS_PosSize,MMD_Clustering,MMD_PosSize,SDL_Clustering,SDL_PosSize,SDS_Clustering,SDS_PosSize,SDD_Clustering,SDD_PosSize,ORL_Clustering,ORL_PosSize,ORS_Clustering,ORS_PosSize,Name
2014-12-09,223388,116947,167622,19644,11115,6185,46313,8473,22101,5909,4709,2560,3729,623,226047,122909,169486,18253,12486,7993,44723,7297,20765,5868,5233,1810,3726,977,52.4,75.0,8.8,5.0,2.8,20.7,3.8,9.9,2.6,2.1,1.1,1.7,0.3,138,49,49,18,7,8,33,6,12,8,5,10,,,,,,,,,35.51,2386.67,35.51,3420.86,23.91,1403.42,4.35,1412.17,8.7,1841.75,13.04,1091.33,5.07,1587.86,5.8,773.12,5.8,738.62,3.62,941.8,Cocoa
2014-12-16,216452,110563,156756,20371,13707,5662,45701,9050,21954,5890,4938,2000,4311,2385,223388,116947,167622,19644,11115,6185,46313,8473,22101,5909,4709,2560,3729,623,51.1,72.4,9.4,6.3,2.6,21.1,4.2,10.1,2.7,2.3,0.9,2.0,1.1,133,46,46,19,5,5,33,6,11,7,4,10,,,,,,,,,34.59,2403.54,34.59,3407.74,24.81,1384.88,4.51,1508.33,8.27,1995.82,14.29,1072.16,3.76,2741.4,3.76,1132.4,5.26,841.43,3.01,1234.5,Cocoa
2014-12-23,228633,117191,160583,21096,19292,5948,49333,11731,22459,6666,4646,2063,3877,1911,216452,110563,156756,20371,13707,5662,45701,9050,21954,5890,4938,2000,4311,2385,51.3,70.2,9.2,8.4,2.6,21.6,5.1,9.8,2.9,2.0,0.9,1.7,0.8,150,46,46,22,6,8,39,5,12,12,7,11,,,,,,,,,30.67,2547.63,30.67,3490.93,26.0,1264.95,3.33,2346.2,8.0,1871.58,14.67,958.91,4.0,3215.33,5.33,743.5,8.0,555.5,4.67,663.71,Cocoa
2014-12-30,232611,116033,165968,21336,17687,5977,52904,12154,22466,7494,4416,1747,4654,2196,228633,117191,160583,21096,19292,5948,49333,11731,22459,6666,4646,2063,3877,1911,49.9,71.4,9.2,7.6,2.6,22.7,5.2,9.7,3.2,1.9,0.8,2.0,0.9,144,46,46,21,6,7,36,5,12,13,4,9,,,,,,,,,31.94,2522.46,31.94,3608.0,25.0,1469.56,3.47,2430.8,8.33,1872.17,14.58,1016.0,4.17,2947.83,4.86,853.86,9.03,576.46,2.78,1104.0,Cocoa
2015-01-06,241891.0,118423,168390,21907,20636,6470,54407,13062,24219,8956,4029,2274,5235,2811,232611,116033,165968,21336,17687,5977,52904,12154,22466,7494,4416,1747,4654,2196,49.0,69.6,9.1,8.5,2.7,22.5,5.4,10.0,3.7,1.7,0.9,2.2,1.2,147,46,46,20,7,8,38,5,13,12,4,10,,,,,,,,,31.29,2574.41,31.29,3660.65,25.85,1431.76,3.4,2612.4,8.84,1863.0,13.61,1095.35,4.76,2948.0,5.44,808.75,8.16,746.33,2.72,1007.25,Cocoa
2015-01-13,246818.0,119470,174574,24082,18905,5497,56096,13786,23350,8731,4238,3125,6467,3343,241891,118423,168390,21907,20636,6470,54407,13062,24219,8956,4029,2274,5235,2811,48.4,70.7,9.8,7.7,2.2,22.7,5.6,9.5,3.5,1.7,1.3,2.6,1.4,150,47,46,19,7,11,41,5,13,10,4,10,,,,,,,,,31.33,2541.91,30.67,3795.09,27.33,1368.2,3.33,2757.2,8.67,1796.15,12.67,1267.47,4.67,2700.71,7.33,499.73,6.67,873.1,2.67,1059.5,Cocoa
2015-01-20,246068.0,117617,172469,24884,19150,5592,55130,13704,23641,8828,3962,3910,6466,3640,246818,119470,174574,24082,18905,5497,56096,13786,23350,8731,4238,3125,6467,3343,47.8,70.1,10.1,7.8,2.3,22.4,5.6,9.6,3.6,1.6,1.6,2.6,1.5,150,45,45,18,7,9,39,6,11,13,5,13,,,,,,,,,30.0,2613.71,30.0,3832.64,26.0,1413.59,4.0,2284.0,7.33,2149.18,12.0,1382.44,4.67,2735.71,6.0,621.33,8.67,679.08,3.33,792.4,Cocoa
2015-01-27,237362.0,117094,169783,23057,20362,4827,55515,12098,17593,9386,4105,4230,5660,4364,246068,117617,172469,24884,19150,5592,55130,13704,23641,8828,3962,3910,6466,3640,49.3,71.5,9.7,8.6,2.0,23.4,5.1,7.4,4.0,1.7,1.8,2.4,1.8,152,45,47,17,7,7,42,5,10,13,7,14,,,,,,,,,29.61,2602.09,30.92,3612.4,27.63,1321.79,3.29,2419.6,6.58,1759.3,11.18,1356.29,4.61,2908.86,4.61,689.57,8.55,722.0,4.61,586.43,Cocoa
2015-02-03,231879.0,122543,169446,19416,21424,6044,50372,9596,14431,9372,2785,4824,4877,3329,237362,117094,169783,23057,20362,4827,55515,12098,17593,9386,4105,4230,5660,4364,52.8,73.1,8.4,9.2,2.6,21.7,4.1,6.2,4.0,1.2,2.1,2.1,1.4,146,48,48,17,8,9,39,5,12,9,6,11,,,,,,,,,32.88,2552.98,32.88,3530.12,26.71,1291.59,3.42,1919.2,8.22,1202.58,11.64,1142.12,5.48,2678.0,6.16,671.56,6.16,1041.33,4.11,464.17,Cocoa
2015-02-10,235712.0,120621,165075,18720,19536,8478,50789,18202,12177,11300,346,8738,4889,3160,231879,122543,169446,19416,21424,6044,50372,9596,14431,9372,2785,4824,4877,3329,51.2,70.0,7.9,8.3,3.6,21.5,7.7,5.2,4.8,0.1,3.7,2.1,1.3,144,48,47,18,5,9,39,6,13,12,3,10,,,,,,,,,33.33,2512.94,32.64,3512.23,27.08,1302.28,4.17,3033.67,9.03,936.69,12.5,1040.0,3.47,3907.2,6.25,942.0,8.33,941.67,2.08,115.33,Cocoa
2015-02-17,249894.0,130870,174601,18576,24264,9376,51987,19432,12115,12461,216,8735,5774,1155,235712,120621,165075,18720,19536,8478,50789,18202,12177,11300,346,8738,4889,3160,52.4,69.9,7.4,9.7,3.8,20.8,7.8,4.8,5.0,0.1,3.5,2.3,0.5,148,48,48,18,7,10,39,3,10,16,3,11,,,,,,,,,32.43,2726.46,32.43,3637.52,26.35,1333.0,2.03,6477.33,6.76,1211.5,12.16,1032.0,4.73,3466.29,6.76,937.6,10.81,778.81,2.03,72.0,Cocoa
2015-02-24,263314.0,136918,182169,22155,24415,10081,52474,23617,12853,15038,229,8812,4983,1138,249894,130870,174601,18576,24264,9376,51987,19432,12115,12461,216,8735,5774,1155,52.0,69.2,8.4,9.3,3.8,19.9,9.0,4.9,5.7,0.1,3.3,1.9,0.4,152,49,49,18,6,10,42,4,11,17,4,13,,,,,,,,,32.24,2794.24,32.24,3717.73,27.63,1249.38,2.63,5904.25,7.24,1168.45,11.84,1230.83,3.95,4069.17,6.58,1008.1,11.18,884.59,2.63,57.25,Cocoa
2015-03-03,255020.0,135646,189931,18731,30140,10354,52477,2176,15318,11076,229,5384,6034,1488,263314,136918,182169,22155,24415,10081,52474,23617,12853,15038,229,8812,4983,1138,53.2,74.5,7.3,11.8,4.1,20.6,0.9,6.0,4.3,0.1,2.1,2.4,0.6,151,49,51,16,8,10,44,4,10,15,2,9,,,,,,,,,32.45,2768.29,33.77,3724.14,29.14,1192.66,2.65,544.0,6.62,1531.8,10.6,1170.69,5.3,3767.5,6.62,1035.4,9.93,738.4,1.32,114.5,Cocoa
2015-03-10,251387.0,133352,184945,18347,34179,10542,55408,2539,13219,9407,213,5644,5468,106,255020,135646,189931,18731,30140,10354,52477,2176,15318,11076,229,5384,6034,1488,53.0,73.6,7.3,13.6,4.2,22.0,1.0,5.3,3.7,0.1,2.2,2.2,0.0,151,45,50,15,9,11,46,4,11,14,2,10,,,,,,,,,29.8,2963.38,33.11,3698.9,30.46,1204.52,2.65,634.75,7.28,1201.73,9.93,1223.13,5.96,3797.67,7.28,958.36,9.27,671.93,1.32,106.5,Cocoa
2015-03-17,248031.0,132140,180883,17558,35696,7481,57490,2949,11785,10051,564,5820,5706,2853,251387,133352,184945,18347,33178,8363,55408,2539,13219,9407,213,5644,7647,3286,53.3,72.9,7.1,14.4,3.0,23.2,1.2,4.8,4.1,0.2,2.3,2.3,1.2,156,46,49,16,8,10,45,5,13,16,3,12,,,,,,,,,29.49,2872.61,31.41,3691.49,28.85,1277.56,3.21,589.8,8.33,906.54,10.26,1097.38,5.13,4462.0,6.41,748.1,10.26,628.19,1.92,188.0,Cocoa
2015-03-24,240275.0,132445,172857,17572,35620,7403,52314,4809,9489,9744,1502,6589,4719,2006,248031,132140,180883,17558,35696,7481,57490,2949,11785,10051,564,5820,5706,2853,55.1,71.9,7.3,14.8,3.1,21.8,2.0,3.9,4.1,0.6,2.7,2.0,0.8,150,47,50,14,8,9,42,6,14,12,5,11,,,,,,,,,31.33,2817.98,33.33,3457.14,28.0,1245.57,4.0,801.5,9.33,677.79,9.33,1255.14,5.33,4452.5,6.0,822.56,8.0,812.0,3.33,300.4,Cocoa
2015-03-31,254782.0,140095,178536,19860,32287,9061,46656,11785,11710,13756,595,7646,5998,3162,240275,132445,172857,17572,35620,7403,52314,4809,9489,9744,1502,6589,4719,2006,55.0,70.1,7.8,12.7,3.6,18.3,4.6,4.6,5.4,0.2,3.0,2.4,1.2,151,49,47,17,6,11,39,5,16,15,6,14,,,,,,,,,32.45,2859.08,31.13,3798.64,25.83,1196.31,3.31,2357.0,10.6,731.88,11.26,1168.24,3.97,5381.17,7.28,823.73,9.93,917.07,3.97,99.17,Cocoa
2015-04-07,256439.0,142822,177437,19226,31056,10909,41899,11687,12889,13177,389,8604,6913,3468,254782,140095,178536,19860,32287,9061,46656,11785,11710,13756,595,7646,5998,3162,55.7,69.2,7.5,12.1,4.3,16.3,4.6,5.0,5.1,0.2,3.4,2.7,1.4,151,49,48,16,6,10,40,6,15,14,5,11,,,,,,,,,32.45,2914.73,31.79,3696.6,26.49,1047.47,3.97,1947.83,9.93,859.27,10.6,1201.62,3.97,5176.0,6.62,1090.9,9.27,941.21,3.31,77.8,Cocoa
2015-04-14,268682.0,144408,184391,19893,31356,12475,46829,11381,13165,12786,269,13122,6004,2523,256439,142822,177437,19226,31056,10909,41899,11687,12889,13177,389,8604,6913,3468,53.7,68.6,7.4,11.7,4.6,17.4,4.2,4.9,4.8,0.1,4.9,2.2,0.9,150,50,47,15,7,10,40,7,13,16,3,11,,,,,,,,,33.33,2888.16,31.33,3923.21,26.67,1170.72,4.67,1625.86,8.67,1012.69,10.0,1326.2,4.67,4479.43,6.67,1247.5,10.67,799.12,2.0,89.67,Cocoa
2015-04-21,266359.0,145966,183800,19069,32114,11079,47425,11083,11135,13244,756,12787,5654,3605,268682,144408,184391,19893,31356,12475,46829,11381,13165,12786,269,13122,6004,2523,54.8,69.0,7.2,12.1,4.2,17.8,4.2,4.2,5.0,0.3,4.8,2.1,1.4,146,51,47,15,6,11,38,6,13,16,3,12,,,,,,,,,34.93,2862.08,32.19,3910.64,26.03,1248.03,4.11,1847.17,8.9,856.54,10.27,1271.27,4.11,5352.33,7.53,1007.18,10.96,827.75,2.05,252.0,Cocoa
2015-04-28,279577.0,150193,192987,20011,32338,10405,49204,11329,15359,15069,7,13445,5891,3707,266359,145966,183800,19069,32114,11079,47425,11083,11135,13244,756,12787,5654,3605,53.7,69.0,7.2,11.6,3.7,17.6,4.1,5.5,5.4,0.0,4.8,2.1,1.3,151,50,49,16,7,12,40,6,16,19,1,14,,,,,,,,,33.11,3003.86,32.45,3938.51,26.49,1230.1,3.97,1888.17,10.6,959.94,10.6,1250.69,4.64,4619.71,7.95,867.08,12.58,793.11,0.66,7.0,Cocoa
2015-05-05,271753.0,142368,195448,23096,31579,7126,51386,10184,16106,17182,0,9051,5438,2259,279577,150193,192987,20011,32338,10405,49204,11329,15359,15069,7,13445,5891,3707,52.4,71.9,8.5,11.6,2.6,18.9,3.7,5.9,6.3,0.0,3.3,2.0,0.8,152,48,52,16,7,12,41,7,12,20,0,13,,,,,,,,,31.58,2966.0,34.21,3758.62,26.97,1253.32,4.61,1454.86,7.89,1342.17,10.53,1443.5,4.61,4511.29,7.89,593.83,13.16,859.1,0.0,0.0,Cocoa
2015-05-12,274611.0,141450,195244,22364,31920,8253,53070,15282,11723,22127,286,9928,5696,1975,271753,142368,195448,23096,31579,7126,51386,10184,16106,17182,0,9051,5438,2259,51.5,71.1,8.1,11.6,3.0,19.3,5.6,4.3,8.1,0.1,3.6,2.1,0.7,158,48,55,14,7,12,43,5,11,20,4,16,,,,,,,,,30.38,2946.88,34.81,3549.89,27.22,1234.19,3.16,3056.4,6.96,1065.73,8.86,1597.43,4.43,4560.0,7.59,687.75,12.66,1106.35,2.53,71.5,Cocoa
2015-05-19,268138.0,133490,191411,26809,26765,6743,55531,12358,11640,15914,5270,11437,6574,2514,274611,141450,195244,22364,31920,8253,53070,15282,11723,22127,286,9928,5696,1975,49.8,71.4,10.0,10.0,2.5,20.7,4.6,4.3,5.9,2.0,4.3,2.5,0.9,157,49,55,14,6,12,45,4,12,19,2,15,,,,,,,,,31.21,2724.29,35.03,3480.2,28.66,1234.02,2.55,3089.5,7.64,970.0,8.92,1914.93,3.82,4460.83,7.64,561.92,12.1,837.58,1.27,2635.0,Cocoa
2015-05-26,278953.0,136941,195785,28607,27022,9436,55287,13076,12279,15940,6240,12227,8236,2888,267883,133262,191181,26809,26765,6743,55531,12358,11640,15914,5270,11437,6547,2489,49.1,70.2,10.3,9.7,3.4,19.8,4.7,4.4,5.7,2.2,4.4,3.0,1.0,162,47,56,14,8,12,50,4,12,17,3,13,,,,,,,,,29.01,2913.64,34.57,3496.16,30.86,1105.74,2.47,3269.0,7.41,1023.25,8.64,2043.36,4.94,3377.75,7.41,786.33,10.49,937.65,1.85,2080.0,Cocoa
2015-06-02,292954.0,140037,204081,29283,26278,12199,55393,12692,18037,16441,3078,13346,8218,3243,278953,136941,195785,28607,27022,9436,55287,13076,12279,15940,6240,12227,8236,2888,47.8,69.7,10.0,9.0,4.2,18.9,4.3,6.2,5.6,1.1,4.6,2.8,1.1,167,49,58,15,5,10,52,3,13,20,3,14,,,,,,,,,29.34,2857.9,34.73,3518.64,31.14,1065.25,1.8,4230.67,7.78,1387.46,8.98,1952.2,2.99,5255.6,5.99,1219.9,11.98,822.05,1.8,1026.0,Cocoa
2015-06-09,296326.0,136952,203362,27964,26276,12941,58349,13256,20492,16483,2839,15011,8134,2149,292954,140037,204081,29283,26278,12199,55393,12692,18037,16441,3078,13346,8218,3243,46.2,68.6,9.4,8.9,4.4,19.7,4.5,6.9,5.6,1.0,5.1,2.7,0.7,166,47,58,15,5,9,50,5,12,20,3,15,,,,,,,,,28.31,2913.87,34.94,3506.24,30.12,1166.98,3.01,2651.2,7.23,1707.67,9.04,1864.27,3.01,5255.2,5.42,1437.89,12.05,824.15,1.81,946.33,Cocoa
2015-06-16,292299.0,130372,197683,26973,25968,13111,59400,12323,22630,15683,2898,15409,8721,2277,296326,136952,203362,27964,26276,12941,58349,13256,20492,16483,2839,15011,8134,2149,44.6,67.6,9.2,8.9,4.5,20.3,4.2,7.7,5.4,1.0,5.3,3.0,0.8,167,45,56,15,5,10,52,4,14,21,3,15,,,,,,,,,26.95,2897.16,33.53,3530.05,31.14,1142.31,2.4,3080.75,8.38,1616.43,8.98,1798.2,2.99,5193.6,5.99,1311.1,12.57,746.81,1.8,966.0,Cocoa
2015-06-23,287342.0,122157,188532,27037,25838,13290,61573,12861,24274,15495,2877,17098,6418,2572,292299,130372,197683,26973,25968,13111,59400,12323,22630,15683,2898,15409,8721,2277,42.5,65.6,9.4,9.0,4.6,21.4,4.5,8.4,5.4,1.0,6.0,2.2,0.9,168,46,54,15,5,11,53,5,14,24,2,15,,,,,,,,,27.38,2655.59,32.14,3491.33,31.55,1161.75,2.98,2572.2,8.33,1733.86,8.93,1802.47,2.98,5167.6,6.55,1208.18,14.29,645.62,1.19,1438.5,Cocoa
2015-06-30,287730.0,117557,190498,31999,26587,11015,57232,10891,27797,19690,1405,16052,6388,3485,287342,122157,188532,27037,25838,13290,61573,12861,24274,15495,2877,17098,6418,2572,40.9,66.2,11.1,9.2,3.8,19.9,3.8,9.7,6.8,0.5,5.6,2.2,1.2,169,46,53,14,6,9,50,6,13,24,3,15,,,,,,,,,27.22,2555.59,31.36,3594.3,29.59,1144.64,3.55,1815.17,7.69,2138.23,8.28,2285.64,3.55,4431.17,5.33,1223.89,14.2,820.42,1.78,468.33,Cocoa
2015-07-07,288719.0,121092,193375,30701,25055,11358,51323,5031,35448,17086,1021,15286,6425,2145,287730,117557,190498,31999,26587,11015,57232,10891,27797,19690,1405,16052,6388,3485,41.9,67.0,10.6,8.7,3.9,17.8,1.7,12.3,5.9,0.4,5.3,2.2,0.7,167,49,52,14,6,8,49,6,14,22,4,16,,,,,,,,,29.34,2471.27,31.14,3718.75,29.34,1047.41,3.59,838.5,8.38,2532.0,8.38,2192.93,3.59,4175.83,4.79,1419.75,13.17,776.64,2.4,255.25,Cocoa
2015-07-14,281504.0,112701,191362,34710,20505,12799,52451,7698,28634,16807,1024,16733,6669,2749,288719,121092,193375,30701,25055,11358,51323,5031,35448,17086,1021,15286,6425,2145,40.0,68.0,12.3,7.3,4.5,18.6,2.7,10.2,6.0,0.4,5.9,2.4,1.0,170,49,51,16,4,8,51,4,13,23,3,18,,,,,,,,,28.82,2300.02,30.0,3752.2,30.0,1028.45,2.35,1924.5,7.65,2202.62,9.41,2169.38,2.35,5126.25,4.71,1599.88,13.53,730.74,1.76,341.33,Cocoa
2015-07-21,276571.0,107274,184701,35945,21043,12872,53669,10872,26379,17666,1304,17384,5382,2016,281504,112701,191362,34710,20505,12799,52451,7698,28634,16807,1024,16733,6669,2749,38.8,66.8,13.0,7.6,4.7,19.4,3.9,9.5,6.4,0.5,6.3,1.9,0.7,171,46,48,15,5,11,51,6,13,23,5,21,,,,,,,,,26.9,2332.04,28.07,3847.94,29.82,1052.33,3.51,1812.0,7.6,2029.15,8.77,2396.33,2.92,4208.6,6.43,1170.18,13.45,768.09,2.92,260.8,Cocoa
2015-07-28,276731.0,115875,182352,35346,21040,10939,48025,15156,26440,18128,2450,15434,6544,2920,276571,107274,184701,35945,21043,12872,53669,10872,26379,17666,1304,17384,5382,2016,41.9,65.9,12.8,7.6,4.0,17.4,5.5,9.6,6.6,0.9,5.6,2.4,1.1,154,45,47,16,4,9,35,11,16,21,5,19,,,,,,,,,29.22,2575.0,30.52,3879.83,22.73,1372.14,7.14,1377.82,10.39,1652.5,10.39,2209.12,2.6,5260.0,5.84,1215.44,13.64,863.24,3.25,490.0,Cocoa
2015-08-04,278174.0,122020,180075,32666,24462,9681,48423,18428,25407,19018,1960,15383,5576,2778,276731,115875,182352,35346,21040,10939,48025,15156,26440,18128,2450,15434,6544,2920,43.9,64.7,11.7,8.8,3.5,17.4,6.6,9.1,6.8,0.7,5.5,2.0,1.0,156,44,47,14,6,9,36,13,16,19,7,18,,,,,,,,,28.21,2773.18,30.13,3831.38,23.08,1345.08,8.33,1417.54,10.26,1587.94,8.97,2333.29,3.85,4077.0,5.77,1075.67,12.18,1000.95,4.49,280.0,Cocoa
2015-08-11,269504.0,128826,178911,34277,24628,9439,36860,17260,21873,21099,2060,12562,4568,2771,278174,122020,180075,32666,24462,9681,48423,18428,25407,19018,1960,15383,5576,2778,47.8,66.4,12.7,9.1,3.5,13.7,6.4,8.1,7.8,0.8,4.7,1.7,1.0,146,46,48,14,6,8,29,12,16,16,7,19,,,,,,,,,31.51,2800.57,32.88,3727.31,19.86,1271.03,8.22,1438.33,10.96,1367.06,9.59,2448.36,4.11,4104.67,5.48,1179.88,10.96,1318.69,4.79,294.29,Cocoa
2015-08-18,269802.0,130539,178861,34759,24251,8431,34675,18767,22060,22399,1606,12989,3950,2837,269504,128826,178911,34277,24628,9439,36860,17260,21873,21099,2060,12562,4568,2771,48.4,66.3,12.9,9.0,3.1,12.9,7.0,8.2,8.3,0.6,4.8,1.5,1.1,148,46,48,16,5,8,26,16,19,17,5,18,,,,,,,,,31.08,2837.8,32.43,3726.27,17.57,1333.65,10.81,1172.94,12.84,1161.05,10.81,2172.44,3.38,4850.2,5.41,1053.88,11.49,1317.59,3.38,321.2,Cocoa
