Date,TotalOI,PMPUL_OI,PMPUS_OI,SDL_OI,SDS_OI,SDD_OI,MML_OI,MMS_OI,MMD_OI,ORL_OI,ORS_OI,ORD_OI,NRL_OI,NRS_OI,TotalOI_Old,PMPUL_Old,PMPUS_Old,SDL_Old,SDS_Old,SDD_Old,MML_Old,MMS_Old,MMD_Old,ORL_Old,ORS_Old,ORD_Old,NRL_Old,NRS_Old,PMPUL_Concentration,PMPUS_Concentration,SDL_Concentration,SDS_Concentration,SDD_Concentration,MML_Concentration,MMS_Concentration,MMD_Concentration,ORL_Concentration,ORS_Concentration,ORD_Concentration,NRL_Concentration,NRS_Concentration,TotalT,PMPUL_T,PMPUS_T,SDL_T,SDS_T,SDD_T,MML_T,MMS_T,MMD_T,ORL_T,ORS_T,ORD_T,Gross_Long_Top4,Gross_Short_Top4,Gross_Long_Top8,Gross_Short_Top8,Net_Long_Top4,Net_Short_Top4,Net_Long_Top8,Net_Short_Top8,PMPUL_Clustering,PMPUL_PosSize,PMPUS_Clustering,PMPUS_PosSize,MML_Clustering,MML_PosSize,MMS_Clustering,MMS_PosSize,MMD_Clustering,MMD_PosSize,SDL_Clustering,SDL_PosSize,SDS_Clustering,SDS_PosSize,SDD_Clustering,SDD_PosSize,ORL_Clustering,ORL_PosSize,ORS_Clustering,ORS_PosSize,Name
2014-12-09,74101,41952,45994,13617,4451,1272,11864,7642,427,466,8933,410,4093,4972,74423,39776,49267,17020,4481,929,11791,6846,395,323,7502,424,3765,4579,56.6,62.1,18.4,6.0,1.7,16.0,10.3,0.6,0.6,12.1,0.6,5.5,6.7,126,53,49,17,7,9,10,20,3,3,3,1,,,,,,,,,42.06,791.55,38.89,938.65,7.94,1186.4,15.87,382.1,2.38,142.33,13.49,801.0,5.56,635.86,7.14,141.33,2.38,155.33,2.38,2977.67,Sugar
2014-12-16,75460,42540,43293,10777,6974,2304,12642,7016,814,733,8860,1348,4302,4851,74101,41952,45994,13617,4451,1272,11864,7642,427,466,8933,410,4093,4972,56.4,57.4,14.3,9.2,3.1,16.8,9.3,1.1,1.0,11.7,1.8,5.7,6.4,123,51,46,14,9,8,10,18,3,4,3,3,,,,,,,,,41.46,834.12,37.4,941.15,8.13,1264.2,14.63,389.78,2.44,271.33,11.38,769.79,7.32,774.89,6.5,288.0,3.25,183.25,2.44,2953.33,Sugar
2014-12-23,76535,45170,45516,11052,7351,2484,12710,6884,467,470,8147,1590,2592,4096,75460,42540,43293,10777,6974,2304,12642,7016,814,733,8860,1348,4302,4851,59.0,59.5,14.4,9.6,3.2,16.6,9.0,0.6,0.6,10.6,2.1,3.4,5.4,132,57,50,15,9,9,11,19,3,3,4,6,,,,,,,,,43.18,792.46,37.88,910.32,8.33,1155.45,14.39,362.32,2.27,155.67,11.36,736.8,6.82,816.78,6.82,276.0,2.27,156.67,3.03,2036.75,Sugar
2014-12-30,76618,44446,45957,11845,7259,2539,12062,6702,346,691,7689,1596,3093,4530,76535,45170,45516,11052,7351,2484,12710,6884,467,470,8147,1590,2592,4096,58.0,60.0,15.5,9.5,3.3,15.7,8.7,0.5,0.9,10.0,2.1,4.0,5.9,130,55,49,16,9,9,10,18,2,4,4,7,,,,,,,,,42.31,808.11,37.69,937.9,7.69,1206.2,13.85,372.33,1.54,173.0,12.31,740.31,6.92,806.56,6.92,282.11,3.08,172.75,3.08,1922.25,Sugar
2015-01-06,79099.0,42780,48378,14689,7203,2702,12330,6352,472,520,7030,1771,3835,5191,76618,44446,45957,11845,7259,2539,12062,6702,346,691,7689,1596,3093,4530,54.1,61.2,18.6,9.1,3.4,15.6,8.0,0.6,0.7,8.9,2.2,4.8,6.6,131,54,48,18,8,9,11,17,3,3,4,7,,,,,,,,,41.22,792.22,36.64,1007.88,8.4,1120.91,12.98,373.65,2.29,157.33,13.74,816.06,6.11,900.38,6.87,300.22,2.29,173.33,3.05,1757.5,Sugar
2015-01-13,78928.0,40857,49338,14440,7072,2720,13530,5881,542,736,6391,2059,4044,4925,79099,42780,48378,14689,7203,2702,12330,6352,472,520,7030,1771,3835,5191,51.8,62.5,18.3,9.0,3.4,17.1,7.5,0.7,0.9,8.1,2.6,5.1,6.2,134,53,52,19,7,9,13,15,5,4,3,10,,,,,,,,,39.55,770.89,38.81,948.81,9.7,1040.77,11.19,392.07,3.73,108.4,14.18,760.0,5.22,1010.29,6.72,302.22,2.99,184.0,2.24,2130.33,Sugar
2015-01-20,80807.0,41498,51763,13701,6982,3559,14807,5109,833,443,6048,1740,4226,4773,78928,40857,49338,14440,7072,2720,13530,5881,542,736,6391,2059,4044,4925,51.4,64.1,17.0,8.6,4.4,18.3,6.3,1.0,0.5,7.5,2.2,5.2,5.9,131,53,54,19,7,11,14,14,6,4,2,9,,,,,,,,,40.46,782.98,41.22,958.57,10.69,1057.64,10.69,364.93,4.58,138.83,14.5,721.11,5.34,997.43,8.4,323.55,3.05,110.75,1.53,3024.0,Sugar
2015-01-27,80780.0,41703,50588,13177,7725,3236,14215,4825,1090,197,5976,1349,5813,5991,80807,41498,51763,13701,6982,3559,14807,5109,833,443,6048,1740,4226,4773,51.6,62.6,16.3,9.6,4.0,17.6,6.0,1.3,0.2,7.4,1.7,7.2,7.4,127,54,55,17,8,10,12,15,8,3,2,8,,,,,,,,,42.52,772.28,43.31,919.78,9.45,1184.58,11.81,321.67,6.3,136.25,13.39,775.12,6.3,965.62,7.87,323.6,2.36,65.67,1.57,2988.0,Sugar
2015-02-03,80566.0,43379,49045,12426,8404,2921,13703,6503,688,382,5279,773,6294,6953,80780,41703,50588,13177,7725,3236,14215,4825,1090,197,5976,1349,5813,5991,53.8,60.9,15.4,10.4,3.6,17.0,8.1,0.9,0.5,6.6,1.0,7.8,8.6,129,58,57,17,8,12,12,15,5,1,3,6,,,,,,,,,44.96,747.91,44.19,860.44,9.3,1141.92,11.63,433.53,3.88,137.6,13.18,730.94,6.2,1050.5,9.3,243.42,0.78,382.0,2.33,1759.67,Sugar
2015-02-10,68681.0,34851,41942,11726,5355,2924,12250,6535,181,274,4914,837,5638,5993,80566,43379,49045,12426,8404,2921,13703,6503,688,382,5279,773,6294,6953,50.7,61.1,17.1,7.8,4.3,17.8,9.5,0.3,0.4,7.2,1.2,8.2,8.7,125,49,52,16,8,11,11,15,2,2,4,6,,,,,,,,,39.2,711.24,41.6,806.58,8.8,1113.64,12.0,435.67,1.6,90.5,12.8,732.88,6.4,669.38,8.8,265.82,1.6,137.0,3.2,1228.5,Sugar
2015-02-17,64740.0,32168,40860,13547,5562,1778,12671,6819,35,364,4519,711,3466,4456,68681,34851,41942,11726,5355,2924,12250,6535,181,274,4914,837,5638,5993,49.7,63.1,20.9,8.6,2.7,19.6,10.5,0.1,0.6,7.0,1.1,5.4,6.9,124,47,50,14,9,6,12,16,2,2,4,5,,,,,,,,,37.9,684.43,40.32,817.2,9.68,1055.92,12.9,426.19,1.61,17.5,11.29,967.64,7.26,618.0,4.84,296.33,1.61,182.0,3.23,1129.75,Sugar
2015-02-24,70567.0,35876,45174,15793,5238,2342,11434,6858,1,395,4458,1200,3526,5296,64740,32168,40860,13547,5562,1778,12671,6819,35,364,4519,711,3466,4456,50.8,64.0,22.4,7.4,3.3,16.2,9.7,0.0,0.6,6.3,1.7,5.0,7.5,121,47,48,15,8,7,11,15,1,2,4,6,,,,,,,,,38.84,763.32,39.67,941.12,9.09,1039.45,12.4,457.2,0.83,1.0,12.4,1052.87,6.61,654.75,5.79,334.57,1.65,197.5,3.31,1114.5,Sugar
2015-03-03,78094.0,41592,49796,15956,4520,2551,12090,8777,216,243,4946,1255,4191,6033,70567,35876,45174,15793,5238,2342,11434,6858,1,395,4458,1200,3526,5296,53.3,63.8,20.4,5.8,3.3,15.5,11.2,0.3,0.3,6.3,1.6,5.4,7.7,130,46,48,16,7,7,12,21,4,2,5,6,,,,,,,,,35.38,904.17,36.92,1037.42,9.23,1007.5,16.15,417.95,3.08,54.0,12.31,997.25,5.38,645.71,5.38,364.43,1.54,121.5,3.85,989.2,Sugar
2015-03-10,82492.0,43325,56745,16712,4768,2343,14072,12496,155,444,0,711,4730,5274,78094,41592,49796,15956,4520,2551,12090,8777,216,243,4946,1255,4191,6033,52.5,68.8,20.3,5.8,2.8,17.1,15.1,0.2,0.5,0.0,0.9,5.7,6.4,128,45,51,15,8,9,14,22,3,3,0,3,,,,,,,,,35.16,962.78,39.84,1112.65,10.94,1005.14,17.19,568.0,2.34,51.67,11.72,1114.13,6.25,596.0,7.03,260.33,2.34,148.0,0.0,0.0,Sugar
2015-03-17,85261.0,46590,61325,16948,4858,2237,13374,11321,364,715,0,1123,3910,4033,82492,43325,56745,16447,4768,2343,14072,12496,155,444,0,711,4995,5274,54.6,71.9,19.9,5.7,2.6,15.7,13.3,0.4,0.8,0.0,1.3,4.6,4.7,134,50,54,16,7,8,13,23,7,4,0,6,,,,,,,,,37.31,931.8,40.3,1135.65,9.7,1028.77,17.16,492.22,5.22,52.0,11.94,1059.25,5.22,694.0,5.97,279.62,2.99,178.75,0.0,0.0,Sugar
2015-03-24,85639.0,43603,62805,18355,5042,2332,13421,10092,363,486,159,1148,5931,3698,85261,46590,61325,16948,4858,2237,13374,11321,364,715,0,1123,3910,4033,50.9,73.3,21.4,5.9,2.7,15.7,11.8,0.4,0.6,0.2,1.3,6.9,4.3,128,47,53,16,7,7,12,21,4,2,1,5,,,,,,,,,36.72,927.72,41.41,1185.0,9.38,1118.42,16.41,480.57,3.12,90.75,12.5,1147.19,5.47,720.29,5.47,333.14,1.56,243.0,0.78,159.0,Sugar
2015-03-31,86424.0,40762,61341,18496,5228,2153,14049,10267,1443,832,593,1484,7205,3915,85639,43603,62805,18355,5042,2332,13421,10092,363,486,159,1148,5931,3698,47.2,71.0,21.4,6.0,2.5,16.3,11.9,1.7,1.0,0.7,1.7,8.3,4.5,127,45,53,15,7,7,12,21,7,4,1,6,,,,,,,,,35.43,905.82,41.73,1157.38,9.45,1170.75,16.54,488.9,5.51,206.14,11.81,1233.07,5.51,746.86,5.51,307.57,3.15,208.0,0.79,593.0,Sugar
2015-04-07,82353.0,40186,60460,17786,4994,1955,14498,10114,37,861,585,1421,5609,2787,86424,40762,61341,18496,5228,2153,14049,10267,1443,832,593,1484,7205,3915,48.8,73.4,21.6,6.1,2.4,17.6,12.3,0.0,1.0,0.7,1.7,6.8,3.4,130,47,51,16,7,11,13,19,2,4,3,7,,,,,,,,,36.15,855.02,39.23,1185.49,10.0,1115.23,14.62,532.32,1.54,18.5,12.31,1111.62,5.38,713.43,8.46,177.73,3.08,215.25,2.31,195.0,Sugar
2015-04-14,79038.0,38564,58977,16881,5031,1423,14736,8750,37,662,326,1205,5530,3289,82353,40186,60460,17786,4994,1955,14498,10114,37,861,585,1421,5609,2787,48.8,74.6,21.4,6.4,1.8,18.6,11.1,0.0,0.8,0.4,1.5,7.0,4.2,124,41,47,16,6,7,14,17,2,4,2,5,,,,,,,,,33.06,940.59,37.9,1254.83,11.29,1052.57,13.71,514.71,1.61,18.5,12.9,1055.06,4.84,838.5,5.65,203.29,3.23,165.5,1.61,163.0,Sugar
2015-04-21,76912.0,38530,57397,15689,5515,1188,15054,8176,37,670,453,1051,4693,3095,79038,38564,58977,16881,5031,1423,14736,8750,37,662,326,1205,5530,3289,50.1,74.6,20.4,7.2,1.5,19.6,10.6,0.0,0.9,0.6,1.4,6.1,4.0,120,45,48,14,7,7,16,14,2,3,2,4,,,,,,,,,37.5,856.22,40.0,1195.77,13.33,940.88,11.67,584.0,1.67,18.5,11.67,1120.64,5.83,787.86,5.83,169.71,2.5,223.33,1.67,226.5,Sugar
2015-04-28,74683.0,37330,55681,15699,4838,1097,14960,7841,129,246,1012,1388,3834,2697,76912,38530,57397,15689,5515,1188,15054,8176,37,670,453,1051,4693,3095,50.0,74.6,21.0,6.5,1.5,20.0,10.5,0.2,0.3,1.4,1.9,5.1,3.6,122,43,49,14,7,9,17,14,3,2,4,6,,,,,,,,,35.25,868.14,40.16,1136.35,13.93,880.0,11.48,560.07,2.46,43.0,11.48,1121.36,5.74,691.14,7.38,121.89,1.64,123.0,3.28,253.0,Sugar
2015-05-05,74651.0,36564,58533,16785,3726,994,14237,6265,130,337,911,1336,4268,2756,74683,37330,55681,15699,4838,1097,14960,7841,129,246,1012,1388,3834,2697,49.0,78.4,22.5,5.0,1.3,19.1,8.4,0.2,0.5,1.2,1.8,5.7,3.7,119,40,50,14,6,6,15,14,3,3,3,6,,,,,,,,,33.61,914.1,42.02,1170.66,12.61,949.13,11.76,447.5,2.52,43.33,11.76,1198.93,5.04,621.0,5.04,165.67,2.52,112.33,2.52,303.67,Sugar
2015-05-12,73204.0,34053,60223,17062,3132,751,14946,3696,62,402,894,1590,4338,2856,74651,36564,58533,16785,3726,994,14237,6265,130,337,911,1336,4268,2756,46.5,82.3,23.3,4.3,1.0,20.4,5.0,0.1,0.5,1.2,2.2,5.9,3.9,116,41,48,14,5,5,17,9,3,4,4,8,,,,,,,,,35.34,830.56,41.38,1254.65,14.66,879.18,7.76,410.67,2.59,20.67,12.07,1218.71,4.31,626.4,4.31,150.2,3.45,100.5,3.45,223.5,Sugar
2015-05-19,77331.0,38658,63920,17181,2990,664,14398,3896,90,403,868,1525,4412,3378,73204,34053,60223,17062,3132,751,14946,3696,62,402,894,1590,4338,2856,50.0,82.7,22.2,3.9,0.9,18.6,5.0,0.1,0.5,1.1,2.0,5.7,4.4,110,43,48,13,5,5,16,8,2,3,3,5,,,,,,,,,39.09,899.02,43.64,1331.67,14.55,899.88,7.27,487.0,1.82,45.0,11.82,1321.62,4.55,598.0,4.55,132.8,2.73,134.33,2.73,289.33,Sugar
2015-05-26,83018.0,44806,63572,17560,3726,571,12916,7791,83,597,980,2110,4375,4185,77331,38658,63920,17181,2990,664,14398,3896,90,403,868,1525,4412,3378,54.0,76.6,21.2,4.5,0.7,15.6,9.4,0.1,0.7,1.2,2.5,5.3,5.0,118,43,50,15,5,6,13,14,3,4,4,6,,,,,,,,,36.44,1042.0,42.37,1271.44,11.02,993.54,11.86,556.5,2.54,27.67,12.71,1170.67,4.24,745.2,5.08,95.17,3.39,149.25,3.39,245.0,Sugar
2015-06-02,85169.0,47127,64536,17114,4016,971,12635,8607,1,1007,891,1615,4699,4532,83018,44806,63572,17560,3726,571,12916,7791,83,597,980,2110,4375,4185,55.3,75.8,20.1,4.7,1.1,14.8,10.1,0.0,1.2,1.0,1.9,5.5,5.3,115,42,48,15,5,7,12,13,1,5,4,7,,,,,,,,,36.52,1122.07,41.74,1344.5,10.43,1052.92,11.3,662.08,0.87,1.0,13.04,1140.93,4.35,803.2,6.09,138.71,4.35,201.4,3.48,222.75,Sugar
2015-06-09,86307.0,48159,64888,18189,4112,851,12808,9521,1,814,981,1496,3989,4457,85169,47127,64536,17114,4016,971,12635,8607,1,1007,891,1615,4699,4532,55.8,75.2,21.1,4.8,1.0,14.8,11.0,0.0,0.9,1.1,1.7,4.6,5.2,117,40,46,17,4,7,12,17,1,3,4,7,,,,,,,,,34.19,1203.97,39.32,1410.61,10.26,1067.33,14.53,560.06,0.85,1.0,14.53,1069.94,3.42,1028.0,5.98,121.57,2.56,271.33,3.42,245.25,Sugar
2015-06-16,88685.0,50366,65591,17293,4668,995,13095,10483,80,793,1140,1204,4859,4524,86307,48159,64888,18189,4112,851,12808,9521,1,814,981,1496,3989,4457,56.8,74.0,19.5,5.3,1.1,14.8,11.8,0.1,0.9,1.3,1.4,5.5,5.1,117,39,44,16,5,7,13,20,4,3,4,6,,,,,,,,,33.33,1291.44,37.61,1490.7,11.11,1007.31,17.09,524.15,3.42,20.0,13.68,1080.81,4.27,933.6,5.98,142.14,2.56,264.33,3.42,285.0,Sugar
2015-06-23,91382.0,47401,69991,16947,4736,1056,17927,8857,181,473,1487,1401,5996,3673,88685,50366,65591,17293,4668,995,13095,10483,80,793,1140,1204,4859,4524,51.9,76.6,18.5,5.2,1.2,19.6,9.7,0.2,0.5,1.6,1.5,6.6,4.0,118,38,47,17,4,7,16,16,5,3,5,8,,,,,,,,,32.2,1247.39,39.83,1489.17,13.56,1120.44,13.56,553.56,4.24,36.2,14.41,996.88,3.39,1184.0,5.93,150.86,2.54,157.67,4.24,297.4,Sugar
2015-06-30,90731.0,46951,74862,15925,4333,959,18497,3174,1232,179,1333,1999,4989,2839,91382,47401,69991,16947,4736,1056,17927,8857,181,473,1487,1401,5996,3673,51.7,82.5,17.6,4.8,1.1,20.4,3.5,1.4,0.2,1.5,2.2,5.5,3.1,115,36,48,14,6,4,20,9,5,1,5,9,,,,,,,,,31.3,1304.19,41.74,1559.62,17.39,924.85,7.83,352.67,4.35,246.4,12.17,1137.5,5.22,722.17,3.48,239.75,0.87,179.0,4.35,266.6,Sugar
2015-07-07,89802.0,46440,77622,15197,3123,902,18995,1469,1123,392,1309,1615,5138,2639,90731,46951,74862,15925,4333,959,18497,3174,1232,179,1333,1999,4989,2839,51.7,86.4,16.9,3.5,1.0,21.2,1.6,1.3,0.4,1.5,1.8,5.7,2.9,119,39,50,12,7,5,22,8,7,4,4,7,,,,,,,,,32.77,1190.77,42.02,1552.44,18.49,863.41,6.72,183.62,5.88,160.43,10.08,1266.42,5.88,446.14,4.2,180.4,3.36,98.0,3.36,327.25,Sugar
2015-07-14,86386.0,44878,75045,14831,2032,856,18591,2581,310,464,1363,1631,4825,2568,89802,46440,77622,15197,3123,902,18995,1469,1123,392,1309,1615,5138,2639,52.0,86.9,17.2,2.4,1.0,21.5,3.0,0.4,0.5,1.6,1.9,5.6,3.0,111,38,46,13,6,5,21,8,4,2,4,7,,,,,,,,,34.23,1181.0,41.44,1631.41,18.92,885.29,7.21,322.62,3.6,77.5,11.71,1140.85,5.41,338.67,4.5,171.2,1.8,232.0,3.6,340.75,Sugar
2015-07-21,82999.0,41310,69418,15032,1796,728,18674,4970,243,144,1183,1461,5407,3200,86386,44878,75045,14831,2032,856,18591,2581,310,464,1363,1631,4825,2568,49.8,83.6,18.1,2.2,0.9,22.5,6.0,0.3,0.2,1.4,1.8,6.5,3.9,111,36,43,13,6,4,19,11,3,1,4,5,,,,,,,,,32.43,1147.5,38.74,1614.37,17.12,982.84,9.91,451.82,2.7,81.0,11.71,1156.31,5.41,299.33,3.6,182.0,0.9,144.0,3.6,295.75,Sugar
2015-07-28,86598.0,42898,70481,14884,2378,740,19053,5447,692,798,1296,2085,5448,3479,82999,41310,69418,15032,1796,728,18674,4970,243,144,1183,1461,5407,3200,49.5,81.4,17.2,2.7,0.9,22.0,6.3,0.8,0.9,1.5,2.4,6.3,4.0,119,41,43,13,6,4,20,13,6,3,5,7,,,,,,,,,34.45,1046.29,36.13,1639.09,16.81,952.65,10.92,419.0,5.04,115.33,10.92,1144.92,5.04,396.33,3.36,185.0,2.52,266.0,4.2,259.2,Sugar
2015-08-04,85558.0,40267,69112,14680,2321,780,20288,6025,1029,893,1034,2133,5488,3124,86598,42898,70481,14884,2378,740,19053,5447,692,798,1296,2085,5448,3479,47.1,80.8,17.2,2.7,0.9,23.7,7.0,1.2,1.0,1.2,2.5,6.4,3.7,123,40,42,14,5,4,21,16,8,4,4,8,,,,,,,,,32.52,1006.67,34.15,1645.52,17.07,966.1,13.01,376.56,6.5,128.62,11.38,1048.57,4.07,464.2,3.25,195.0,3.25,223.25,3.25,258.5,Sugar
2015-08-11,84891.0,36261,66823,15064,3252,780,20963,5024,1086,1733,1194,2280,6724,4452,85558,40267,69112,14680,2321,780,20288,6025,1029,893,1034,2133,5488,3124,42.7,78.7,17.7,3.8,0.9,24.7,5.9,1.3,2.0,1.4,2.7,7.9,5.2,129,42,43,14,5,4,21,17,7,6,4,9,,,,,,,,,32.56,863.36,33.33,1554.02,16.28,998.24,13.18,295.53,5.43,155.14,10.85,1076.0,3.88,650.4,3.1,195.0,4.65,288.83,3.1,298.5,Sugar
2015-08-18,84951.0,37556,68559,15089,3199,713,21014,3738,1219,1824,1406,2057,5479,4060,84891,36261,66823,15064,3252,780,20963,5024,1086,1733,1194,2280,6724,4452,44.2,80.7,17.8,3.8,0.8,24.7,4.4,1.4,2.1,1.7,2.4,6.4,4.8,123,42,43,13,5,3,19,15,6,6,5,9,,,,,,,,,34.15,894.19,34.96,1594.4,15.45,1106.0,12.2,249.2,4.88,203.17,10.57,1160.69,4.07,639.8,2.44,237.67,4.88,304.0,4.07,281.2,Sugar
2015-08-25,88465.0,41909,66598,14843,4941,667,20130,6099,1850,1663,1455,2162,5241,4693,84951,37556,68559,15089,3199,713,21014,3738,1219,1824,1406,2057,5479,4060,47.4,75.3,16.8,5.6,0.8,22.8,6.9,2.1,1.9,1.6,2.4,5.9,5.3,120,43,41,13,5,3,17,18,8,6,5,8,,,,,,,,,35.83,974.63,34.17,1624.34,14.17,1184.12,15.0,338.83,6.67,231.25,10.83,1141.77,4.17,988.2,2.5,222.33,5.0,277.17,4.17,291.0,Sugar
