Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2007-04-16,201506,66.55,66.55,66.55,66.55,0,0,527573,1347663
2007-04-17,201506,65.93,65.93,65.93,65.93,0,0,569432,1309533
2007-04-18,201506,66.41,66.41,66.41,66.41,0,0,477130,1303790
2007-04-19,201506,66.0,66.0,66.0,66.0,0,0,464338,1300199
2007-04-20,201506,66.57,66.57,66.57,66.57,0,0,297023,1297960
2007-04-23,201506,67.2,67.2,67.2,67.2,0,0,341054,1301827
2007-04-24,201506,65.97,65.97,65.97,65.97,0,0,416729,1316177
2007-04-25,201506,67.25,67.25,67.25,67.25,0,0,353394,1314216
2007-04-26,201506,66.62,66.62,66.62,66.62,0,0,369119,1310886
2007-04-27,201506,67.72,67.72,67.72,67.72,0,0,361401,1316696
2007-04-30,201506,67.27,67.27,67.27,67.27,0,0,399915,1329295
2007-05-01,201506,67.42,67.42,67.42,67.42,0,0,473505,1341807
2007-05-02,201506,67.65,67.65,67.65,67.65,0,0,422339,1344889
2007-05-03,201506,67.64,67.64,67.64,67.64,0,0,384591,1359708
2007-05-04,201506,67.24,67.24,67.24,67.24,0,0,423920,1372279
2007-05-07,201506,66.75,66.75,66.75,66.75,0,0,467077,1383807
2007-05-08,201506,66.79,66.79,66.79,66.79,0,0,530419,1384509
2007-05-09,201506,66.77,66.77,66.77,66.77,0,0,533037,1406735
2007-05-10,201506,66.91,66.91,66.91,66.91,0,0,500939,1409086
2007-05-11,201506,67.4,67.4,67.4,67.4,0,0,416874,1434626
2007-05-14,201506,66.94,66.94,66.94,66.94,0,0,380294,1442851
2007-05-15,201506,67.3,67.3,67.3,67.3,0,0,391180,1448897
2007-05-16,201506,67.08,67.08,67.08,67.08,0,0,451174,1438911
2007-05-17,201506,67.99,67.99,67.99,67.99,0,0,562275,1428195
2007-05-18,201506,67.8,67.8,67.8,67.8,0,0,462302,1386605
2007-05-21,201506,68.42,68.42,68.42,68.42,0,0,390711,1363675
2007-05-22,201506,67.49,67.49,67.49,67.49,0,0,333874,1350183
2007-05-23,201506,68.07,68.07,68.07,68.07,0,0,403942,1366072
2007-05-24,201506,68.24,68.24,68.24,68.24,0,0,436691,1379184
2007-05-25,201506,68.64,68.64,68.64,68.64,0,0,241892,1382246
2007-05-29,201506,67.59,67.59,67.59,67.59,0,0,377798,1388590
2007-05-30,201506,67.98,67.98,67.98,67.98,0,0,403394,1384485
2007-05-31,201506,68.29,68.29,68.29,68.29,0,0,493688,1396811
2007-06-01,201506,69.1,69.1,69.1,69.1,0,0,423106,1392888
2007-06-04,201506,69.63,69.63,69.63,69.63,0,0,455195,1414542
2007-06-05,201506,69.22,69.22,69.22,69.22,0,0,391568,1423761
2007-06-06,201506,69.66,69.66,69.66,69.66,0,0,425817,1424668
2007-06-07,201506,70.1,70.1,70.1,70.1,0,0,587862,1428468
2007-06-08,201506,68.56,68.56,68.56,68.56,0,0,608829,1435920
2007-06-11,201506,70.09,70.09,70.09,70.09,0,0,459039,1418813
2007-06-12,201506,70.28,70.28,70.28,70.28,0,0,430322,1432636
2007-06-13,201506,70.82,70.82,70.82,70.82,0,0,491338,1436913
2007-06-14,201506,71.15,71.15,71.15,71.15,0,0,528866,1449707
2007-06-15,201506,71.28,71.28,71.28,71.28,0,0,415446,1438103
2007-06-18,201506,71.4,71.4,71.4,71.4,0,0,421289,1434290
2007-06-19,201506,70.99,70.99,70.99,70.99,0,0,472532,1422817
2007-06-20,201506,70.55,70.55,70.55,70.55,0,0,485785,1427585
2007-06-21,201506,70.13,70.13,70.13,70.13,0,0,402808,1416538
2007-06-22,201506,70.5,70.5,70.5,70.5,0,0,352095,1416653
2007-06-25,201506,71.27,71.27,71.27,71.27,0,0,452219,1433782
2007-06-26,201506,69.84,69.84,69.84,69.84,0,0,376371,1436152
2007-06-27,201506,69.68,69.68,69.68,69.68,0,0,542075,1439791
2007-06-28,201506,69.25,69.25,69.25,69.25,0,0,710576,1470159
2007-06-29,201506,70.68,70.68,70.68,70.68,0,0,424937,1474661
2007-07-02,201506,71.5,71.5,71.5,71.5,0,0,441716,1487122
2007-07-03,201506,71.54,71.54,71.54,71.54,0,0,285196,1499897
2007-07-05,201506,71.37,71.37,71.37,71.37,0,0,449311,1522035
2007-07-06,201506,71.66,71.66,71.66,71.66,0,0,488315,1529069
2007-07-09,201506,72.16,72.16,72.16,72.16,0,0,479783,1542743
2007-07-10,201506,72.66,72.66,72.66,72.66,0,0,433460,1546372
2007-07-11,201506,72.45,72.45,72.45,72.45,0,0,406965,1556070
2007-07-12,201506,72.43,72.43,72.43,72.43,0,0,486836,1550815
2007-07-13,201506,72.95,72.95,72.95,72.95,0,0,578609,1570706
2007-07-16,201506,72.26,72.26,72.26,72.26,0,0,567112,1579109
2007-07-17,201506,71.31,71.31,71.31,71.31,0,0,654310,1549446
2007-07-18,201506,72.06,72.06,72.06,72.06,0,0,532346,1539948
2007-07-19,201506,71.6,71.6,71.6,71.6,0,0,560265,1531146
2007-07-20,201506,70.8,70.8,70.8,70.8,0,0,363087,1510597
2007-07-23,201506,70.77,70.77,70.77,70.77,0,0,316027,1494157
2007-07-24,201506,70.6,70.6,70.6,70.6,0,0,444650,1485746
2007-07-25,201506,71.22,71.22,71.22,71.22,0,0,422588,1484522
2007-07-26,201506,70.26,70.26,70.26,70.26,0,0,515310,1492260
