Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2012-11-16,201808,85.52,85.52,85.52,85.52,0,0,570824,1483999
2012-11-19,201808,85.55,85.55,85.55,85.55,0,0,492706,1470912
2012-11-20,201808,85.08,85.08,85.08,85.08,0,0,607214,1498820
2012-11-21,201808,85.65,85.65,85.65,85.65,0,0,392684,1503073
2012-11-23,201808,86.92,86.92,86.92,86.92,0,0,157466,1505718
2012-11-26,201808,86.09,86.09,86.09,86.09,0,0,287893,1512929
2012-11-27,201808,85.84,85.84,85.84,85.84,0,0,358626,1522133
2012-11-28,201808,85.92,85.92,85.92,85.92,0,0,451008,1533668
2012-11-29,201808,85.81,85.81,85.81,85.81,0,0,532570,1525912
2012-11-30,201808,85.76,85.76,85.76,85.76,0,0,426847,1551961
2012-12-03,201808,85.58,85.58,85.58,85.58,0,0,438707,1549848
2012-12-04,201808,85.4,85.4,85.4,85.4,0,0,383918,1549067
2012-12-05,201808,85.82,85.82,85.82,85.82,0,0,450961,1558406
2012-12-06,201808,85.41,85.41,85.41,85.41,0,0,526874,1556219
2012-12-07,201808,85.41,85.41,85.41,85.41,0,0,494081,1547342
2012-12-10,201808,84.92,84.92,84.92,84.92,0,0,468908,1547106
2012-12-11,201808,85.24,85.24,85.24,85.24,0,0,487360,1543454
2012-12-12,201808,85.34,85.34,85.34,85.34,0,0,722130,1553996
2012-12-13,201808,84.31,84.31,84.31,84.31,0,0,494132,1551887
2012-12-14,201808,85.05,85.05,85.05,85.05,0,0,690911,1518678
2012-12-17,201808,84.39,84.39,84.39,84.39,0,0,489772,1511946
2012-12-18,201808,84.38,84.38,84.38,84.38,0,0,439704,1493851
2012-12-19,201808,85.05,85.05,85.05,85.05,0,0,507852,1482890
2012-12-20,201808,84.74,84.74,84.74,84.74,0,0,366474,1478864
2012-12-21,201808,84.6,84.6,84.6,84.6,0,0,337737,1478065
2012-12-24,201808,84.67,84.67,84.67,84.67,0,0,77204,1476652
2012-12-26,201808,85.25,85.25,85.25,85.25,0,0,324812,1483154
2012-12-27,201808,85.32,85.32,85.32,85.32,0,0,307434,1476241
2012-12-28,201808,85.29,85.29,85.29,85.29,0,0,262511,1467549
2012-12-31,201808,85.92,85.92,85.92,85.92,0,0,251281,1473345
2013-01-02,201808,85.29,85.29,85.29,85.29,0,0,488512,1476479
2013-01-03,201808,84.36,84.36,84.36,84.36,0,0,434724,1481633
2013-01-04,201808,84.26,84.26,84.26,84.26,0,0,511030,1476202
2013-01-07,201808,84.74,84.74,84.74,84.74,0,0,397682,1474563
