Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2010-11-22,201610,87.24,87.24,87.24,87.24,0,0,448548,1334929
2010-11-23,201610,86.89,86.89,86.89,86.89,0,0,568522,1331203
2010-11-24,201610,89.12,89.12,89.12,89.12,0,0,502284,1328054
2010-11-26,201610,88.88,88.88,88.88,88.88,0,0,271643,1333267
2010-11-29,201610,90.41,90.41,90.41,90.41,0,0,539097,1337625
2010-11-30,201610,88.54,88.54,88.54,88.54,0,0,548245,1342325
2010-12-01,201610,90.27,90.27,90.27,90.27,0,0,621347,1358440
2010-12-02,201610,90.1,90.1,90.1,90.1,0,0,712492,1372670
2010-12-03,201610,88.11,88.11,88.11,88.11,0,0,849039,1386058
2010-12-06,201610,86.84,86.84,86.84,86.84,0,0,753781,1369359
2010-12-07,201610,88.78,88.78,88.78,88.78,0,0,1017961,1367119
2010-12-08,201610,89.7,89.7,89.7,89.7,0,0,808389,1356684
2010-12-09,201610,89.53,89.53,89.53,89.53,0,0,742817,1350154
2010-12-10,201610,89.05,89.05,89.05,89.05,0,0,589210,1360088
2010-12-13,201610,89.26,89.26,89.26,89.26,0,0,692514,1384683
2010-12-14,201610,90.02,90.02,90.02,90.02,0,0,602429,1380779
2010-12-15,201610,90.75,90.75,90.75,90.75,0,0,775656,1390584
2010-12-16,201610,90.57,90.57,90.57,90.57,0,0,657203,1370049
2010-12-17,201610,90.53,90.53,90.53,90.53,0,0,650488,1350098
2010-12-20,201610,91.44,91.44,91.44,91.44,0,0,554032,1359780
2010-12-21,201610,91.44,91.44,91.44,91.44,0,0,357619,1369544
2010-12-22,201610,91.75,91.75,91.75,91.75,0,0,383058,1384902
2010-12-23,201610,92.4,92.4,92.4,92.4,0,0,266736,1391073
2010-12-27,201610,92.05,92.05,92.05,92.05,0,0,184523,1396339
2010-12-28,201610,92.52,92.52,92.52,92.52,0,0,208060,1401989
2010-12-29,201610,92.59,92.59,92.59,92.59,0,0,249329,1406847
2010-12-30,201610,92.0,92.0,92.0,92.0,0,0,418292,1424436
2010-12-31,201610,93.28,93.28,93.28,93.28,0,0,318408,1430155
2011-01-03,201610,92.96,92.96,92.96,92.96,0,0,459184,1455898
2011-01-04,201610,92.16,92.16,92.16,92.16,0,0,826067,1471226
2011-01-05,201610,93.9,93.9,93.9,93.9,0,0,911745,1481197
2011-01-06,201610,93.62,93.62,93.62,93.62,0,0,1076851,1501006
2011-01-07,201610,92.04,92.04,92.04,92.04,0,0,1098125,1473979
2011-01-10,201610,93.65,93.65,93.65,93.65,0,0,953400,1477863
2011-01-11,201610,95.08,95.08,95.08,95.08,0,0,1007431,1501588
2011-01-12,201610,95.21,95.21,95.21,95.21,0,0,933343,1516692
2011-01-13,201610,94.98,94.98,94.98,94.98,0,0,940851,1518654
2011-01-14,201610,95.49,95.49,95.49,95.49,0,0,902230,1495239
2011-01-18,201610,95.69,95.69,95.69,95.69,0,0,707567,1491996
2011-01-19,201610,95.53,95.53,95.53,95.53,0,0,683893,1482573
2011-01-20,201610,95.33,95.33,95.33,95.33,0,0,955526,1485345
2011-01-21,201610,96.3,96.3,96.3,96.3,0,0,649585,1475916
2011-01-24,201610,95.69,95.69,95.69,95.69,0,0,839683,1503008
2011-01-25,201610,94.9,94.9,94.9,94.9,0,0,723309,1499599
2011-01-26,201610,96.56,96.56,96.56,96.56,0,0,789077,1508343
2011-01-27,201610,96.3,96.3,96.3,96.3,0,0,1009715,1516579
2011-01-28,201610,97.41,97.41,97.41,97.41,0,0,1472088,1511565
2011-01-31,201610,98.57,98.57,98.57,98.57,0,0,1007145,1514230
2011-02-01,201610,99.01,99.01,99.01,99.01,0,0,919766,1531942
2011-02-02,201610,99.78,99.78,99.78,99.78,0,0,798486,1541705
2011-02-03,201610,100.81,100.81,100.81,100.81,0,0,682075,1560393
2011-02-04,201610,99.79,99.79,99.79,99.79,0,0,783001,1562364
2011-02-07,201610,99.49,99.49,99.49,99.49,0,0,723152,1545261
2011-02-08,201610,100.89,100.89,100.89,100.89,0,0,1006455,1536606
2011-02-09,201610,101.58,101.58,101.58,101.58,0,0,985397,1545106
2011-02-10,201610,100.76,100.76,100.76,100.76,0,0,1130654,1549506
2011-02-11,201610,100.35,100.35,100.35,100.35,0,0,959387,1562916
2011-02-14,201610,101.97,101.97,101.97,101.97,0,0,897007,1567738
2011-02-15,201610,100.54,100.54,100.54,100.54,0,0,871147,1559669
2011-02-16,201610,100.92,100.92,100.92,100.92,0,0,942065,1544131
2011-02-17,201610,100.76,100.76,100.76,100.76,0,0,976236,1531205
2011-02-18,201610,101.36,101.36,101.36,101.36,0,0,952938,1511253
2011-02-22,201610,100.65,100.65,100.65,100.65,0,0,1435676,1506594
2011-02-23,201610,99.72,99.72,99.72,99.72,0,0,1278653,1524983
2011-02-24,201610,99.58,99.58,99.58,99.58,0,0,1166965,1524988
2011-02-25,201610,100.91,100.91,100.91,100.91,0,0,672386,1524041
2011-02-28,201610,100.94,100.94,100.94,100.94,0,0,574252,1543266
2011-03-01,201610,101.79,101.79,101.79,101.79,0,0,739473,1569519
2011-03-02,201610,102.55,102.55,102.55,102.55,0,0,942468,1574388
2011-03-03,201610,103.15,103.15,103.15,103.15,0,0,770794,1560597
2011-03-04,201610,102.74,102.74,102.74,102.74,0,0,865400,1568095
2011-03-07,201610,102.91,102.91,102.91,102.91,0,0,902351,1578407
2011-03-08,201610,102.84,102.84,102.84,102.84,0,0,959285,1572544
2011-03-09,201610,103.9,103.9,103.9,103.9,0,0,817738,1585044
2011-03-10,201610,102.16,102.16,102.16,102.16,0,0,929247,1596178
2011-03-11,201610,101.21,101.21,101.21,101.21,0,0,744460,1605830
2011-03-14,201610,101.02,101.02,101.02,101.02,0,0,565955,1594210
2011-03-15,201610,97.19,97.19,97.19,97.19,0,0,873024,1580632
2011-03-16,201610,97.54,97.54,97.54,97.54,0,0,816508,1564834
2011-03-17,201610,99.92,99.92,99.92,99.92,0,0,597378,1540236
2011-03-18,201610,98.93,98.93,98.93,98.93,0,0,675773,1528587
2011-03-21,201610,100.04,100.04,100.04,100.04,0,0,499436,1514243
2011-03-22,201610,101.34,101.34,101.34,101.34,0,0,542371,1503614
2011-03-23,201610,101.12,101.12,101.12,101.12,0,0,519675,1506560
2011-03-24,201610,101.44,101.44,101.44,101.44,0,0,537199,1518398
2011-03-25,201610,101.48,101.48,101.48,101.48,0,0,433173,1528372
2011-03-28,201610,100.2,100.2,100.2,100.2,0,0,386621,1516018
2011-03-29,201610,100.88,100.88,100.88,100.88,0,0,448466,1516081
2011-03-30,201610,100.65,100.65,100.65,100.65,0,0,559992,1525654
2011-03-31,201610,101.67,101.67,101.67,101.67,0,0,546886,1537665
2011-04-01,201610,101.58,101.58,101.58,101.58,0,0,554646,1547722
2011-04-04,201610,102.39,102.39,102.39,102.39,0,0,451313,1560098
2011-04-05,201610,102.22,102.22,102.22,102.22,0,0,523365,1566762
2011-04-06,201610,101.43,101.43,101.43,101.43,0,0,522086,1569111
2011-04-07,201610,101.38,101.38,101.38,101.38,0,0,696794,1568417
2011-04-08,201610,103.97,103.97,103.97,103.97,0,0,719115,1573676
2011-04-11,201610,102.34,102.34,102.34,102.34,0,0,747902,1567492
2011-04-12,201610,100.76,100.76,100.76,100.76,0,0,1085755,1584517
2011-04-13,201610,101.56,101.56,101.56,101.56,0,0,1031639,1588835
2011-04-14,201610,100.78,100.78,100.78,100.78,0,0,794369,1559249
2011-04-15,201610,102.32,102.32,102.32,102.32,0,0,578026,1553022
2011-04-18,201610,100.62,100.62,100.62,100.62,0,0,574331,1545215
2011-04-19,201610,101.3,101.3,101.3,101.3,0,0,557023,1539895
2011-04-20,201610,102.71,102.71,102.71,102.71,0,0,520703,1547306
2011-04-21,201610,103.92,103.92,103.92,103.92,0,0,420991,1547658
2011-04-25,201610,104.26,104.26,104.26,104.26,0,0,346707,1548333
2011-04-26,201610,105.28,105.28,105.28,105.28,0,0,448963,1553704
2011-04-27,201610,105.56,105.56,105.56,105.56,0,0,609202,1581277
2011-04-28,201610,105.07,105.07,105.07,105.07,0,0,536591,1602349
2011-04-29,201610,106.04,106.04,106.04,106.04,0,0,366674,1608194
2011-05-02,201610,105.77,105.77,105.77,105.77,0,0,499312,1625407
2011-05-03,201610,103.93,103.93,103.93,103.93,0,0,529239,1624328
2011-05-04,201610,103.11,103.11,103.11,103.11,0,0,610259,1630319
2011-05-05,201610,95.47,95.47,95.47,95.47,0,0,1131202,1653508
2011-05-06,201610,93.07,93.07,93.07,93.07,0,0,1055664,1645447
2011-05-09,201610,97.14,97.14,97.14,97.14,0,0,909483,1662339
2011-05-10,201610,97.88,97.88,97.88,97.88,0,0,819697,1653799
2011-05-11,201610,94.5,94.5,94.5,94.5,0,0,1015422,1664400
2011-05-12,201610,95.31,95.31,95.31,95.31,0,0,978223,1663495
2011-05-13,201610,95.56,95.56,95.56,95.56,0,0,653297,1650960
2011-05-16,201610,94.36,94.36,94.36,94.36,0,0,678592,1629846
2011-05-17,201610,94.55,94.55,94.55,94.55,0,0,845336,1582868
2011-05-18,201610,96.38,96.38,96.38,96.38,0,0,803153,1560617
2011-05-19,201610,96.1,96.1,96.1,96.1,0,0,618965,1546119
2011-05-20,201610,98.33,98.33,98.33,98.33,0,0,636962,1529630
2011-05-23,201610,97.52,97.52,97.52,97.52,0,0,491529,1534010
2011-05-24,201610,99.07,99.07,99.07,99.07,0,0,569773,1522066
2011-05-25,201610,100.61,100.61,100.61,100.61,0,0,604850,1515440
2011-05-26,201610,100.32,100.32,100.32,100.32,0,0,678008,1510676
2011-05-27,201610,100.7,100.7,100.7,100.7,0,0,413958,1506435
2011-05-31,201610,101.55,101.55,101.55,101.55,0,0,580479,1508418
2011-06-01,201610,99.8,99.8,99.8,99.8,0,0,655628,1511593
2011-06-02,201610,100.69,100.69,100.69,100.69,0,0,785925,1515219
2011-06-03,201610,100.99,100.99,100.99,100.99,0,0,695622,1512379
2011-06-06,201610,100.22,100.22,100.22,100.22,0,0,509468,1505024
2011-06-07,201610,101.95,101.95,101.95,101.95,0,0,862816,1515910
2011-06-08,201610,102.84,102.84,102.84,102.84,0,0,1052718,1534500
2011-06-09,201610,101.13,101.13,101.13,101.13,0,0,839094,1529971
2011-06-10,201610,100.4,100.4,100.4,100.4,0,0,816977,1547443
2011-06-13,201610,99.86,99.86,99.86,99.86,0,0,816715,1587920
2011-06-14,201610,100.39,100.39,100.39,100.39,0,0,741412,1584927
2011-06-15,201610,96.37,96.37,96.37,96.37,0,0,1047627,1570694
2011-06-16,201610,96.67,96.67,96.67,96.67,0,0,692012,1549256
2011-06-17,201610,96.76,96.76,96.76,96.76,0,0,690630,1538331
2011-06-20,201610,97.52,97.52,97.52,97.52,0,0,568531,1532568
2011-06-21,201610,97.71,97.71,97.71,97.71,0,0,552719,1528927
2011-06-22,201610,99.43,99.43,99.43,99.43,0,0,540731,1513461
2011-06-23,201610,98.64,98.64,98.64,98.64,0,0,980468,1511301
2011-06-24,201610,100.11,100.11,100.11,100.11,0,0,707352,1527093
2011-06-27,201610,99.53,99.53,99.53,99.53,0,0,516490,1503059
2011-06-28,201610,99.99,99.99,99.99,99.99,0,0,574444,1524313
2011-06-29,201610,99.57,99.57,99.57,99.57,0,0,639491,1519202
2011-06-30,201610,100.23,100.23,100.23,100.23,0,0,525529,1523018
2011-07-01,201610,100.37,100.37,100.37,100.37,0,0,521407,1522247
2011-07-05,201610,100.78,100.78,100.78,100.78,0,0,520283,1522391
2011-07-06,201610,100.59,100.59,100.59,100.59,0,0,560028,1522535
2011-07-07,201610,101.85,101.85,101.85,101.85,0,0,726406,1536313
2011-07-08,201610,101.08,101.08,101.08,101.08,0,0,692799,1529024
2011-07-11,201610,100.66,100.66,100.66,100.66,0,0,594115,1535098
2011-07-12,201610,101.08,101.08,101.08,101.08,0,0,728007,1538256
2011-07-13,201610,101.94,101.94,101.94,101.94,0,0,718474,1552946
2011-07-14,201610,101.41,101.41,101.41,101.41,0,0,839754,1541749
2011-07-15,201610,102.49,102.49,102.49,102.49,0,0,579738,1517309
2011-07-18,201610,101.39,101.39,101.39,101.39,0,0,544671,1514811
2011-07-19,201610,101.94,101.94,101.94,101.94,0,0,617053,1493882
2011-07-20,201610,102.47,102.47,102.47,102.47,0,0,516130,1476986
2011-07-21,201610,103.31,103.31,103.31,103.31,0,0,549531,1490789
2011-07-22,201610,103.16,103.16,103.16,103.16,0,0,461564,1500826
2011-07-25,201610,102.96,102.96,102.96,102.96,0,0,409714,1498061
2011-07-26,201610,102.88,102.88,102.88,102.88,0,0,575757,1506662
2011-07-27,201610,101.76,101.76,101.76,101.76,0,0,516140,1510095
2011-07-28,201610,101.68,101.68,101.68,101.68,0,0,426749,1510656
2011-07-29,201610,100.81,100.81,100.81,100.81,0,0,472260,1521594
2011-08-01,201610,100.7,100.7,100.7,100.7,0,0,689962,1536140
2011-08-02,201610,99.25,99.25,99.25,99.25,0,0,616720,1528978
2011-08-03,201610,97.0,97.0,97.0,97.0,0,0,658645,1536175
2011-08-04,201610,93.38,93.38,93.38,93.38,0,0,1006201,1546127
2011-08-05,201610,95.53,95.53,95.53,95.53,0,0,964423,1546068
2011-08-08,201610,92.18,92.18,92.18,92.18,0,0,947090,1553276
2011-08-09,201610,90.6,90.6,90.6,90.6,0,0,1078576,1564480
2011-08-10,201610,91.54,91.54,91.54,91.54,0,0,989624,1580298
2011-08-11,201610,93.45,93.45,93.45,93.45,0,0,1039787,1580041
2011-08-12,201610,92.6,92.6,92.6,92.6,0,0,662052,1574778
2011-08-15,201610,94.02,94.02,94.02,94.02,0,0,587209,1562834
2011-08-16,201610,92.93,92.93,92.93,92.93,0,0,742508,1553021
2011-08-17,201610,93.65,93.65,93.65,93.65,0,0,674170,1520485
2011-08-18,201610,89.45,89.45,89.45,89.45,0,0,918723,1496057
2011-08-19,201610,90.85,90.85,90.85,90.85,0,0,791659,1473009
2011-08-22,201610,91.73,91.73,91.73,91.73,0,0,628139,1464806
2011-08-23,201610,92.61,92.61,92.61,92.61,0,0,572256,1465153
2011-08-24,201610,93.84,93.84,93.84,93.84,0,0,528667,1464463
2011-08-25,201610,94.39,94.39,94.39,94.39,0,0,621591,1473138
2011-08-26,201610,94.29,94.29,94.29,94.29,0,0,468231,1482421
2011-08-29,201610,94.17,94.17,94.17,94.17,0,0,393830,1483913
2011-08-30,201610,94.62,94.62,94.62,94.62,0,0,665471,1494803
