Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2019-04-01,202203,130.3,130.3,130.3,130.3,0,0,93520,357447
2019-04-02,202203,129.9,129.9,129.9,129.9,0,0,53282,356646
2019-04-03,202203,131.05,132.4,131.05,132.9,8,8,106526,351769
2019-04-04,202203,133.3,133.3,131.95,132.0,35,25,109597,347457
2019-04-05,202203,130.0,130.0,130.0,130.0,1,25,106578,342365
2019-04-08,202203,129.95,129.95,129.95,129.95,0,25,102251,340731
2019-04-09,202203,130.1,130.1,130.1,130.1,0,25,120180,344534
2019-04-10,202203,130.8,130.8,130.8,130.8,0,25,80462,342340
2019-04-11,202203,127.7,127.7,127.7,127.7,3,26,176379,353029
2019-04-12,202203,128.75,128.75,128.75,127.9,1,26,100261,344187
2019-04-15,202203,127.7,127.7,127.45,128.7,14,32,124120,339252
2019-04-16,202203,128.95,128.95,128.95,128.3,5,32,78120,339088
2019-04-17,202203,125.0,125.0,125.0,125.3,1,32,135903,337328
2019-04-18,202203,127.7,127.7,127.7,127.7,0,32,89533,332357
2019-04-22,202203,126.95,126.95,126.95,126.95,0,32,41824,331614
2019-04-23,202203,127.65,127.65,127.65,127.45,2,33,40882,330914
2019-04-24,202203,127.85,127.85,127.85,127.15,6,38,39855,330544
2019-04-25,202203,127.3,127.3,127.3,127.3,0,38,36750,329235
2019-04-26,202203,125.8,125.8,125.8,127.5,2,38,30392,329749
2019-04-29,202203,127.75,127.75,127.75,125.75,4,38,40943,327634
2019-04-30,202203,125.75,125.75,125.75,125.75,0,38,58952,323155
2019-05-01,202203,124.4,124.4,124.4,124.4,0,38,54614,327318
2019-05-02,202203,125.3,125.3,125.3,125.3,0,38,41004,329763
2019-05-03,202203,124.5,124.5,124.5,124.5,0,38,31979,332337
2019-05-06,202203,124.7,124.7,124.7,124.4,2,36,25448,335349
2019-05-07,202203,122.1,122.1,122.1,122.1,0,36,69739,339590
2019-05-08,202203,121.95,121.95,121.95,121.95,0,36,51830,342842
2019-05-09,202203,122.4,122.85,122.4,123.95,31,49,59347,342178
2019-05-10,202203,123.15,123.15,123.15,123.6,1,50,41455,340974
2019-05-13,202203,122.0,122.0,122.0,122.0,1,50,35281,342977
2019-05-14,202203,122.35,122.35,122.15,122.5,2,52,48570,342000
2019-05-15,202203,122.4,122.4,122.4,122.4,6,52,29189,342523
2019-05-16,202203,123.1,123.1,123.1,123.1,6,52,48354,341727
2019-05-17,202203,121.35,121.35,121.35,121.35,0,52,54202,341850
2019-05-20,202203,122.9,122.9,122.9,122.9,0,52,35243,342318
2019-05-21,202203,124.9,124.9,124.8,125.2,18,70,69963,340239
2019-05-22,202203,124.3,124.3,124.3,124.3,0,70,50708,343032
2019-05-23,202203,125.8,125.8,125.8,125.8,0,70,67670,346892
2019-05-24,202203,125.85,125.85,125.65,125.75,15,77,61334,345962
2019-05-28,202203,127.2,127.2,127.2,127.2,123,177,72670,346995
2019-05-29,202203,128.5,128.5,128.15,129.25,22,199,78875,345276
2019-05-30,202203,130.7,131.15,129.35,129.9,129,266,113474,339747
2019-05-31,202203,129.25,129.25,129.25,132.45,9,268,105775,333800
2019-06-03,202203,132.35,132.35,132.35,132.35,2,268,117498,325305
2019-06-04,202203,133.05,133.05,133.05,133.85,4,272,102295,319356
2019-06-05,202203,128.2,128.2,128.2,128.2,6,272,129386,318148
2019-06-06,202203,131.5,131.5,131.5,131.5,0,272,88816,317064
2019-06-07,202203,130.7,130.7,130.7,130.7,0,272,101538,310755
2019-06-10,202203,128.5,128.5,128.5,128.5,0,272,114812,298881
2019-06-11,202203,126.8,126.8,126.8,126.8,0,272,116239,295209
2019-06-12,202203,128.55,128.55,128.55,128.55,0,272,88079,297331
2019-06-13,202203,127.5,127.5,127.5,127.5,0,272,92151,293952
2019-06-14,202203,125.8,125.8,125.8,125.8,0,272,85124,285118
2019-06-17,202203,125.7,125.7,125.7,125.7,0,272,78654,284686
2019-06-18,202203,124.2,124.2,124.2,124.2,0,272,57824,280465
2019-06-19,202203,125.35,125.35,125.35,125.35,0,272,64031,277142
2019-06-20,202203,129.15,129.15,129.15,129.15,0,272,40558,276349
2019-06-21,202203,128.65,128.65,128.65,128.65,9,270,39553,274796
2019-06-24,202203,130.75,130.75,130.75,130.75,1,270,39817,276094
2019-06-25,202203,134.7,134.7,134.7,135.55,25,284,57892,271032
2019-06-26,202203,134.55,134.55,134.55,134.55,0,284,51144,267647
2019-06-27,202203,134.9,134.9,134.9,134.9,3,281,28708,266452
2019-06-28,202203,137.2,137.9,137.05,138.15,6,279,58746,263500
2019-07-01,202203,138.4,140.4,138.4,139.5,34,299,81300,260499
2019-07-02,202203,137.3,137.3,137.3,137.3,2,301,64780,258485
2019-07-03,202203,140.55,140.6,138.45,141.15,31,313,64265,258475
2019-07-05,202203,137.55,137.85,137.55,137.35,5,318,48984,255927
2019-07-08,202203,134.55,134.55,134.55,134.55,27,337,67170,257277
2019-07-09,202203,135.9,135.9,135.9,135.9,12,335,70826,258484
2019-07-10,202203,134.8,134.8,134.8,134.8,89,356,40315,260893
2019-07-11,202203,135.25,135.25,135.25,135.25,1,355,37819,260721
2019-07-12,202203,134.75,134.75,134.75,134.75,0,355,26594,260966
2019-07-15,202203,138.75,138.75,138.75,138.75,9,364,43638,261795
2019-07-16,202203,134.65,134.65,134.65,134.65,0,364,41338,264805
2019-07-17,202203,136.4,136.4,136.4,136.4,0,364,36822,265299
2019-07-18,202203,137.7,137.7,137.7,137.7,0,364,31791,267475
2019-07-19,202203,136.45,136.45,136.45,136.45,0,364,37696,268118
2019-07-22,202203,134.5,134.5,134.5,134.5,0,364,34191,271531
2019-07-23,202203,132.0,132.0,132.0,132.0,24,386,51541,271196
2019-07-24,202203,131.0,131.45,131.0,130.7,22,403,57747,272742
2019-07-25,202203,130.65,130.65,130.65,130.7,2,403,39840,272293
2019-07-26,202203,129.8,129.8,129.8,129.8,0,403,57548,275243
2019-07-29,202203,129.55,129.55,129.55,131.2,1,403,54076,275111
2019-07-30,202203,129.6,129.6,129.6,129.6,0,403,50115,280431
2019-07-31,202203,129.85,129.85,129.85,129.85,0,403,57897,285474
2019-08-01,202203,127.3,127.3,127.3,127.3,0,403,58264,290863
2019-08-02,202203,127.9,127.9,127.9,127.9,5,403,53537,288604
2019-08-05,202203,125.6,125.6,125.6,125.6,0,403,55221,292906
2019-08-06,202203,125.95,125.95,125.95,126.95,6,403,68107,291752
2019-08-07,202203,125.95,126.05,125.95,126.6,2,404,77382,282889
2019-08-08,202203,127.2,127.2,127.2,127.2,0,404,88291,274477
2019-08-09,202203,127.1,127.1,127.1,127.1,0,404,84053,269577
2019-08-12,202203,124.35,124.35,124.35,124.35,0,404,116065,268147
2019-08-13,202203,126.6,126.6,126.6,126.6,0,404,114463,265570
2019-08-14,202203,124.75,124.75,124.75,124.75,0,404,58899,263578
2019-08-15,202203,124.4,124.4,124.4,124.4,0,404,44863,263388
2019-08-16,202203,123.25,123.25,123.25,123.15,1,403,47094,266224
2019-08-19,202203,121.95,121.95,121.95,121.95,0,403,50246,267138
2019-08-20,202203,121.2,121.2,121.2,122.35,1,402,68281,263737
2019-08-21,202203,123.6,123.6,123.6,123.6,0,402,59772,257920
2019-08-22,202203,123.75,123.75,123.75,123.75,0,402,38020,260770
2019-08-23,202203,122.65,122.65,122.65,122.65,0,402,26409,259660
2019-08-26,202203,123.85,123.85,123.85,124.0,1,402,20700,257888
2019-08-27,202203,122.5,122.5,122.2,123.2,8,400,36239,258900
2019-08-28,202203,123.55,123.55,123.55,123.6,1,399,37082,259999
2019-08-29,202203,121.8,121.8,121.8,121.8,0,399,34013,264002
2019-08-30,202203,122.95,122.95,122.95,122.95,0,399,40159,267791
2019-09-03,202203,121.4,122.45,121.4,121.85,4,400,45884,270058
2019-09-04,202203,122.85,122.85,122.85,122.85,0,400,29415,269835
2019-09-05,202203,121.95,122.6,121.95,121.5,15,401,29624,272032
2019-09-06,202203,123.45,123.45,123.45,123.45,0,401,25387,272393
