Date,NumericDeliveryMonth,Open,High,Low,Close,Volume,OI,TotalVolume,TotalOI
2021-01-04,202312,139.95,139.95,139.95,139.95,0,0,36756,261684
2021-01-05,202312,139.6,139.6,139.6,139.6,0,0,41201,262961
2021-01-06,202312,135.95,135.95,135.95,135.95,0,0,49690,264275
2021-01-07,202312,136.35,136.35,136.35,136.35,0,0,35194,263224
2021-01-08,202312,139.3,139.3,139.3,139.3,0,0,52948,262629
2021-01-11,202312,136.6,136.6,136.6,137.4,1,1,51329,263744
2021-01-12,202312,137.5,137.5,137.5,137.5,0,1,47631,264083
2021-01-13,202312,142.0,142.0,141.8,141.75,46,22,52688,263660
2021-01-14,202312,141.5,141.5,141.5,143.8,6,27,43525,266219
2021-01-15,202312,143.8,143.95,142.95,144.45,14,41,62153,267022
2021-01-19,202312,141.45,141.85,141.45,143.15,3,44,36012,267581
2021-01-20,202312,141.5,141.5,141.5,141.5,0,44,33977,266695
2021-01-21,202312,142.5,142.5,142.5,142.5,0,44,30995,269410
2021-01-22,202312,140.1,140.1,140.1,140.1,0,44,34926,273465
2021-01-25,202312,139.65,139.65,139.65,139.65,0,44,34100,273657
2021-01-26,202312,140.85,140.85,140.85,140.85,0,44,34407,274595
2021-01-27,202312,141.5,141.5,141.5,141.5,0,44,33371,275545
2021-01-28,202312,139.8,139.8,139.8,139.8,0,44,34538,276832
2021-01-29,202312,138.75,138.75,138.75,138.75,0,44,43651,276401
2021-02-01,202312,140.85,140.85,140.85,140.85,0,44,70766,276251
2021-02-02,202312,139.25,139.25,139.25,139.25,0,44,41420,276108
2021-02-03,202312,139.75,139.75,139.75,139.75,0,44,39780,276904
2021-02-04,202312,139.55,139.55,139.55,139.55,0,44,72434,281238
2021-02-05,202312,138.3,138.3,138.15,140.0,4,48,65299,281208
2021-02-08,202312,138.75,138.75,138.75,138.75,0,48,63224,277555
2021-02-09,202312,137.75,137.75,137.75,137.75,0,48,76045,276879
2021-02-10,202312,136.0,136.0,136.0,136.0,0,48,99758,274595
2021-02-11,202312,136.0,136.0,136.0,136.0,0,48,69444,264871
2021-02-12,202312,135.6,135.6,135.6,136.3,6,51,55998,264863
2021-02-16,202312,139.0,139.0,139.0,139.0,0,51,69498,258118
2021-02-17,202312,139.85,139.85,139.85,139.85,0,51,60949,252217
2021-02-18,202312,140.35,142.05,139.35,140.6,70,86,40914,254276
2021-02-19,202312,140.05,140.05,140.05,140.6,9,95,31018,255869
2021-02-22,202312,144.0,146.2,144.0,145.65,15,95,74583,258028
2021-02-23,202312,144.5,144.95,144.5,148.25,5,95,79872,260830
2021-02-24,202312,148.85,148.85,147.0,147.65,9,95,42691,266410
